리뷰번호,회원ID,작성일시,리뷰내용,감정키워드,평점
1048894,ho*******,2019-07-29 13:47:35.1,민음사 세계문학전집 가끔 읽기에 좋아요.,최고예요,4
10636766,sh*******,2023-01-27 11:17:11.303288,자기 자신의 가장 내면적인 곳 까지 뚫고 들어간 사람만이 그렇게 진실하게 바라보고 그렇게 걷는거야,힐링돼요,4
1049039,hw*****,2020-07-19 11:29:13.316,나의 인생책,최고예요,4
15618669,kb*****,2025-04-05 20:55:32.478783,데미안: 싱클레어 = 고타마 : 싯타르타,재밌어요,4
15616401,rv*****,2025-04-05 10:59:45.913575,명불허전입니다....,힐링돼요,4
15607913,sa********,2025-04-03 10:42:59.508995,꼭 한번 읽어보고 싶었어요,공감돼요,4
15602288,hw**************,2025-04-02 08:29:11.999966,너무 재밌어요! 개인적으로 헤르만 헤세 책 중 가장 좋아합니다~~~,최고예요,4
15585191,ab*******,2025-03-29 12:10:48.652792,글을 많이 적게 되는 책이에요,힐링돼요,4
15577684,be*****************,2025-03-27 17:25:13.644011,언니가 인생책이 될 것 같다고 해서 읽어봤는데 정말 그럴만한 책이더군요. 삶을 살아가면서 꼭 필요한 책이 될 것 같아요.,최고예요,4
15576547,at********,2025-03-27 12:29:45.137319,"스스로에게 가르침이 필요할 때, 스스로에게 건네준 책. 그래서 깨달음을 얻었는가?",공감돼요,3
15574526,eu*****,2025-03-26 22:09:35.366876,소장용으로 좋아요.,최고예요,4
15561711,sh*****,2025-03-23 20:04:34.246649,사랑과 단일성에 대해 생각해 볼 수 있는 소설,힐링돼요,4
15561103,ph*****,2025-03-23 17:11:04.211408,내 인생에 도움이 되는 책,최고예요,4
15559782,IC****,2025-03-23 11:15:04.597305,그의 온몸은 온통 빛으로 가득하였다,힐링돼요,4
15559239,an******,2025-03-23 09:08:36.87771,읽어보고 싶어서 구매했습니다,고마워요,4
15558389,ma*******,2025-03-22 23:29:05.963961,"중학생 자녀와 함께 읽으면 좋을것같아서 구입했어요~~ 
기대되네요. ^^",힐링돼요,4
15555287,wk*****,2025-03-22 09:56:32.156681,읽다보면 마음이 평온해지는 책입니다.,재밌어요,4
15554213,ir******,2025-03-22 04:00:19.394091,좋은 글귀가 많아 좋아요,힐링돼요,4
15553618,is*****,2025-03-21 23:25:55.74803,다양한 내용이 많아서 상당히 좋은 것 같습니다.,최고예요,4
15553485,zx********,2025-03-21 23:11:47.176348,뒤늦게 세문전에 빠져서는...휴,고마워요,3
15547250,ss****,2025-03-20 15:36:49.187015,제가 읽어보고 싶어서 샀어요,힐링돼요,4
15541701,hs*******,2025-03-19 12:08:46.878627,재밌어요 도움 돼요 👍,최고예요,4
15539678,s2*****************,2025-03-18 22:42:56.459453,잘 읽어보도록할게요!,최고예요,4
15537699,dm********,2025-03-18 14:46:02.794692,막장이나 자극적인 내용 없이 주인공이 진리를 찾아 떠나는 여정을 풀어내서 힐링이 되는 책인 것 같아요!,힐링돼요,4
15536795,sa*****************,2025-03-18 10:35:44.008748,"이 책이 특별한 것은 시대를 초월해 삶에 대한 깊은 통찰을 던져준다는 점입니다. 

현대를 살아가는 우리는 바쁜 일상 속에서 끊임없이 목표를 설정하고 달성하기 위해 노력하지만, 정작 “나는 누구인가?”라는 근본적인 질문을 깊이 고민해 볼 기회는 많지 않습니다. 

싯다르타는 우리에게 단순한 성공과 실패의 개념을 넘어서, 인생을 어떻게 바라볼 것인지에 대한 방향을 제시해 줍니다. 삶은 강물처럼 끊임없이 흐르고, 우리는 그 속에서 경험을 통해 배우고 성장하는 존재라는 것을 이 책을 통해 다시금 깨달으며 마지막 책장을 넘깁니다.",최고예요,4
15534273,37********************,2025-03-17 18:34:45.662291,"나는 무엇일까? 존재라는건 뭘까? 삶은 뭐고?
와 같은 생각을 해본 사람에게 친근한 책",공감돼요,4
15531274,dk********,2025-03-17 00:12:48.057086,다 읽고 부모님께 드리고싶어요,고마워요,4
15524437,su*****,2025-03-15 17:24:32.04823,내용도 재밌고 배송도 빨라서 좋아요.,재밌어요,4
15513599,sy****,2025-03-13 12:55:26.369479,삶과 깨달음에 대해 고민될 때 보니까 좋다 ,최고예요,4
15512925,pe****************,2025-03-13 09:34:56.697477,"마음 편히 읽어보는 책
좋아요",공감돼요,3
15501126,se*******,2025-03-10 22:51:41.183745,고전문학 시리즈 중에서 제일 좋아하는 책이에요.,공감돼요,4
15501008,do******,2025-03-10 22:34:13.506656,유명해서 구매해봤어요,재밌어요,4
15476726,ch******,2025-03-06 17:55:24.050272,"싯다르타, 명불허전 입니다",최고예요,4
15475492,rl********,2025-03-06 13:43:46.221194,많은 생각이 드는 책 입니다,최고예요,4
15469174,cs*****,2025-03-05 11:36:03.426788,다른출판사 읽어 보고 민음사 비교해 보고 싶어서 구매했네요 표지는 물론 민음사 아직 읽지는 못했네요 아무튼 누구나 꼭 읽어보면 좋을것 같아요 민음사 와 비교해보고 다시 쓸게요,최고예요,4
15459683,lo*******,2025-03-03 19:55:23.996629,"내가 가장 사랑하는 작가 중 한 명인 헤르만 헤세의 소설! 헤세의 글은 언제나 찬란한 아름다움을 담고있지요. 데미안, 수레바퀴 아래서, 유리알 유희 등 헤세가 이 세상에 낸 모든 책을 다 읽어 보고 싶다. ",재밌어요,4
15451615,jj***,2025-03-02 09:05:25.253735,읽어가면 갈수록 더 좋은 책,최고예요,4
15445001,ph*****,2025-02-28 21:08:06.042851,다른 출판사로 된 책 읽고 좋았던 기억이 있어 구매하게됨 근데 책에 약간의 손상이있어서 아쉽네,힐링돼요,4
15440922,z3****,2025-02-27 22:56:35.523462,"자신의 경험에서 삶의 진리를 찾아가는 싯타르타의 이야기를 통해 나에게 강과 같은 존재는 무엇일까?
생각해 보게 된다
",재밌어요,3
15431220,s9*****,2025-02-25 20:57:12.507941,잘 읽었습니다. 많은 생각이 듭니다,최고예요,4
15430122,jy****,2025-02-25 15:26:41.376012,헤르만헤세의 흐름을 읽고 싶어 구입했어요.,최고예요,4
15429369,dn*******,2025-02-25 11:23:53.96587,"살아가면서 문득 떠올렸던 의문들에 대해 더 깊이 고민해볼 수 있었던 시간이었고, 나 자신에게 더욱 집중해야겠다는 깨달음을 얻은 책이었습니다👍",최고예요,4
15428431,ji******************,2025-02-25 06:56:28.613445,"많은 생각을 하게 하는 책이었어요
싯다르타와 뱃사공의 관계가 특히 인상 깊네요",최고예요,4
15427136,xo********,2025-02-24 21:20:32.184517,마음이 힘들거나 복잡할때 종종 펼쳐볼 것 같아요 잘 읽었습니다,힐링돼요,4
15413422,a0*******************,2025-02-21 22:26:10.468741,항상 재미있고요 만족합니다,최고예요,4
15412646,no********,2025-02-21 19:00:01.484151,헤르만 헤세의 싯다르타 잘 읽었습니다.,최고예요,4
15410980,so******,2025-02-21 12:38:59.702001,지나가는 말에 깨달음을 얻을 수 있는 책,최고예요,4
15409605,dm*******,2025-02-21 07:20:13.422155,많은 깨달음 주는 책이에요,최고예요,4
15409597,dm*******,2025-02-21 07:16:43.053666,좋습니다~~굿굿굿!,공감돼요,4
15399541,su******,2025-02-19 10:40:25.397175,재밌고 유익합니다. 추천합니다.,고마워요,4
15397526,jh*****,2025-02-18 23:38:13.029711,"진짜 최고예요... 처음으로 책에 밑줄까지 그으며 읽었어요!!
강추입니당",최고예요,4
15396430,pe****************,2025-02-18 19:59:02.137404,"오랜만에 책을 구매했어요
감동적이에요",힐링돼요,3
15388516,br*****,2025-02-17 01:00:14.204835,"방황하는 청춘을 위한 헤르만 헤세의 내면 탐구 3부작이 수레바퀴 아래서, 데미안, 싯다르타 라고 햐서 청춘은 아니지만 읽어보고 싶어서 샀습니다. ",최고예요,4
15385822,pu*******,2025-02-16 14:49:46.003357,내면 성찰에 관심이 많아 사보게 되었어요 :),최고예요,4
15383767,wl*****************,2025-02-15 23:55:43.285537,친구의 추천으로 읽게 되었는데 헤르만 헤세의 문장들이 좋네요. 추천합니다.,힐링돼요,4
15376220,yy****,2025-02-14 09:13:57.283763,고전은 후대사람들에게 영원한 삶의 풍향개인가 싶군요,힐링돼요,4
15374116,no***************,2025-02-13 17:25:26.604029,👍 👍 👍 👍 👍 ,힐링돼요,4
15370897,je******,2025-02-12 22:25:03.216915,좋은책 잘 샀어요 좋아요,공감돼요,4
15368987,th******,2025-02-12 15:12:56.223564,"2018년 혼자만의 생각할 시간이 많았던 시절,
나는 인생을 대하는 자세를
선하고, 깊이있고, 자유롭게 사는 것으로 정했다.

싯다르타는 내가 추구하는 가치관을 견고하게 만들어주는 책이다.

스스로 부딪히고 고통을 겪어보고 극복해봐야
진정 사람을 이해할 수 있게 되고
생각에 깊이가 생기며 자유로운 상태가 된다.
",힐링돼요,4
15365666,qk*****,2025-02-11 20:25:41.30292,아무 곳이나 펼쳐도 마음에 드는 문장들 뿐,최고예요,4
15350221,mj***************,2025-02-08 11:26:00.844149,이기적인 남자의 여행,재밌어요,4
15345854,st*******,2025-02-07 12:36:19.10659,당연히 좋습니다. ^^,최고예요,4
15328823,sd*****,2025-02-03 20:01:32.634378,세상을 바라보는 시각을 제시해 준 책,재밌어요,4
15283361,ld******,2025-01-22 18:13:15.549288,재미있는 소설 싯다르타라네,재밌어요,4
15272659,wo********,2025-01-19 20:04:38.258615,"헤르만 헤세의 작품이
좋아 기대됩니다.",최고예요,4
15257325,ha****,2025-01-15 23:48:37.728294,지인에게 선물로 줬습니다,최고예요,4
15248867,xo******,2025-01-13 22:42:07.390691,헤르만헤세 작품은 아묻따,최고예요,4
15236253,db******,2025-01-10 23:02:48.758864,재밌게 읽었습니다!,최고예요,4
15222437,fl********,2025-01-07 21:30:47.897793,도움됩니다 좋아요!,최고예요,4
15219438,sk*******,2025-01-07 09:19:45.836601,나 자신이 누구인지 삶에 대해서 생각해 볼 수 있었던 책!,최고예요,4
15203560,mi******,2025-01-03 19:09:17.94974,헤세는 역시 헤세 ,재밌어요,4
15201775,se******************,2025-01-03 10:42:23.6657,제 인생 책으로 됐습니다,최고예요,4
15201771,se******************,2025-01-03 10:42:06.39409,제 인생 책입니다 ,최고예요,4
15185179,pj*****,2024-12-30 15:19:30.974324,생각보다 재밌습니다,힐링돼요,4
15176360,dl*****,2024-12-28 11:56:32.064282,내 삶에 어떤 것을 추구해야 할지 고민해 보게 되었다,재밌어요,4
15152375,os****,2024-12-22 10:34:06.168588,두고두고 읽을 책입니다,최고예요,4
15134895,dl*******,2024-12-17 18:15:36.083058,추천으로 궁금해서 구매했어요,최고예요,4
15120124,mi*****,2024-12-13 15:54:30.652819,유익한 도서입니다.,고마워요,4
15117925,qh*******,2024-12-12 23:40:23.422533,소장용으로 구매했습니다,고마워요,4
15093148,sh******,2024-12-06 00:27:00.327632,명작이 무엇인지 알게되는 책,고마워요,4
15088555,gu*****,2024-12-04 18:49:20.87059,"VORA 카페 보라지앵 님의 추천으로 구매했는데
기대됩니다. 칼배송 최고!!",최고예요,4
15076705,yo*****,2024-12-01 11:23:52.347233,"헤르만 헤세에 대해 요즘 관심  있어, 열심히 읽는 중이예요!",최고예요,3
15076704,yo*****,2024-12-01 11:23:52.316988,"헤르만 헤세에 대해 요즘 관심  있어, 열심히 읽는 중이예요!",최고예요,3
15071622,ja******,2024-11-29 22:14:50.473413,배울 수 없는 것을 배우려고 책을 펼칩니다.,최고예요,4
15035211,su******,2024-11-19 11:02:19.378279,재미있고 유익합니다. 추천합니다. ,고마워요,4
15033715,pa******,2024-11-18 23:55:28.124597,gooooooood,최고예요,4
15033496,wo*******,2024-11-18 23:02:48.25938,좋은 책입니다. 추천합니다.,힐링돼요,4
15013404,01****,2024-11-13 11:55:23.008392,재밌게 읽었습니다 ,힐링돼요,4
14999040,yu*******,2024-11-09 12:51:09.393634,이 책을 읽으며 간접경험으로 제 삶의 변화가 분명히 있었다고 느껴집니다. 틈틈히 다시 읽으며 마음을 가다듬고 제 삶을 돌아볼 수 있을 것같습니다.너무너무 좋아서 선물도 하였습니다.,최고예요,4
14992718,ch*******************,2024-11-07 16:00:58.915456,기대됩니다 ㅎㅎ 좋을 것 같아요,고마워요,4
14983105,kk******,2024-11-04 21:53:31.457473,.           ,최고예요,4
14975448,dr****,2024-11-02 22:42:05.581393,싯다르타의 철학적 여정을 함께 하고 픈 이에게 추천합니다.,최고예요,4
14972644,eu********,2024-11-02 09:55:04.748933,아이 학원 교재로 구매했습니다,재밌어요,4
14970954,ba********,2024-11-01 20:00:51.014696,소장용으로 구매했습니다.,최고예요,4
14969118,ch******,2024-11-01 10:11:53.942788,가을에 읽기 딱 좋아요,최고예요,4
14961089,wk********************,2024-10-30 13:14:12.601566,잘 읽어보도록 할게요~,최고예요,4
14950255,qk*******,2024-10-27 22:21:42.610547,인생 최괴의 책입니다,고마워요,4
14936434,la*******,2024-10-24 16:57:10.239435,헤르만 헤세와 싯다르타의 만남에서 이미 호기심이 생기지 않을까요?!,힐링돼요,4
14927753,or********,2024-10-22 15:00:06.669302,가볍게 잘 읽어보았습니다,힐링돼요,3
14926403,se******************,2024-10-22 06:47:41.452967,헤르만 헤세 책 중 최고라고 생각합니디,최고예요,4
14913634,im*****,2024-10-18 23:05:22.185493,재밌게 잘 읽었습니다,최고예요,4
14904955,si******,2024-10-16 20:36:03.454023,내면에 대한 생각을 하게 됩니다 ,재밌어요,4
14904469,DA********,2024-10-16 17:56:56.017989,한 번 읽으면 술술 읽힌다해서 주문했습니다. 책장을 정리하던 중 데미안이 나와서 데미안 부터 보고 있습니다. ,재밌어요,4
14902649,rk*****,2024-10-16 09:40:36.448868,추천하는 이유가 있네요 최고에요,최고예요,4
14900135,ji********,2024-10-15 19:18:07.23464,유튜버 추천으로 구매해봤는데 그냥 보통이에요. 사서 읽을 정도는 아니고 그냥 도서관에서 빌려 보시길 추천합니다.,힐링돼요,3
14899173,cr*****************,2024-10-15 14:45:17.945921,읽고싶었던 책입니다. 기대됩니다,힐링돼요,4
14898117,ye********,2024-10-15 10:09:07.988847,너무너무재밌었어용ㅎㅎㅎ,고마워요,4
14894928,ha*******,2024-10-14 12:16:11.920281,"내면의 나를 찾는 시간.
내면의 나를 바라보는 시간.
",힐링돼요,3
14888972,k8******,2024-10-12 23:39:48.806692,삶은 덧 없는 것 많은 울림이 있었습니다 ,최고예요,4
14887426,da*******,2024-10-12 16:52:18.901532,타이탄의 도구들 책에서 꼭 읽어야할 책 우선순위에 있어서 구입합니다,최고예요,4
14874414,se******************,2024-10-09 11:58:00.221043,나의 내면과 내 선택이 허튼것이 없다고 생각이 들었네요,최고예요,4
14858450,sw******,2024-10-04 21:23:52.844608,"가장 선물 많이 한 책!
싯다르타.",최고예요,4
14856244,sa***,2024-10-04 11:41:42.043725,고전의 힘을 느껴보려고,힐링돼요,4
14854816,rk*****,2024-10-03 22:32:38.322801,추천이 많아 꼭 읽어보고 싶었습니다,최고예요,4
14852831,ki*****************,2024-10-03 11:23:33.315741,"넘 좋은 책
추천추천
",고마워요,4
14851681,su****,2024-10-02 22:45:43.330252,싯다르타의 여정에 푹 빠져들었네요,공감돼요,4
14817758,im*****,2024-09-29 19:50:18.085823,이제 읽기 시작했는데 재밌습니다,재밌어요,4
14693397,he*******,2024-09-23 09:28:07.23057,고전문학 싯다르타 입니다,최고예요,4
14662156,bl*******,2024-09-19 07:55:38.495249,아이와 함께 읽어보려고 구매했어요 ,최고예요,4
14649083,wh*******,2024-09-17 13:05:25.445484,유튜브에서 추천해서 샀아용,힐링돼요,4
14634908,yi******,2024-09-15 02:16:14.954358,천천히 편하게 읽기 좋아요,최고예요,4
14603652,cl********,2024-09-10 20:09:44.990897,제 인생책! 싯다르타 완전 강추합니다,힐링돼요,4
14571405,bi****,2024-09-06 16:11:19.483576,추천받아서 구매했습니다:) ,고마워요,4
14526665,ha*******,2024-09-01 12:47:20.439894,헤르만 헤세 작품 베스트 중 하나,최고예요,4
14502536,ba********,2024-08-29 02:09:29.001574,생각해볼게 많은 책이 입니다. ,공감돼요,4
14497570,su********,2024-08-28 16:41:36.155906,지식은 전달할 수 있지만 지혜는 전달할 수 없다. 위대한 스승의 가르침도 말로 전달되며 깨달을 수 없다. 직접 경험. 결국 내가 깨달아야 하는 것. ,최고예요,4
14489636,tm*******,2024-08-28 00:02:33.586125,가볍게 읽기 좋아요,고마워요,4
14451570,su******,2024-08-23 10:17:53.558058,아주 좋고 유익합니다.,고마워요,4
14451560,su******,2024-08-23 10:17:14.518052,아주 좋고 유익합니다.,고마워요,4
14451366,su******,2024-08-23 10:06:08.707354,아주 좋고 유익합니다.,고마워요,4
14434562,ye*****,2024-08-21 12:23:04.968748,진리와 인생의 심오한 면을 알아가게 만드는 책,최고예요,4
14433745,yj*******,2024-08-21 09:29:43.463204,아직 읽기전 고전의 아이콘이라 정독하겠습니다,고마워요,4
14402296,pi*******,2024-08-16 12:36:00.178534,"궁극적으로 깨달음이란 외부에서 대단한 것이 아니라, 마음에서 오는 것.. 심오한 문학 테마는 언제나 유익합니다.",최고예요,4
14399519,ca********************,2024-08-15 23:00:45.166302,헤르만 헤세의 작품 중 데미안보다 좋았던 소설♡,재밌어요,4
14350555,tj*****,2024-08-08 08:51:07.424121,"스스로 탐구하며 결국 자기 완성에 도달하는 한 인간의 일대기를 보여준다. 고통과 명상, 성인에게서 말로 전해지는 가르침에는 자아를 찾는데 한계가 있음을 깨닫고 세상으로 나가 세속적인, 물질적인 삶, 부모의 삶을 살아가며 사람, 나를 진정으로 이해하게 된다. 동시에 강물에서, 돌멩이에서, 모든 것 에서 부처를, 신을, 나와 동류의 존재를 느끼며 형태와 시간에 상관없이 이미 완성된 형태였음을 깨닫 게 된다",최고예요,4
14347527,re*****,2024-08-07 20:34:28.371343,헤르만 헤세의 글은 시간의 흐름에 따라 얻을 수 있는 깨달음의 포인트가 다르기 때문에 가끔씩 다시 책을 잡게 만드는 묘한 매력이 있습니다.,힐링돼요,4
14339297,ty*******,2024-08-06 14:25:17.649361,딸아이가 읽고싶다해서 선물해줬는데 좋아해요,고마워요,3
14338156,db********,2024-08-06 09:47:07.341703,워낙 유명한 고전이기에 말이 필요없죠 ㅎㅎ,최고예요,4
14331417,tn*******,2024-08-05 10:27:15.393158,"최고의 책, 인생책으로 추천합니다. ",최고예요,4
14316862,jj********,2024-08-03 14:29:21.666713,천천히 정독할 예정입니다.,최고예요,4
14292752,sh*******,2024-07-31 17:44:34.087817,경험론적 깨달음을 향한 고행.,최고예요,3
14289426,re********,2024-07-31 11:44:59.435511,도서관에서 빌려보고나서 소장용으로 구매해요.,고마워요,4
14284613,sw*******,2024-07-30 22:44:28.226312,역시 고전은 명불허전~!,최고예요,4
14279631,wa********,2024-07-30 01:44:57.770509,진정한 위로를 주는 책,힐링돼요,4
14255983,si*******,2024-07-26 12:27:10.457338,조금 어려운 듯 해요,고마워요,4
14216528,hj****,2024-07-20 14:58:17.039523,"책으로 전달받은 지식, 제 삶 속에서 직접 부딪혀가며 지혜롭고 건강하게 살아가겠습니다.",재밌어요,4
14152993,ah*****,2024-07-10 16:10:45.714093,잘읽겠습니다.감사합니다.,고마워요,4
14145678,km****,2024-07-09 14:47:08.140801,쉽게 잘 읽혀지고 내용 좋아요 ,고마워요,4
14120920,bb******,2024-07-05 17:12:19.873502,추천받아서 구매했어요 재밌으면 좋겠당,고마워요,4
14118365,co*****************,2024-07-05 12:11:31.808542,내용은 어렵지만 와닿는 내용이 많아요,고마워요,3
14118348,co*****************,2024-07-05 12:09:31.974332,배울점이 많은것 같아서 구매했어요,고마워요,4
14093806,sd***,2024-07-02 13:38:29.925332,정말 좋은 책이에요. 좋아요~,최고예요,4
14073531,he*****,2024-06-30 09:30:24.144677,고전 읽어보려고요 ,고마워요,4
14072877,ji********,2024-06-30 08:51:04.29195,기대됩니다. ...,힐링돼요,4
14058131,83*****,2024-06-28 17:12:29.934799,"추천받아 검색했는데 아주 평이 좋네요
기대",최고예요,4
14051544,si*****,2024-06-27 14:22:17.751935,많은 도움되었습니다,최고예요,4
14046664,60********,2024-06-26 18:34:19.214647,어려워서 헌번만 읽기에는 이해가 되지 않는 부분이 있어요.생각하면서 읽게 돼요.,고마워요,3
14041546,pa*******,2024-06-25 21:45:14.168522,재밌어요      ,재밌어요,4
14036170,in*******,2024-06-24 22:52:25.786026,잘 읽었습니다 잘 읽었습니다 ,고마워요,4
14029445,sa********,2024-06-23 21:36:38.526772,"헤르만 헤세의 책은 흥미롭고, 흡입력이 강하다. 다만 그가 전달하고자 하는 메세지는 산만하고, 공감하기 어렵다.",힐링돼요,3
13999401,gr********,2024-06-18 16:58:06.489452,좋아요 좋아요 ㅎㅎ ,힐링돼요,4
13997138,hj*****,2024-06-18 11:01:12.111693,"데미안을 보고 재밌어서 구매했어요.
재밌어요.",재밌어요,4
13985207,co*******,2024-06-16 18:01:05.510707,"어렵게만 느껴지던 싯다르타 왜 유명한지 문장하나하나가
기억하고싶어서 줄을 긋다보니 줄긋는 곳이 없는게 없던
필사도 하고싶은 책이예요",공감돼요,4
13923044,ha******,2024-06-07 13:02:15.450584,책으로부터 많이 배워갑니다…,고마워요,4
13899364,de********,2024-06-04 16:41:21.138911,데미안 읽고 구매했어요.,고마워요,4
13899360,de********,2024-06-04 16:40:38.255522,추천 받아서 구매했어요. 헤르만 헤세 작가님 좋아합니다.,고마워요,4
13879569,la****,2024-06-01 23:23:25.074709,사람 이름이 어떻개 싯다르타 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,힐링돼요,4
13869323,jy*******,2024-05-31 15:39:15.883397,사길 잘 했다는 생각이 듭니다. 고민하시는 분들에게는 꼭 추천합니다!,최고예요,4
13861438,jh*******,2024-05-30 09:11:48.60358,유명한 고전인데 저는 잘 모르겠어요,공감돼요,4
13854317,da******,2024-05-29 03:30:02.763852,싯다르타 불교 내용인 것 같아서 어려울 줄 알았는데 술술 책장이 넘어가지네요. ,힐링돼요,4
13850875,kn*******,2024-05-28 16:00:32.97255,배송 빨라요. 이제야 이 책을 보게되네요 ,고마워요,4
13840003,th******,2024-05-26 23:09:57.931406,싯다르타싯다르타싯다르타,고마워요,4
13819825,pa******************,2024-05-23 09:18:56.478647,조금 어려웠어요 개인적으로는 데미안이 더 좋았어요,최고예요,4
13769334,qk*****,2024-05-15 16:47:55.32554,고전 읽고 싶어 샀어요,재밌어요,4
13692040,fc******,2024-05-04 00:05:20.90858,고타마 싯다르타와 주인공 싯사르타의 오바랩을 이용한 모든것들은 서로 연결되어 있는 인연의 의미를 잘 그린 헤세의 걸작이다. ,재밌어요,4
13674217,ss****,2024-05-02 01:02:49.468075,왜 다들 인생 책이라고 하는지 알겠네요...,힐링돼요,4
13665210,wh********,2024-04-30 23:33:30.681265,데미안에 이어서 읽었습니다,힐링돼요,4
13635239,mr****,2024-04-25 21:55:13.952807,재미있게 읽었습니다.,재밌어요,4
13584972,ha*********,2024-04-18 21:58:44.144736,책을 많ㅇ 읽고 싶어서 구매했어요,고마워요,3
13557388,sp********,2024-04-14 23:41:50.664201,너무너무 재밌어요^^,재밌어요,4
13556034,hj*******,2024-04-14 20:46:17.186349,역시 동양철학의 깊이는 최고예요,최고예요,4
13547923,se********,2024-04-13 11:36:06.752331,마음을 들여다볼 수 있는 철학적인 도서.,힐링돼요,4
13503362,t9****,2024-04-06 01:29:07.724733,나의 자아를 다시 깨우는 ..,고마워요,4
13485892,wi*******,2024-04-03 15:25:52.846533,가방안에 넣어다니며 자주 재독하는 책 중 하나입니다,최고예요,4
13389522,nj*****,2024-03-20 13:33:32.014152,사랑으로 살아가라.,힐링돼요,4
13365540,co******,2024-03-17 11:22:29.074999,읽다가 포기했어요.,힐링돼요,4
13334566,ji*******,2024-03-12 22:53:07.152933,친구가 좋아합니다. ,최고예요,4
13334563,ji*******,2024-03-12 22:52:48.141667,친구 선물해줬는데 좋아합니다. ,최고예요,4
13334558,ji*******,2024-03-12 22:52:24.153353,깨달음에 대한 책. ,최고예요,4
13334555,ji*******,2024-03-12 22:52:06.275587,인생에 도움이 됩니다. ,최고예요,4
13320363,db*******,2024-03-10 23:51:51.066223,자기 자신을 알아야 한가,힐링돼요,4
13291282,gu*******,2024-03-07 10:27:37.516201,이미 유명한 작품이라 아직 읽어보진 않았지만 기대가 됩니다,재밌어요,4
13283170,km******,2024-03-06 09:15:56.777214,잘 읽어보겠습니다요,힐링돼요,4
13282851,ch*******,2024-03-06 08:07:03.873327,많이 깨닫게 되는 책,최고예요,4
13256027,tl*******,2024-03-03 19:02:04.413393,주인공의 이야기가 많은 교훈을 줍니다,최고예요,4
