리뷰번호,회원ID,작성일시,리뷰내용,감정키워드,평점
15468554,06******,2025-03-05 09:31:01.673053,아이도 어른도 같이 읽기 좋아요.,유익해요,4
15346694,jp***,2025-02-07 16:09:02.686503,오래도록 사랑받을 책!! 소장하고싶은 책,추천해요,4
15345874,lo********,2025-02-07 12:46:18.151,초등 고학년 추천 도서를 읽고 눈물 흘리는 40대. 한장 한장 가슴이 먹먹해 소중히 잘 읽었습니다. 남녀노소 강추입니다♡,추천해요,4
15341666,dd******,2025-02-06 12:20:00.807542,어른들이 읽으면 더 좋을 책.. 추천 받아 구입했는데 다른 분들께도 추천하고 싶어요,추천해요,4
14674783,ru********************,2024-09-20 21:52:36.90834,도서관에서 읽고 너무 위로가 되어서 친구 생일 선물겸 제꺼도 두권 구매했습니다. 양장본 큰거 사려고 하다가 50만부 기념이라 이걸로 구매했는데.. 특별 에디션이 안오고 일반 책이 왔더라구요ㅠㅠ 너무 아쉽습니다. 에디션 끝났으면 양장본 살껄.. 미리 고지 안해주신건 좀 서운합니다.,유익해요,4
10556587,ye*******,2023-01-16 11:49:46.048862,긴긴밤 단숨에 다읽어내려가지네요,잘읽어요,4
1575568,ym******,2022-08-05 10:41:15.303,후기가 많아서 구매했는데 아이에게 주기 전에 먼저 읽어봤는데 너무 내용이 좋아요. 추천합니다,,4
1575385,p8******,2022-07-17 18:12:18.183,아이들이 좋아할것같아 샀어요,좋아해요,4
1575133,me*******,2021-11-30 15:56:29.18,어린이문학이지만 어른들이 읽어도 좋을 책.,좋아해요,4
1575225,go****,2021-11-03 18:36:51.336,마음이 따뜻해지는 이야기,좋아해요,4
1575024,wr******,2021-05-13 11:08:02.78,초3 아이가 너무 좋아합니다.,재밌어요,4
1575575,wh********,2021-05-11 17:00:04.56,추천받아서 샀는데 좋아요,좋아해요,4
15609213,se******,2025-04-03 16:22:54.842424,천천히 읽고 있어요 ,재밌어요,4
15603027,jo********,2025-04-02 10:43:32.746558,12살 딸아이가 읽기 좋은 책 같습니다.,좋아해요,4
15599012,db********,2025-04-01 15:22:15.79669,재미있게잘보았습니다,잘읽어요,4
15586441,sa******,2025-03-29 17:56:54.517787,먼저 대신 읽고 펑펑,좋아해요,4
15569310,wj********,2025-03-25 16:07:07.87987,아이가 좋아하며 읽네요. 좋습니다.,재밌어요,4
15565150,1e******,2025-03-24 14:46:40.919331,학교에서 구매하라고 해서 샀는데 너무 좋네요 ,좋아해요,4
15560534,st*******,2025-03-23 14:39:19.096238,온책읽기로 구매했는데  유익합니다  ,유익해요,4
15557865,ji********************,2025-03-22 21:21:43.110323,마음을 울리는 문구들이 많아요 추천드립니다,추천해요,4
15555619,hy****,2025-03-22 10:49:05.635047,"아이가 너무 좋아해요. 초반 부분은 슬프다고 읽기 약간 힘들어하다가, 자기전에 아이와 조금씩 같이 읽고 있고, 지금 중반쯤인데 슬픈건 끝났나 하고 안도하는 순간인데…뒤에 다시 슬퍼지나보네요.  내용이 어른들도 많은 걸 생각하게 해줍니다.
아주 어린아이용은 아닌것 같고 초등생은 되어야 할것 같아요.",재밌어요,4
15526959,an*****,2025-03-16 09:09:00.233233,누구에게든 따뜻한 동화,좋아해요,4
15519050,qo*****,2025-03-14 15:44:45.902961,초등학생 독서습관을 위해 :),추천해요,4
15516736,dl*******,2025-03-14 01:13:13.31967,잔잔하게 어른이 읽어도 재밌어요,좋아해요,4
15494370,he******,2025-03-09 20:25:38.119506,긴긴밤 눈물이 줄줄 나는 이야기예요,좋아해요,3
15482607,yo*******,2025-03-07 17:43:04.82625,아이가 읽고 싶다고 해서 구입했어요^^,좋아해요,4
15459239,ca*******,2025-03-03 18:16:18.52078,직접고른책 잼있게 잘읽었어요^^,추천해요,4
15452831,cs*****,2025-03-02 12:45:19.420303,사촌동생에게 선물로 줬어요 잘 읽고 있는 듯 해요,좋아해요,4
15443380,ko****************,2025-02-28 13:56:46.671841,"아이가 보고.직접.고른책 입니다. 읽고나서 재미있다고
몇번을 더 읽었네요~
",잘읽어요,4
15428931,sh*******************,2025-02-25 09:49:33.533087,앉은자리에서 다 읽었어요 마음이아프면서 따뜻한 책이에요,추천해요,4
15426416,Do******,2025-02-24 17:58:58.284745,슬픈건 알았지만 매우 슬픔,잘읽어요,4
15418482,hy*****,2025-02-22 21:49:46.392202,유명한 책이라 구매했습니다,좋아해요,4
15408594,pi****,2025-02-20 22:35:24.528982,"아이한테 잠자리 책으로 읽어주었는데 읽으면서도 몇번이나 울컥했는지 모르겠어요
주인공들의 고난이 힘겹게 느껴지고 현실적이라 가슴아팠지만 그나마 인간이 아닌 동물이라 그런지 나 자신과 분리해서 볼 수 있었던거같아요
아이들보다 어른들이 더 좋아하는 책이란 말이 딱 맞네요
정말 오랜만에 가슴을 울리는 책을 만나 다 읽고나서도 여운이 가시질않아 바로 리뷰쓰러 들어왔어요
작가님에게 이런 좋은책을 써주신것에 대한 감사의 인사를 전하고 싶습니다
아이가 앞으로도 몇번이고 다시 읽는다면 좋을거같아요
언젠가 어른이 되어 세상에 나갔을 때
우리가 함께 했던 이 긴긴밤을 기억하고 꿋꿋하게 헤쳐나갈수 있게요",추천해요,4
15405074,ju****,2025-02-20 08:26:03.825398,많은 도움이 됩니다,좋아해요,4
15388639,im*****,2025-02-17 02:03:24.401309,"부담없이 편하게 읽을수있는 책
독서교재로 학교에서 수업하게되어 구입",잘읽어요,4
15376013,ah***,2025-02-14 08:29:42.619812,재미있어 해서 사줬어요,좋아해요,4
15375867,mi*****,2025-02-14 05:46:43.737688,재미있게 잘 읽었어요,추천해요,4
15363164,km****,2025-02-11 09:18:09.954499,도서관 빌려서 읽어보구 너무 감동적이라 다시한번 읽고 싶어 구매했네요..,추천해요,4
15340282,dy******,2025-02-06 02:27:05.137769,마음에 들어요 재밌어요 감사합니다.,재밌어요,4
15320234,19*****,2025-02-01 21:59:50.606491,"내가 나로 살아가기 위해 한걸음 내딛는 발걸음.
혼자라고 생각했던 순간에도 내 곁을 함께 걸어준 누군가의 발걸음이 존재했다는 것. 그래서 수많은 긴긴밤을 함께했으니 ‘우리’라고 불리는 것은 당연했다는 것.",좋아해요,4
15318282,zx*****,2025-02-01 16:00:55.200904,선물했는데 역시나 반응이 좋아요 좋은 책입니다,추천해요,4
15286132,ky********,2025-01-23 12:04:26.17217,"동화책이지만 많은걸 담고있는 책이에요
일고나서 인생의 방향과의미에 대해 다시 생각해보게 되었어요",잘읽어요,4
15285334,tk********,2025-01-23 08:54:49.785417,생각없이 읽었는데 많은 감동을 주네요,좋아해요,4
15271902,zx*****,2025-01-19 15:43:31.394885,"진심으로 좋은 책
이 책은 여운이 길고 누구엑나 추천하고싶다
제발 읽어주세요",추천해요,4
15260784,ma*******,2025-01-16 22:36:49.843014,어른도 울리는 내용..  두번세번 읽어도 좋아요,추천해요,4
15257685,ju*******,2025-01-16 02:23:14.187317,지인아들 선물했어요 추천합니다,추천해요,4
15240544,ge*****,2025-01-11 23:45:22.436605,한참을 푹 빠져서 볼 정도로 아이가 좋아해요,좋아해요,4
15231646,dh*****,2025-01-09 21:59:53.013037,아이가 읽으면서 울었어요 ㅠㅠ,좋아해요,4
15226979,k8******,2025-01-08 21:25:05.875772,동물을 사랑하는 사람으로써 안 살수가 없었어요 잘 읽을게요 ,재밌어요,4
15224937,ym******,2025-01-08 12:55:02.866293,잘 읽어볼께요 감사합니다,추천해요,4
15223173,yb*************,2025-01-07 23:39:41.228067,유명하다고해서 구매했습니다,추천해요,4
15222685,he*****************,2025-01-07 22:24:35.592048,마음이 따뜻해지는 책이였어요,잘읽어요,4
15221793,yj*******,2025-01-07 18:31:43.114218,뮤지컬 보러가기전에 아이한테 읽으라고 했어요.,좋아해요,4
15221276,su*******,2025-01-07 16:09:44.880049,지인추천으로구매했는데 아이가동물을좋아해서 좋아하네요,유익해요,4
15210475,po*****,2025-01-05 07:36:22.912272,아이가 너무 좋아해요.,유익해요,4
15200307,fa********,2025-01-02 22:37:12.442888,아이가 읽으려고 구매한건데 저도 읽어보려구요,좋아해요,4
15190202,ss****,2024-12-31 19:16:51.660674,"워낙 유명해서 아이 읽게하려고 구입했어요
얇아서 저학년이 읽기에도 좋아요",추천해요,4
15189671,do*******,2024-12-31 16:55:36.029141,이름이 없어도 너는 너야 ㅠ   ㅜ ㅜ ㅜ ㅜ 어디서든 너를 알아볼 수 있더 ㅠ ㅠ ,추천해요,4
15188818,jd****,2024-12-31 13:04:11.452079,"후기가 좋아서 아이 선물로 구입합니다.
",추천해요,4
15177010,jh**************,2024-12-28 14:36:18.594915,"평이좋아서 구매해봤는데 어른이 읽어도 될 정도로 감동적이에요
마음이 일렁이게 만들어주네요! 
순간 울컥해서 눈물이 날 것 같은 순간도 있어요
어린이 책이라 너무 쉽게 읽히지만 내 삶을 생각하게 되는 좋은 책이에요",잘읽어요,4
15175584,ji********,2024-12-28 09:10:37.328055,추천도서라 구매했어요,유익해요,3
15171488,bb*****,2024-12-27 09:48:50.438604,제 아이도 읽었으묜 하는 바람으로 구매합니다.,재밌어요,4
15165031,gi****************,2024-12-25 14:40:04.649411,"어른이 읽어도 괜찮아요
아이가 읽기에도 내용이 넘  좋아요",좋아해요,4
15164070,ba********,2024-12-25 09:48:04.273484,아이 선물로 구매했습니다.,추천해요,4
15158393,ky******,2024-12-23 21:45:52.795966,"어린이 문학이라 누군가에게는 서사가 유치하고 시시하게 느껴질지도 모르겠습니다만, 문학을 좋아하는 제게는 정말 큰 울림으로 다가왔습니다. 어른에게도 참 좋은 책이에요.",좋아해요,4
15154772,da******************,2024-12-22 23:01:45.001086,어떤 이별이든 항상 이별은 어렵다,추천해요,4
15143570,aa******,2024-12-19 22:28:27.248114,유익해요. 아이가 조금 어려워해요,유익해요,4
15141360,mj****************,2024-12-19 10:47:03.170673,왜 베스트 셀러인지 알겠습니다. 아이가 재미있게 봤습니다.,잘읽어요,4
15137131,wh********,2024-12-18 09:17:09.096502,진짜 꼭 읽으세요!!ㅠ 감동입니다! 6살 아이랑 같이 읽었는데 아이도 이야기에 집중하며 너무 잘 봤어요!! 작가님 감사해요!!,재밌어요,4
15133902,zz******,2024-12-17 13:06:42.897383,아이가 좋아합니다. ,좋아해요,4
15127195,ad****************,2024-12-15 16:07:15.980857,엉엉 우느라 혼났네요,추천해요,4
15118155,ky******,2024-12-13 00:49:42.57439,올해 읽은 책 중 최고의 책,재밌어요,4
15114863,bb*****,2024-12-12 04:45:29.748368,"예전에 도서관에서 대출로 읽었는데
아이에게도 읽히고 싶어 구매했어여.
저도 한번 더 읽어보려구요",재밌어요,4
15108583,kz*****,2024-12-10 14:42:59.34881,아이도 어른도 가슴찡하게 읽는 책 삶을 살아가는 자세를 알려주네요,추천해요,4
15104846,gh*******,2024-12-09 14:40:17.22289,아이가 재밌게 잘읽었습니다 ,추천해요,4
15101196,do*******,2024-12-08 13:42:03.301474,"긴긴밤,오랜만에 좋은 책 읽었네요!",추천해요,4
15095062,wi********,2024-12-06 17:30:40.599904,"마흔살 여자어른이 읽기에도
충분히 감동적이고
교훈적이며 희망을 주는
책입니다.
긴긴밤 사랑해요!",재밌어요,4
15090399,ai*******,2024-12-05 09:44:53.98824,"삶의 지친 모두가 보기에 좋은 작품, 펭귄과 노든이 바다를 찾아가는 여정 속에서 위로를 받고 행복함을 느낄 수 있는 작품",추천해요,4
15084145,jy*****,2024-12-03 13:08:16.666443,아이가 슬프다고..남자아이 감성까지 ㅋㅋ,추천해요,4
15073866,so*****************,2024-11-30 14:15:45.742577,가족이란? 부모란? 진정한 어른이란?,좋아해요,4
15073045,zz******,2024-11-30 09:31:44.611143,재미있게 잘 읽고 있습니다. ,잘읽어요,4
15070500,na****,2024-11-29 16:41:47.206972,"뮤지컬 얘약해놨어요
보기전에 책 먼저 접하고 싶어서 구매했어요",좋아해요,4
15059915,lk******,2024-11-26 14:21:09.422226,잘 읽었습니다. 추천해요!,잘읽어요,4
15055992,02*****,2024-11-25 10:01:35.932316,아이도 어른도 읽기 좋은 책입니다. 감동의 책 ,잘읽어요,4
15047074,rh*******,2024-11-22 14:12:59.576457,애들 책인데 어른이 읽어도 정말 좋아요. 애들도 많이 읽었으면 좋겠네요. 종을 뛰어넘는 연대를 다룬 책인데 정말 감동적입니다.. 짧아서 몇 시간내에 금방 다 읽을 수 있어요. 눈물이 좀 많은 편이라 그런가 읽으면서 울었음돠,추천해요,4
15028488,hd*******,2024-11-17 19:14:07.542178,"초반부 몰입도는 없는편입니다
그래도 후기가 좋으니 틈틈히 읽어여죠",재밌어요,2
15028484,hd*******,2024-11-17 19:13:08.967064,아직 몇장 안읽었는데 초반부에 몰입도는 못느끼고 있습니다,재밌어요,4
15019371,ck****,2024-11-15 00:40:53.599653,"아이들과 함께 읽었는데 코뿔소 노든과 이름없는 펭귄의 이야기가 아이들에게 여운이 많이 남았는지 여러번 얘기를 꺼내더라고요. 이야기도 좋고 메시지도 좋고, 글솜씨랑 그림 다 좋았어요. ",추천해요,4
15013884,na****,2024-11-13 14:51:39.210302,"읽고 읽는중
뮤지컬 보기 전 책으로 미리봐요~^^",잘읽어요,4
15010415,ah*****,2024-11-12 17:06:33.22456,잘 읽었습니다. 좋은 책 감사합니다.,좋아해요,4
14995242,ta*******,2024-11-08 10:10:11.516209,아이가 재미있게 잘 봤어요,잘읽어요,4
14973631,ca*******,2024-11-02 14:24:48.591286,"여러 각도 읽히는 책. 가족으로 친구로 나로. 
가족과 친구들에게 선물하고 싶다. 
별이 빛나는 더러운 웅덩이에서 함께 별을 발견해보자고. ",좋아해요,4
14970851,ls******,2024-11-01 19:29:42.002669,재밌다는 후기보고 구매했습니다,좋아해요,3
14964644,94****,2024-10-31 08:59:53.784456,여러권 선물 중입니다,잘읽어요,4
14957885,ck****,2024-10-29 19:09:23.347463,"초등학생과 미취학 아이에게 밤마다 자기 전에 한 꼭지씩 읽어주고 있는데, 이야기가 너무 좋네요. 어른들도, 아이들도 나름의 감동과 느낌을 받을 수 있는 책 같아서 좋아요. 아이가 나중에 또 읽겠다고 하더라고요. ",추천해요,4
14955046,tr********,2024-10-29 07:36:16.52013,슬프고 먹먹했어요 다음 세대를 배려하는 어른 동물들의 태도가 인상적이었습니다,추천해요,4
14954830,je*******,2024-10-29 01:31:40.314235,"두 번은 못 읽겠어요ㅜㅜㅜ
왜 이리 눈물이 나는지ㅜㅜㅜ


",잘읽어요,4
14950565,sk******,2024-10-27 23:26:06.47855,지인에게 선물했는데 눈물을 펑펑 흘렸다네요,추천해요,4
14939211,jj********,2024-10-25 12:12:20.612453,학교 준비물로 구입했어요.,잘읽어요,4
14937935,94****,2024-10-25 00:04:25.723912,"눈물쏙
반백살 어른인 나",잘읽어요,4
14935183,94****,2024-10-24 10:08:03.024641,"여러번 읽어도 계속 울컥
결국 우리는 우리",잘읽어요,4
14934081,cj*****,2024-10-23 23:03:46.271835,아이가 재밌게 읽었어요,좋아해요,4
14930479,sj*****,2024-10-23 08:35:11.271787,인생책이에요 어른을 위한 동화책,추천해요,4
14923051,ma******,2024-10-21 10:58:08.937235,추천 받아서 구입했습니다,재밌어요,4
14918925,ha******,2024-10-20 10:50:08.292807,어른에게도 교훈을 주는 동화,유익해요,3
14913973,hy****************,2024-10-18 23:46:59.81553,인생을 살아가는 코어가 담겨있는것 같아 후루룩 읽었어요,추천해요,4
14909412,yu******,2024-10-17 23:39:25.895327,"생각치도 못한 감동의 물결이였어요..
어린이 책이 아니에요ㅣ..ㅠ전연령을 위한 좋은책..",잘읽어요,4
14895095,bl********,2024-10-14 13:03:52.336208,잘받앗어요 잘받았습니다 ,잘읽어요,4
14891019,so****,2024-10-13 14:23:42.587077,"학교에서 온책읽기  작품으로 구입했어요
",추천해요,4
14890263,hy******,2024-10-13 10:55:12.459724,아이들도 어른들도 모두 감동할만한 너무 좋은 책입니다. 주변 아이들에게 선물하려고 여러 권 구입합니다,추천해요,4
14876536,yj********,2024-10-09 23:45:06.912011,한 번으로는 아쉬워서 또 읽었어요.,좋아해요,4
14854120,bo********************,2024-10-03 18:56:39.6403,사랑과 배려의 감동을 알려주는 고마운 책,좋아해요,4
14850045,kk****,2024-10-02 14:40:54.338888,"지인에게 선물에 줬는데 
아이가 울면서 읽었다고 하네요. 너무 감동적이라며…
저도 아이와 함께 읽어봐야겠어요.😊",추천해요,4
14828905,da********,2024-09-29 22:30:39.467206,자녀 추천도서로 권장합니다,잘읽어요,4
14702583,na*****,2024-09-23 22:11:00.096586,아이 학원 용으로 구매 생각보다 좋아하고 잘 읽어요,좋아해요,4
14687520,zi****,2024-09-22 14:22:30.493934,문학을 좋아하는 아이가 아니인데도 이건 너무 잘 읽었어요 스토리도 좋구요,좋아해요,4
14642385,na*****,2024-09-16 11:30:33.382372,초6아이 잘 읽어요! 꽤나 재밌다고 해요,잘읽어요,4
14637505,mk*****,2024-09-15 15:29:12.11465,읽고 나서 여운이 계속 남는 작품이었어요,좋아해요,4
14630535,jy*******,2024-09-14 15:16:52.536599,긴긴밤 재밌어요~~,재밌어요,4
14569744,ap*****,2024-09-06 11:45:56.453624,아이가 엄청 좋아해요,좋아해요,4
14562382,yj****,2024-09-05 12:33:42.235879,사랑ㆍ생명ㆍ상생의 의미,추천해요,4
14551225,nc*****,2024-09-04 00:37:15.3076,구입해서 읽어보고 선물용으로 재구입했습니다,추천해요,4
14539906,10*******,2024-09-02 20:07:16.846309,학교에서 선생님이 좋은책아라고 추천해서 구매했습니다,추천해요,4
14527778,ja******,2024-09-01 14:59:52.155966,아이가 단숨에 읽었어요,재밌어요,4
14511688,wi*****,2024-08-30 13:00:49.958112,재미있어요 감동입니다 ,재밌어요,4
14483917,al******,2024-08-27 15:48:04.07695,아이가 많이 좋아하는 작가님 책이에요,좋아해요,4
14458882,un****,2024-08-24 12:48:55.063687,또 선물하려고 구입했어요. 받는 분들이 다 좋아하네요…^^,좋아해요,4
14452905,mo****************,2024-08-23 15:00:14.149131,술술술 잘읽히네요 재밌어요~~,잘읽어요,4
14445482,se********,2024-08-22 15:02:00.791233,선물용으로 샀는데 만족합니다,좋아해요,4
14396147,ke*****,2024-08-15 12:32:26.510517,재미있게 잘ㅈ읽었어요,잘읽어요,4
14379774,pe********,2024-08-13 08:15:49.047429,아이가 직접골라서 잘 보고있어요,좋아해요,4
14370338,im*****,2024-08-11 17:57:08.269567,잘읽었어요 마음 따뜻해지는 책입니다,잘읽어요,4
14365830,rl*******,2024-08-10 22:27:17.383012,아이가 정말 좋아해요,좋아해요,4
14305451,be*****,2024-08-01 23:06:21.466973,아이한테 따뜻한 책을 선물해서 엄마인 제가 더 좋네요,좋아해요,4
14277805,im*****,2024-07-29 21:44:58.179577,"아직 읽기전인데 많이 기대가 됩니다
재밌을거같아요",추천해요,4
14255129,ki******,2024-07-26 10:10:04.232224,그저 동화가 아닌 좋은 이야기였습니다,좋아해요,4
14253882,ce*****,2024-07-26 08:12:22.947329,문득 다시 읽어보고 싶은 책,잘읽어요,4
14220710,il****,2024-07-20 23:46:23.258766,어른이 읽어도 너무 감동적인책,추천해요,4
14220484,bo********,2024-07-20 23:31:32.201823,노든은 자기 가족을 지키기 위해 노력하는구나,잘읽어요,4
14215655,an********,2024-07-20 12:24:29.080043,다읽고 소장용으로 구입또했습니다 긴 여운이 남는 책이에요,좋아해요,4
14212172,dn*****,2024-07-19 23:32:16.818698,어른들도 읽기에 매우 좋습니다,추천해요,4
14195451,lo********,2024-07-17 13:40:12.374942,중학생 아들의 최애 책입니다,좋아해요,4
14184033,ba*****,2024-07-15 17:52:00.674902,한 번쯤 읽어볼 만 해요. 개인적으로 소장용은 별로고 도서관에서 빌려 읽으면 좋을 듯해요. ,추천해요,4
14177678,nh***************,2024-07-14 19:47:12.93463,"초등 5학년 아이에게 추천했어요
너무 유명한 책이라 구매했는데
아이 다읽으면 저도 읽어보려구요
책이 한권의 시같다고 좋아합니다",좋아해요,4
14139647,le******************,2024-07-08 16:00:57.902752,긴긴밤 역시 재미있어요,좋아해요,4
14139254,zi***,2024-07-08 15:05:51.843474,어른이 읽기에 내용도 좋고 일러스트가 너무 예뻐서 곱게 소장하고 싶어요,좋아해요,4
14135215,if****,2024-07-07 21:46:21.73327,잘 읽고 있습니다.,좋아해요,3
14126647,is****,2024-07-06 15:18:03.759311,"슬프네요

가장행복해야할순간에   

",잘읽어요,4
14126422,ye**********************,2024-07-06 14:53:04.472896,어른이 읽어도 재밌어요 ^^,추천해요,4
14095837,nh****,2024-07-02 19:33:08.806279,패키지로 나와서 아이가 무척 좋아합니다^^,유익해요,4
14085418,bj******,2024-07-01 12:01:47.843671,다시 읽고싶어서 한정판 구매했어요,추천해요,4
14084760,li****,2024-07-01 10:20:30.061017,담담하고 따뜻한 이야기,좋아해요,4
14072546,ta******,2024-06-30 07:51:21.724247,누구나할것 없이 꼭 읽어야되요!!!!,좋아해요,4
14064867,lo*******,2024-06-29 16:21:07.848722,여운이 깁니다. 긴긴밤에 있을 모두에게 위로와 사랑이 전해지는 작품입니다.(눈물펑펑ㅠㅠ),추천해요,4
14061242,ug****,2024-06-28 23:41:33.236639,감동을 주는 좋은 책입니다.,좋아해요,4
14056455,su********,2024-06-28 09:07:18.414359,"딸과 제가 너무 좋아하는 책이라서 딸 친구에게 선물했어요. 
그 친구도 잘 읽었으면 좋겠네요. ^^",좋아해요,4
14033766,is****,2024-06-24 14:42:20.040263,난  코끼리는아니지  아냐 난 코뿔소라하지만 코끼리였지,잘읽어요,4
14025588,bt*****,2024-06-23 02:19:21.890077,재밌게 잘 읽었습니다,추천해요,4
14012492,mu********,2024-06-20 23:58:47.74674,학원숙제교재라서구입했어요,좋아해요,4
14009422,da****,2024-06-20 14:23:48.639723,책이 너무너무 좋습니다.,좋아해요,4
14003835,yy******,2024-06-19 12:54:58.692302,선물용으로 주문했는데 스페셜 에디션이라 더 좋네요,좋아해요,4
13986169,kk****,2024-06-16 22:01:52.542508,"초등학생인 딸과 함께 읽으려고 구매했어요.
어떨지 기대됩니다.
",좋아해요,3
13939505,oj***,2024-06-09 15:30:48.960719,아이는 아직 흥미없지만 저는 재밌게 읽었어요~,좋아해요,4
13936444,eh******,2024-06-09 09:02:26.692724,"잼있어요!!!!

",유익해요,4
13931393,ks******,2024-06-08 20:35:08.619718,감동적인 긴긴밤을 패키지 한정판으로 만날 수 있어 기뻐요! 추천합니다.,추천해요,4
13907916,ha*********,2024-06-05 10:54:27.396279,도움이 되서 샀습니당,잘읽어요,4
13890380,py******,2024-06-03 13:55:36.821474,잘 읽었어요. 일러스트도 참 좋아요,좋아해요,4
13875133,ad******,2024-06-01 13:46:54.097524,예쁜 동화책이에요 ,잘읽어요,4
13873549,ir****,2024-06-01 08:58:13.396829,아이가 읽고난후 재밌었다고 또 읽어요,잘읽어요,4
13868987,ga*****,2024-05-31 14:14:54.313334,마음이 따뜻해 지는 책이에요,좋아해요,4
13850445,jh*******,2024-05-28 14:47:39.057927,가지고있던책인데 선물하려고 또 구매했아요,좋아해요,4
13814109,nc*****,2024-05-22 08:47:42.318217,추천합니다 감동적입니다,추천해요,4
13806338,so*******,2024-05-20 18:23:48.501222,좋은 이야기에요!!,좋아해요,4
13795041,bo****,2024-05-18 22:24:35.081875,"'같이 있으면 그런 건 큰 문제가 아니야.' 
초등학생 고학년 조카에게 선물했어요. 어른이 읽어도 감동을 주는 내용이라 이번에는 저를 위해 한 권 또 주문해 읽습니다.",추천해요,4
13794969,bo****,2024-05-18 22:20:17.978154,"초등학생 고학년 조카에게 선물로 주려고 샀고, 앞 페이지를 읽어 보다가 이번에는 제가 한 권 더 구입해서 읽게 되었어요. 글 자체는 어렵지 않고 술술 읽히지만, 생각하면서 천천히 읽게 되는 내용이고 삶에 대해 생각해 보게 해서 정말 좋아요. 선물로도 추천합니다. ",추천해요,4
13791887,wk********,2024-05-18 15:10:27.810628,전..잘 모르겠어요 이렇게 평점이 높을 정도인지 그냥 완전 애기들이 읽을 동화 감성이에요,잘읽어요,2
13782521,eh****,2024-05-16 22:10:43.58912,여러번 읽어도 좋은 책 같습니다. 읽고 또 읽고 할 수 있는 책 같아요. 소소하게 퍼지는 감동…,좋아해요,4
13776263,sg*****,2024-05-16 09:02:24.659262,여운이 많이 남는 이야기.,추천해요,4
13775657,re****,2024-05-16 08:00:20.610925,책은 재밌는데 패키지한정판이라고 된걸 주문했는데 바로드림에 가니 그냥 일반책으로 줘서 아쉬웠어요.,재밌어요,3
13768933,re******,2024-05-15 16:01:13.142136,정말 대단한 책입니다.,추천해요,4
13749279,nc*****,2024-05-12 19:06:16.494463,50만부 특별판이라 재구매 함,추천해요,4
13739751,hj******,2024-05-11 04:01:35.767791,"글도 그림도 모두 좋았어요 ◡̈ 
슬프지만 따뜻한 동화",좋아해요,4
