리뷰번호,회원ID,작성일시,리뷰내용,감정키워드,평점
14741585,ss*****,2024-09-26 19:24:23.433205,매년 읽어보는 도서입니다. 기대됩니다. ,도움돼요,4
14672002,cs*****,2024-09-20 13:56:17.384515,기대하고 있어요! 매년 나오는 게 기대되는 책,도움돼요,4
14661368,ne*****,2024-09-19 00:16:30.50273,한번 읽어보고 싶어 예약구매 완료했습니다~ ,추천해요,4
14879441,by***********************,2024-10-10 20:32:46.409239,빠르게 잘 받았어요 잘 읽을게요,도움돼요,4
14879110,hs**************,2024-10-10 19:08:35.855244,"매년구매하는책입니다,도움됩니다",도움돼요,4
14878986,83******,2024-10-10 18:20:16.356717,너무좋은책 인사이트가풍부해용,집중돼요,4
14878843,ru******************,2024-10-10 17:37:33.345266,새해를 맞이하기 전 구매합니다 ,추천해요,4
14878642,in****,2024-10-10 16:42:59.671951,역시 명불허전. 대한민국 트렌드 연구 중엔 김난도 교수팀 따라갈 책이 없다.,최고예요,4
14874417,la******,2024-10-09 11:59:13.688093,매년 꼭 필수적으로 읽어봐야할 권장 도서입니다,추천해요,4
14874122,ta******,2024-10-09 10:00:49.797726,"10/8 전미영 저자의 강연을 듣다
1. 아보하가 소확행을 대신하다
2. 20대는 행복 노. 행운 예스
3. 집단 간의 차이는 줄고 개인간의 차이가 크게 확대될 것.

물론 책 속에 있는 내용이 대부분이었지만 
책 제목 선정 스토리나
노예(?)가 아니라 나는 아이돌 연습생으로 자신을 치환하는 대학원생 이야기 같은 재미난 에피소드도 함께 들었네요.
물성이 중요해지는 트렌드 포함 밋밋할 것으로 예상되는 2025년에도 트렌드코리아는 여전한 포지션을 차지할 것 같습니다.
책에서 한 번. 강연에서 한 번. 참 많이 노력하고 실행하는 사람들이로다. 라는 생각을 적어둡니다. 

",집중돼요,4
14874099,kd******,2024-10-09 09:51:08.249428,앞으로에 시각을 넓힐 수 있어 좋았습니다,추천해요,4
14873445,dr****,2024-10-08 23:44:55.003812,2025년을 미리 내다보고 싶은 분에게 추천합니다.,추천해요,4
14871933,fl*****,2024-10-08 16:22:23.131158,작년에도 샀는데 기대가 됩니다 !!,추천해요,4
14870862,cu******,2024-10-08 10:05:13.733654,25년을 준비 해야죠 ^^,추천해요,4
14850999,hu*****,2024-10-02 19:30:17.197852,재미있게 잘 읽었습니다.,집중돼요,4
14850270,ab*****,2024-10-02 15:14:47.025462,트렌드 코리아 2025,추천해요,4
14849395,Bo*****,2024-10-02 10:55:34.231109,"항상 해마다 예약해서 구입하고 읽고 있습니다
감사합니다",최고예요,4
14847829,go******,2024-10-01 22:20:48.487012,매년보는 매년구매하는 책,집중돼요,4
14845497,be*****,2024-10-01 10:50:18.674532,안전하게 잘 받았습니다.,추천해요,3
14845216,fi********,2024-10-01 09:55:11.623567,매년 다음해 트렌드를 알아볼 수 있는 시간이었어요. 2024년에 유행했던 세줄일기라는 앱도 알게 되어 사용중이에요. 핵심키워드만 쓰면 되서 좋아요,도움돼요,4
14843134,wz*****,2024-09-30 22:07:06.681686,"
31 대한민국의 트렌드를 10가지로나누어 분석하십니다
전반부는 전년도 분석한 것에 대한 검증 
후반부는 다가오는 2025년에 대한 트렌드 10가지를 말해주십니다
21페이지에 2025년의 10가지트렌드로 
옴니보어 
아보하
토핑경제
페이스테크
무해력
그라데이션k
물성매력
기후감수성
공진화전략
원포인트업
을 선정하셨습니다

이 책의 가장 큰 장점입니다
직접 구입하셔서 일독을 권합니다


32 신조어를 많이 알려주십니다
일부는 어렵게 접근하지만
일부는 쉽게 알려주십니다
이 책의 매력중에 하나입니다

일독을 권합니다


33 220페이지이하 어포던스 알려주시는데요
-사용자가 쉽게 인지하고 가르쳐주지 않아도 직관으로 
사용할수 있게 하는 힘- 
넛지랑도 일부 일맥상통합니다
좋은 내용 알려주셔서 정말 감사합니다 

34 객관적 데이터와 시장연구를 바탕으로 한
트렌드 분석이라 매우 신뢰가 갑니다
보면서 감탄한 부분이 한두 곳이 아닙니다
강추합니다
꼭 보시는 것을 추천합니다

35 두리뭉실하게 알게 된 최근 경향등을
구체적으로 분석해주십니다 
288페이지이하 물성매력이 그러합니다

36 기존의 용어를 알려주시기도 합니다
333페이지이하 공진화 – 생태계 안에서 여러개의 종이 서로 
영향을 주면서 함께 진화하는 것-
이 그러합니다
매우 유익하였습니다

37 358페이지이하 원포인트업-지금 도달 가능한 
한 가지 목표를 세워 실천함으로써 나다움을 잃지 않는 
자기개발의 새로운 패러다임-은
특히 수험생에게 도움이될 부분이라 생각됩니다
공부하기 싫을 때
공부가 잘 안될 때 
이 챕터만 보고 쉬자
혹은 이것까지 이해하고 쉬자고 나와의 약속을 하고
막상 공부해보면
이해가가고 계속 이어서 공부를 하게 됩니다
저도 중학교때 성적이 확 오른 경험이 있는데요
비슷한 말을 당시 학교선생님으로부터
그리고 여기저기 여러 문헌으로 비슷하게 접하였는데
이제 체계적으로 다시 만나게 되네요 

38 맨 뒷부분에 트렌더스의 날과
사례모음안내가 있습니다
단순히 책을 내고 그치는 것이 아니라
트렌드 분석의 거대 생태계가 형성되는 것이라
고무적입니다
저도 차후에 참여하고 싶네요 ",최고예요,4
14841798,et****,2024-09-30 16:10:49.528647,3년 연속으로 구매하고 있어요~,도움돼요,4
14828603,wo*******,2024-09-29 22:27:40.927741,추천합니다. 좋은 책입니다. ,쉬웠어요,4
14822991,em*******,2024-09-29 21:20:31.497782,매년보는 책입니다. 이 책이 나올때가 되면 항상 설레입니다. ,도움돼요,4
14806000,vi******,2024-09-29 14:06:25.922521,매년 나오기를 기대하면서 기다리고 있었는데~~2025년 새로운 트랜드를 이끌어갈수 있도록 도움이 됩니다,최고예요,4
14793777,th********,2024-09-28 23:53:09.518145,"매년 구매해서 읽는책
조아요",도움돼요,4
14785202,12*****,2024-09-28 19:36:26.460229,매년 항상 챙겨보고 있습니다,도움돼요,3
14779984,ss****,2024-09-28 12:04:43.188975,해마다 다음 해의 화두를 집어 내며 믾은 공감을 형성하는 필독서..,추천해요,4
14770119,od****,2024-09-27 22:44:45.375929,"알차고 좋은 내용, 흥미롭게 잘 읽고 있어요. 많은 도움이 돼요. ",도움돼요,4
14756086,wh*********,2024-09-27 10:54:54.880498,배송빠르고 좋아요  괜차노아요,최고예요,4
14755015,dd********,2024-09-27 09:35:03.295288,아직 읽어보진 않았는데 보고 싶은 책이라 주문했어요~!,도움돼요,4
15614267,ok*****,2025-04-04 19:22:24.199945,유익하고 또 현재와 앞으로의 삶에 도움됩니다,추천해요,4
15596242,ne******,2025-03-31 22:47:51.095302,잘 읽고 있습니다. 트렌드에 대한 분석이 깔끔합니다.,추천해요,3
15573995,so******,2025-03-26 19:45:24.881284,매년 구입해 읽고있습니다,도움돼요,4
15570408,mb****,2025-03-25 22:00:57.172679,명불허전. 그래도 연초에는 아직...,도움돼요,4
15570065,jo******,2025-03-25 20:35:14.512896,매년 읽는착! 추천합니다 ,도움돼요,4
15542122,ji****,2025-03-19 13:32:39.899116,언제나 세심한 통찰력으로 세상을 이해하고 바라볼 수 있게 도움이 되는 시리즈,집중돼요,4
15537705,dm********,2025-03-18 14:48:07.774741,올해의 트렌드가 어떻게 등장하게 되었는지 사례들을 통해 읽어보면 자연스럽게 이해할 수 있어서 유익했어요. ,도움돼요,4
15532666,y0***************,2025-03-17 11:31:15.256465,"매년 읽어보는 책.
재미있습니다.",최고예요,4
15530837,tn******,2025-03-16 23:03:25.844626,올해의 트렌드를 알아보기위해서,도움돼요,4
15529757,le*******,2025-03-16 19:31:52.39421,올해도 유익하게 보았습니다,도움돼요,3
15529384,vi*******,2025-03-16 17:49:06.327241,매년 사보는데. 한국의 전체적인 경제흐름을 조망할 수 있도록 분류별로 잘 설정되어 있음. 몇 번 정도는 보는게 머리속에 잘 남고 이해하기 좋음.,추천해요,4
15516959,le****,2025-03-14 06:46:51.250796,배송빠르고 만족합니다,도움돼요,4
15516835,lk*****,2025-03-14 02:35:12.401367,트렌드 코리아 도움됩니다,도움돼요,4
15510951,mo******************,2025-03-12 21:17:20.844023,제 느낌에는 올해 키워드들이 재미있다고 느껴져서 그런지 너무 재미있게 읽고 있습니다 공감되는 키워드도 있어서 그런지 계속 보고 또 봤던 것 같아요!,도움돼요,4
15501797,el******,2025-03-11 05:19:20.503424,너무좋은책이에요 정독합니다,도움돼요,4
15498180,ug*****,2025-03-10 13:32:37.187677,매년 구입하는 도서입니다,도움돼요,4
15492462,kd*****,2025-03-09 12:08:14.662186,2025 트렌드를 읽자~,도움돼요,3
15491218,jj******,2025-03-09 09:09:24.057719,매년 읽고있어요 넘좋아요,도움돼요,4
15486954,yy******,2025-03-08 12:25:21.497934,트렌드에 대해 잘 알수 있게 되었어요,최고예요,4
15486896,ar******,2025-03-08 12:18:07.58857,최근 발간된 책이라 읽기 편했어요,추천해요,4
15481876,21*****,2025-03-07 14:58:59.632958,올해 트렌드를알고싶어 구매한책. 열심히 읽겠습니다.,도움돼요,3
15476949,wl*******,2025-03-06 19:01:07.477965,매년 읽어볼껄 왜 이제야 읽었나 생각이 드네요 생각보다 어렵지 않게 써 있어서 금방 읽었어요 이 책 읽자마자 관련 내용이 미디어에 나오길래 괜히 반가웠어요 이래서 사람이 책을 읽어야 하나봐요~~,도움돼요,4
15476341,92****,2025-03-06 16:48:16.982895,2025년이 되었지만 아직도 못읽었어요,추천해요,4
15472165,ya****,2025-03-05 21:49:28.055134,역시 믿음에 어울리는 책입니다. 2025년 이미지를 잘 정리했습니다,도움돼요,4
15471032,rh*****,2025-03-05 18:39:25.495141,이 책을 통해서 2025년을 더욱 알차게 보낼 수 있을 것 같습니다.,도움돼요,4
15468164,se********,2025-03-05 08:48:22.33896,올해의 키워드를 한 눈에 보고싶을 때,도움돼요,4
15466429,wp*******************,2025-03-04 22:13:51.069519,"재밌었어요
다음년도에도 기대할게요",도움돼요,3
15463260,ak********,2025-03-04 14:08:47.575818,배송이 빨라서 좋아요,집중돼요,4
15461025,su*******,2025-03-04 00:07:46.949528,바빠서 아직 못 읽었어요ㅠ 그치만 기대됩니다,도움돼요,4
15449027,ol*****,2025-03-01 17:13:22.138707,미래를 상상하는데 도움이되요,도움돼요,4
15439833,ch*****************,2025-02-27 18:55:39.59495,트랜드가 매해 바뀔텐데 많이 도움 됩니다,도움돼요,4
15432187,io*****,2025-02-26 00:20:36.13696,재미있게 잘 읽었습니다! 추천,쉬웠어요,4
15428485,rh*****,2025-02-25 07:46:56.967975,2025년 트렌드를 미리본 느낌   새로운 정보와 흐름에 대해 재미있게 풀어냄 . ,집중돼요,4
15419101,ko*******,2025-02-23 00:05:03.770991,트렌드를 미리 알수 있어서 좋아요,추천해요,4
15417619,yo********,2025-02-22 19:22:08.091157,2025년 필독도서라고 생각합니다,집중돼요,4
15413052,vi****,2025-02-21 20:59:04.857322,"새해가 되면 습관처럼 늘 함께 시작하는 트렌드 분석 책!
",도움돼요,4
15400359,su******,2025-02-19 11:28:44.69301,재밌고 유익합니다. 추천합니다.,집중돼요,4
15394387,ze*******,2025-02-18 11:26:29.049093,한해 파악하는데 도움되는 책이에요,도움돼요,4
15389883,jk*********************************,2025-02-17 12:55:58.124469,"저자가 이해하기 힘든 현재의 세태들도 있겠으나, 치우치지 않은 채 세상의 트렌드를 바라보는 책이라는 생각이 들었습니다. 보고 느끼는 세상의 현상을 한 단어로 정의내릴 수 있는 것이 좋아요.",쉬웠어요,3
15388204,dn******,2025-02-16 23:24:31.236887,2025년의 전망은 다소 암울하지만 어려움 속에서도 새로운 트렌드는 계속 만들어지고 있네요!,도움돼요,4
15384081,fa******,2025-02-16 02:39:40.722415,❤️❤️❤️❤️❤️,도움돼요,4
15383257,al********,2025-02-15 22:05:34.44406,"빠른배송 잘 읽겠습니다
",추천해요,4
15382340,bo*****,2025-02-15 18:24:54.966881,내용이 좋아요 최고최고에용,추천해요,4
15373273,mi*******,2025-02-13 13:53:40.914965,매년 많은분들이 연례행사처럼 읽어보는 책^^,추천해요,4
15369674,ew******,2025-02-12 17:45:27.532567,특별히 색다를 내용은 없음 트렌드 정리하고 가는 용,집중돼요,4
15365769,we****************,2025-02-11 20:50:03.918857,"재밌어요. 매년나왔지만 사보긴 처음인데, 흥미롭게 읽었습니다 ",도움돼요,4
15357996,ch*****,2025-02-10 00:05:48.828667,잘 읽히고 재밌습니다,도움돼요,4
15355239,hy******,2025-02-09 13:57:16.211659,트렌트에 대한 내용들 필요하다고 상각해서 구매후 독서중입니다.잘읽혀요.,집중돼요,4
15347262,ul****************,2025-02-07 18:09:56.114742,"매년 구매하는 책입니다. 
다양한 분야의 트렌드를 접할 수 있어서 좋아요",추천해요,4
15345793,ce*****,2025-02-07 12:10:54.683665,매년 구매하는 책입니다. 말이 필요없네요,추천해요,4
15345429,sm****,2025-02-07 10:27:02.109024,연례행사처럼 사고 있는 책.. 2026은 사지 않을 듯 합니다,쉬웠어요,2
15342670,jj****,2025-02-06 16:57:45.983358,시대의 물결을 놓치지 않고 인도해주는 도서라고 할까......지난 연말 자녀들에게 선물한 책이지요~^^,도움돼요,4
15329057,ba******,2025-02-03 20:51:21.579866,감사합니다 선생님 오늘 ,추천해요,4
15317547,lo*****,2025-02-01 12:43:36.022484,새해를 맞이하여 트렌드 흐름을 알게 됨,도움돼요,4
15305818,ju******,2025-01-29 14:54:50.320174,편하게 읽기 편해요!,추천해요,4
15303374,cu****,2025-01-28 16:51:30.368137,재미있게 읽었습니다.,최고예요,4
15302071,ba******************,2025-01-28 08:23:24.500117,잘 받았습니다~<<<<~~~~~,집중돼요,4
15292964,ju******,2025-01-25 10:29:35.922649,이 시기에 읽기 좋은 책이에요,도움돼요,4
15291298,ga*******,2025-01-24 20:36:28.847756,올해 트랜드를 미리 알고 싶다면 추천합니다!^^,도움돼요,4
15288209,de******,2025-01-23 22:25:06.226752,바쁜 일상속에서도 자꾸만 손이가네요^^,추천해요,4
15283920,ph*******,2025-01-22 21:02:59.028882,트렌드코리아 김난도교수책은 늘 읽게됩니다,집중돼요,4
15281774,ga*******,2025-01-22 09:41:56.811085,2025트랜드를 알수있어 유익했던 시간이었습니다.,도움돼요,4
15280408,be********,2025-01-21 22:03:10.882698,Helping you preview your 2025 flows ,도움돼요,3
15279029,la****,2025-01-21 14:19:18.866508,베스트 셀러인만큼 읽어보고 도움받도록 하겠습니다 ㅎㅎ,추천해요,4
15275789,lo*****,2025-01-20 16:40:32.213815,매해 구입하는 📚 책,도움돼요,4
15274490,2u*****,2025-01-20 10:22:20.997175,25년 한해를 예측해보는데 아주 도움이 됩니다.,도움돼요,4
15273146,yj********,2025-01-19 22:10:34.919652,연말 연초되면 생각나는 책!!,도움돼요,4
15272990,og******,2025-01-19 21:35:37.967415,매년 구매하는 책! ,도움돼요,4
15272823,hd****,2025-01-19 20:49:46.032785,매년말 읽는 책 올해도 재밌게 읽었습니다,도움돼요,4
15269395,ki********,2025-01-18 22:14:31.627548,트렌드를 읽어야 새로운 한해에 대비할수 있을것 같습니다.,도움돼요,4
15268996,kb*****,2025-01-18 20:41:26.646143,2025년 대한민국의 트렌드 전망에 도움이 되는 책입니다.,도움돼요,4
15264384,on******,2025-01-17 18:03:21.925788,회사 교양도서로 주문했어요,쉬웠어요,4
15263264,mu********,2025-01-17 13:49:04.579798,내가 세상 보는 눈을 넓힐 수 있는 쉽고 빠른 방법,추천해요,4
15260811,st********,2025-01-16 22:44:26.431204,매년 이책으로 한해를 설계합니다. ,도움돼요,4
15259641,ag*****,2025-01-16 17:18:48.113686,구매 잘 해서 잘 읽었습니다. 좋습니다. ,도움돼요,4
15258270,st*********,2025-01-16 10:02:09.26925,새해가 되면 몇년째 장만하게 되는 도서네요,추천해요,4
15256890,mi*****,2025-01-15 22:19:24.191725,트렌드분석에 도움이 되는 책,도움돼요,4
15245264,am***************,2025-01-13 08:19:51.58524,아직 다 읽지는 못했지만 도움이 되네요,도움돼요,3
15243072,pr********,2025-01-12 19:17:32.127027,"매년 잘 보고 있습니다.^^
매년 기다려지네여~
",도움돼요,4
15242034,pi*****,2025-01-12 13:39:41.234532,매년 보는 책인데 을사년 뱀의 해라 뱀처럼 현명하게 대처해라 ,도움돼요,4
15241505,ph*****,2025-01-12 10:22:25.342187,"2025년도 경제 흐름과 전체적인 트랜드를 알고 한 해를 시작하게 되어 마음 뿌듯합니다.
젊은 세대들의 신조어도 알게되어 아이들과 대화할때도 뒤쳐지지 않는 엄마가 될 듯 합니다.
해마다 년말에 트랜드 시리즈 책이 기다려질듯요^^",추천해요,4
15233515,ch*****,2025-01-10 10:32:40.136711,만족하는 도서입니다.,최고예요,4
15231039,me****************,2025-01-09 19:35:03.216549,"
트렌드 코리아 2025",최고예요,4
15228882,tl*******,2025-01-09 10:57:37.68037,매년 어떤 얘기를 할까 궁금해지는 책입니다,도움돼요,4
15224357,hr*****,2025-01-08 10:26:16.69807,작년에 이어 올해도 한번 읽어볼려고 주문했어요.,최고예요,4
15210544,pj*****,2025-01-05 08:42:55.170067,새해가 시작되기전 필독서입니다,도움돼요,4
15207946,hi********,2025-01-04 16:17:58.319328,매년 트렌드코리아 읽고 있습니다,도움돼요,4
15203520,ri******,2025-01-03 19:01:17.631373,"해마다 읽고 있습니다 처음에는 신조어들이 입에 잘
달라붙지 않았는데 이젠 제법 친숙합니다 ‘아 이래서 유행했었구나’ 뒤는게 아이템을 쫓아가는것도 있고 여러모로 유익합니다",도움돼요,4
15199906,so******,2025-01-02 21:18:44.908234,매년. 한번씩은. 읽게 됩니다,추천해요,4
15196299,du********,2025-01-02 00:35:48.65844,한해를 마무리하고 다음해를 기대하며 매년 읽어야 할 책 ,도움돼요,3
15194486,cm*****,2025-01-01 19:45:55.706335,기다리고기다리던책입니다,최고예요,4
15194369,kk****,2025-01-01 19:28:53.043585,와이프가 함께 보자고 해서 구매했습니다,최고예요,4
15186564,am***************,2024-12-30 21:48:05.635086,아직 다 읽지는 못했지만 도움이 되는 내용인것같습니다.,도움돼요,4
15184917,pa***,2024-12-30 14:40:05.874162,미래 사회를 읽는 통찰력을 제공,집중돼요,4
15181752,aw*******,2024-12-29 17:58:13.624398,2025년의 트렌드를 짐작해보는 계기가 되었습니다. ,도움돼요,4
15180509,yo*******,2024-12-29 11:35:23.003883,유용한 내용으로 구성되어 있어요,추천해요,4
15180236,lh***,2024-12-29 10:17:43.502709,매년 구매하는 책입니다,도움돼요,4
15172842,la****,2024-12-27 15:22:25.283078, 유명해서 정독해보려고 합니다,도움돼요,4
15171333,ah*****,2024-12-27 09:12:57.550864,감사합니다. 잘 읽겠습니다.,집중돼요,4
15168010,kb********,2024-12-26 10:29:44.578512,아보하 주제가 가장 흥미로웠습니다,도움돼요,4
15165182,it******,2024-12-25 15:33:35.266817,이야..책을구매한지 한달된거같은데 아직도 다못읽었다니 반성하고 다시 책펴봅니다,추천해요,4
15164951,le********,2024-12-25 14:21:25.304321,재밌게 잘 읽었습니다 ,쉬웠어요,4
15162412,eh******,2024-12-24 21:04:57.579502,올해도 어김없이 트렌드 코리아로 새해 경향을 분석해봅니다.,최고예요,4
15145461,ra****,2024-12-20 14:29:17.815155,내년의 트랜드를 알아볼려고 구매했어요,도움돼요,4
15142788,ha********,2024-12-19 18:36:53.402464,매년 연례행사처럼 읽어요,집중돼요,4
15142292,pc***************,2024-12-19 16:09:44.168024,아직 읽기 전이지만 ㅁ,추천해요,4
15141728,ss***************,2024-12-19 12:40:54.621639,"작은 노력이라도 꾸준히 계속 하면서,
실천 가능한 자신만의 밸류업을 시작하자.",도움돼요,4
15141630,ju********,2024-12-19 12:07:50.662984,트렌드를 한 눈에 볼 수 있어서 좋아요 좋습니다,도움돼요,4
15141144,da********,2024-12-19 09:55:07.503239,정보 재미 가성비 최고입니다.,도움돼요,4
15140251,ka*******,2024-12-18 23:07:37.004962,요즘트렌드에 대해서  많이 알아 가고 잇어요,도움돼요,4
15137876,01*****,2024-12-18 11:52:08.631784,선물하려고 구입합니다~,추천해요,4
15137588,ch******,2024-12-18 10:59:22.4667,내용 이해에 도움이 됩니다,도움돼요,4
15135054,ho*******,2024-12-17 18:54:25.000643,새해가 되기 전에 왜인지 꼭 읽어야할 것만 같은 책.,도움돼요,4
15133303,si******,2024-12-17 10:25:36.597804,괜찮은 책이고 잘 쓸거 같습니다. ,도움돼요,4
15131502,ss******,2024-12-16 20:37:30.935547,"매년 구매하여 읽고있습니다. 끝까지 읽지 못할때도 많았지만 연말마다 새해를 준비하는
마음으로 삽니다.",집중돼요,4
15129991,ze****,2024-12-16 12:46:12.760884,"익히지 않아도 되는 기술이 잘 만든 기술이라고 하니
이런 책도 읽지 않고 익힐수 있었으면 좋겠네요~
매녀 발간되다보니 비슷한 느낌이 아니라
다른 느낌을 줄순 없는지 힘든 작업이겠지만 던져봅니다.",추천해요,3
15124128,id****,2024-12-14 18:03:33.973715,2025트렌드 도움돕니다...,도움돼요,4
15123716,eg********,2024-12-14 15:20:23.583252,감성태그 선택이 이게 최선인지... 별로라는 태그도 만들어줬으면 좋겠다. 정말 최악이라 할 말이 없다.,쉬웠어요,1
15120410,ke*****,2024-12-13 17:16:24.244523,요즘 트렌드나 약어같은거에 약한데 책을 읽고나서 이해들이 쏙쏙 가네요. 어렵지 않게 읽을스있어 좋아요~,집중돼요,4
15120067,mi*****,2024-12-13 15:50:14.764271,유익한 도서입니다. ,집중돼요,4
15113505,gm*****,2024-12-11 19:32:09.926696,. 추천합니다. 좋은책입니다.,집중돼요,4
15113312,nn****,2024-12-11 18:33:10.644753,잘 읽어보겠습니다.,도움돼요,4
15113266,na*******,2024-12-11 18:27:00.196564,내용 구성에 만족합니다.,추천해요,4
15111701,n2*****,2024-12-11 11:36:39.478936,트렌드로 한해 마무리^^,도움돼요,4
15107653,nj****,2024-12-10 10:45:04.904616,재미있게 잘 읽었습니다.,도움돼요,4
15107075,iy*****,2024-12-10 07:01:17.905601,저의 몰랐던 부분들을 알 수 있어서 좋아요,도움돼요,4
15106345,ka************,2024-12-09 23:20:31.906802,2025년에 대해 빨리 알 수 있어서 좋았고 24년도의 트렌드도 같이 볼 수 있어서 좋았네요. ,최고예요,4
15106220,33****,2024-12-09 22:30:32.194399,매년 나오는 책인 줄 몰랐어요. 이번이 처음인데 도움되면 좋겠네요.,도움돼요,3
15105198,19********,2024-12-09 16:09:31.869807,1년시작에 읽어줘야죠,집중돼요,4
15096960,bl******,2024-12-07 09:18:21.828994,매년 재밌게 잘 보고 있습니다~,도움돼요,4
15095061,yu****,2024-12-06 17:30:23.216571,매년 사보는 일년을 돌아보는 너무 유익한책 ㅎ,도움돼요,4
15087607,ng*****,2024-12-04 13:48:04.29975,매년 기대되는 책입니다❤️,도움돼요,4
15084219,db********************,2024-12-03 13:49:46.089565,매년 연말이면 트렌드코리아를 사온지 10년째입니다~~ 트렌드에 느린 사람이라 읽는 것이 꽤 도움이 되어요 ㅎㅎ ,추천해요,4
15083919,ai*******,2024-12-03 11:21:25.27058,작년에사고 이번에도 샀어요,도움돼요,4
15083895,su*****,2024-12-03 11:10:12.907056,역시 명불허전입니다 다가올 해의 트랜드를 파악해 대비할 수 있어 좋은책,집중돼요,4
15079237,ti*****,2024-12-02 00:07:35.000516,한국 트렌드 톺아보기의 정석이라고 생각되는 도서입니다. ,추천해요,4
15079030,mi********,2024-12-01 23:15:44.099688,도움이 많이 됩니다,도움돼요,4
