리뷰번호,회원ID,작성일시,리뷰내용,감정키워드,평점
13143415,yi********,2024-02-16 15:13:58.671674,정말 술술 읽힙니다. 재미있는 세계사입니다.,집중돼요,4
13138744,ch******,2024-02-15 21:18:57.530583,세계사를 중요한 부분만 체크해줘서 보기 편했습니다,도움돼요,4
13117551,j8*****,2024-02-13 07:42:26.567027,쉽게 읽힙니다. 내용이 재밌어요,쉬웠어요,4
13115403,km****,2024-02-13 00:00:06.729175,재밌게 잘 읽고 있습니다~,도움돼요,4
13112387,se****,2024-02-12 16:09:14.24599,세계사 재밌어요 시리즈로 나오면 좋겠네요,집중돼요,4
13111820,ej******,2024-02-12 14:27:00.257668,"그래도 최소한의 세계사는 알아야...하는 맘으로 구입.
아직 시작전이라 무척 기대됩니다.",도움돼요,4
13104294,ho******,2024-02-10 23:36:04.208726,세계사의 입문서적입니다,최고예요,4
13095251,so******,2024-02-08 22:52:36.767087,유익한 시간이었읍니다,도움돼요,4
12869368,lo*******,2024-01-07 11:32:54.108052,학교에서 시험공부하며 달달 외우던 세계사와는 달리 당시 상황설명과 쉬운 표현들로 술술 읽히고 세계사가 이렇게 재미있다니 라는 생각을 하게 만듭니다. 저자 유튭같이보며 읽으니 더 유익했네요^^,추천해요,4
12825343,an******,2024-01-01 03:37:21.997693,세계사는 학창시절 피하고 싶었던 과목 중 하나였는데 다시 한번 제대로 배워야 겠다는 다짐으로 읽었는데 책 한 권으로 세계사를 알기 쉽게 접근할 수 있었어요,도움돼요,4
12811314,ko********,2023-12-30 08:33:56.213988,잘 정리되어 있고 간략하게 볼수 있어 참 좋아요.85세 부친부터 쭈욱 읽고 있어요.세상을 보는 기분이 들어요.,도움돼요,4
12770966,vi********,2023-12-23 20:59:51.028747,쉽게 풀어쓴 역사책입니다. 따분하지 않고 재밌어요,도움돼요,4
12765277,zj****,2023-12-22 23:44:41.818279,올해 읽은 책중 최고로 뽑고싶어요 제 얕은 세계사 지식이 조금 채워진느낌입니다,최고예요,4
12584084,my*****,2023-11-21 15:45:50.83833,"옛날 이야기 듣는 느낌이에요.
쉬우면서도 중요한 흐름 놓치치 않아서 누구에게나 도움이 됩니다",최고예요,4
13091808,jo*******,2024-02-08 12:58:24.652578,기존의 세계사 책보다는 알기쉽게 핵심만 콕 집어주어서 일기 편했어요,집중돼요,4
13071883,cu******,2024-02-05 11:53:02.785295,재밌어요 재밌어요 재밌어요,최고예요,4
13065197,id*****,2024-02-04 12:11:35.628175,부담없이 읽기 편해요,도움돼요,4
13057418,rm********,2024-02-02 23:58:16.54972,요즘 세계사에 갑자기 빠져서 찾다보니 좋은 책을 발견한 것 같아요!,최고예요,4
13046791,so***,2024-02-01 20:08:02.427675,세계사가 쉽게 읽히네요,도움돼요,4
13024666,ma*****,2024-01-29 11:11:21.93819,세계사를 위한 길잡이,쉬웠어요,4
12995606,ss***************,2024-01-25 15:11:23.941999,평소 읽고싶었던 책인데 잘읽히고 재밌어요,집중돼요,4
12995183,ac******,2024-01-25 13:27:06.018019,작가가 가능하면 내용을 쉽게 쓰려고 한 것 같아요,추천해요,4
12898083,ja*****,2024-01-11 18:51:52.418142,소중한 나의 교양서적 세계사,추천해요,4
12869137,dk******,2024-01-07 10:58:01.871484,"읽을만하네요..
재미있고 추천합니다.",도움돼요,3
12868592,2h****,2024-01-07 09:04:21.540838,"세계사 기본 지식에 도움되네요
흥미롭고 술술 잘 읽혀요",도움돼요,4
12848152,zh****,2024-01-04 05:26:49.876334,"쉽게 간략하게 그러나 짜임새있게
좋았어요 추천합니다 ",추천해요,4
12848148,zh****,2024-01-04 05:23:14.132577,"단숨에 읽어지는 세계사
우리가 몰랐던얘기도 숨어있고 재밌게 읽었습니다",추천해요,4
12843555,yo*****,2024-01-03 15:21:20.831079,세계사를 간략하고 흥미롭게 읽기 좋습니다.,도움돼요,4
12555721,mj****,2023-11-17 14:32:50.942939,최소한의 세계사 👍,최고예요,4
12544020,sa******,2023-11-15 04:08:35.607958,최태성 선생님 추천으로 되어있어서 구매했어요.,집중돼요,4
12537181,mi***,2023-11-14 11:32:27.346139,세계사에 관심을 갖기 위해 구매했습니다,도움돼요,4
12536058,ha*******,2023-11-14 09:11:09.138104,잼있어요 모르던 지식도쌓이고 좋습니다,집중돼요,4
12496154,do****,2023-11-06 10:38:23.393892,교보문고 매장에서 살짝쿵 읽어 보았는데 마음에 들어서 주문합니다,도움돼요,4
12484195,jo******,2023-11-04 16:31:39.874201,너무너무 재밌어요 어렵지 않게 세계사 한눈에 읽혀요 ,최고예요,4
12230211,nt****,2023-09-15 20:00:20.319209,역시 기대했던 대로 쉽게 잘 풀어서 설명돼있습니다,쉬웠어요,4
15603971,go****,2025-04-02 14:49:02.097207,세계사를 쉽고 한눈에 볼 수 있어 좋네요,도움돼요,4
15496277,tj*******,2025-03-10 03:24:43.700736,공부하지 않으니 바보가 되어가는 기분이라 뭐라도 해야겠다 싶어서 구매했습니다,최고예요,4
15304788,jh****,2025-01-29 03:09:30.831759,선물했어요. 좋아하네요,집중돼요,4
15300635,qw******,2025-01-27 17:46:19.428892,감사합니다 잘 보고 있어요,집중돼요,4
15267618,lh*******,2025-01-18 12:38:10.259386,세계사를 공부해보고 싶은데 너무 방대하게 뭐가 많아서 책으로 읽어보려고 구매했어요 천천히 조금씩 읽으면 좋을 것 같아요,추천해요,4
15263259,mu********,2025-01-17 13:48:26.172345,내가 어른으로서 알고있어야 하는 최소한의 기본,최고예요,4
15255516,sm****,2025-01-15 16:11:46.619739, 도움이돼요 잘보고있어요~ 추천받은 책이라 구매했어요,도움돼요,4
15255223,sa********,2025-01-15 14:17:25.814324,재미있게 잘 읽어보도록 하겠습니다,도움돼요,4
15249323,an*******,2025-01-14 01:07:13.321218,"세계사 찍먹하기 좋은 책입니다
깊게 들어가진 않고 핵심 부분만 잘 요약돼있어요",도움돼요,3
15187887,ju******,2024-12-31 07:49:26.03293,재미있어요 추천해여,추천해요,4
15116130,ch****,2024-12-12 14:03:59.2062,가볍게 세계사를 이해해보는 시간이 되요,도움돼요,4
15083475,hi******,2024-12-03 09:25:12.20242,"어른이 되어 정리된 한 권의 책으로 세계사를 훑어보니 재밌게 읽어나가게 됩니다.
다 읽고나면, 초등고학년 아이에게도 읽혀보려고 합니다.",도움돼요,4
15080370,55***************,2024-12-02 12:39:57.341954,책이 많은 도윰이 됨,집중돼요,4
15064093,n9****,2024-11-27 17:43:40.555151,추천합니다 도움 많이 됩니다 ,추천해요,4
15001863,po******,2024-11-10 11:51:09.564377,읽어보고 싶었는데 만족합니다,집중돼요,3
14987852,gm******,2024-11-06 09:18:41.885764,술술 읽히는 책인거같아요 ,도움돼요,4
14962686,ic*****,2024-10-30 19:54:36.978809,잘 읽었다도 하네요ㅎㅎㅎ,도움돼요,4
14956056,on*******,2024-10-29 11:50:40.281844,읽다보면 앞 내용 까먹는데; 두 세번 더 읽을 예정입니다,도움돼요,4
14906644,su******,2024-10-17 10:03:42.842152,중학생아이와 함께 보려구요..,도움돼요,4
14396966,we*****,2024-08-15 14:49:22.200568,아이가 집중해서 잘 읽습니다.,최고예요,4
14173545,qo****,2024-07-13 23:55:36.606239,재미있게 읽었습니다.,집중돼요,4
14170424,ma******,2024-07-13 18:04:33.456741,고등 공부에 시대 배경지식이 필요할 때 들춰보면 도움된다 해서 구입했어요,도움돼요,4
14039257,ss*****,2024-06-25 13:13:57.051468,세계사를 알기쉽게 설명해요,집중돼요,4
14030258,lu****,2024-06-23 23:04:24.280899,유익한 내용이 많이있을거같아서 기대됩니다,도움돼요,4
13905269,hw********,2024-06-05 01:03:57.571383,얼른 읽어보고 싶어요,도움돼요,4
13646745,ha******,2024-04-27 22:02:17.930769,편하게 읽기 쉽네요,집중돼요,4
13643110,ag********,2024-04-27 09:57:42.729696,세계사 흐름을 잡는데 도움이됩니다,쉬웠어요,4
13573273,fr********,2024-04-16 22:17:19.251095,쉬운 문장들로 세계사의 이야기 듣는 기분 좋아요,도움돼요,4
13571312,ta*******,2024-04-16 16:27:28.487017,선물로 잘 받았습니다 감사합니다,도움돼요,2
13555509,cu****,2024-04-14 19:04:49.522134,도움됩니다 잘 읽엇어요,도움돼요,4
13477047,nn******,2024-04-02 13:18:43.86865,다양한 역사 문화를 알게되어 좋아요.,집중돼요,4
13373181,cs******,2024-03-18 08:19:54.704359,세계사의 흐름을 잘 정리하여 설명,추천해요,4
13369429,ls*****,2024-03-17 23:16:34.749081,억지같은 내용이 좀 보이는 느낌이지만 나쁘지 않아요,도움돼요,3
13354856,sk******,2024-03-15 23:39:30.385688,"한국사공부하다보니 
세계사에도 관심이 생겨서 열심히 보고 있어요.
우리나라와 함께 연결해서 이해해보려합니다.
감사합니다.",도움돼요,4
13290933,hn*****,2024-03-07 09:35:26.069962,역사 좋아해서 재밌게 읽었어요 ,도움돼요,4
13274547,kb*****,2024-03-05 09:34:29.144623,책을 구매하면 미니 지구본을 추가로 구매할 수 있다.  ,쉬웠어요,1
13246047,ro***,2024-03-02 03:06:37.135384,재밋게 잘 읽었습니다,집중돼요,4
13239844,se*****,2024-03-01 10:16:40.718104,세계사의 흐름을 한권으로 ,도움돼요,3
13230001,ro***,2024-02-28 21:42:50.144572,재밋게 잘 읽었습니다.,집중돼요,4
13228833,se*****,2024-02-28 18:53:35.956745,세계사의 흐름을 단번에 ,도움돼요,3
13222088,ss******,2024-02-27 17:12:51.852642,이해하기 쉽게 정리되어있어요,도움돼요,4
13213072,fl*****,2024-02-26 11:50:17.511938,학창시절 국사 세계사 포기했던 40된 아줌마예요. 아이 세계사 책보면서 관심이 생겨서 읽게됬는데 너무 무지한상태라 읽고 읽고 또읽고 관련내용도 찾아보면서 읽는중이예요. 너무 재밌네요. 개인적으로 지도사진이 많이 첨부되어있었으면 더 좋았겠단 생각이 듭니다.,도움돼요,4
13210930,cu***,2024-02-26 08:20:07.063158,잘 읽힙니다. 좋아요,쉬웠어요,4
13207045,ta*****,2024-02-25 22:48:25.286507,물론 내용은 겉핥기 식이지만 훌훌 읽기 쉽다,도움돼요,4
13202708,ge*******,2024-02-25 08:42:49.613553,재밌게 봤습니다. 다만 좀더 내용이 깊이가 있었으면 좋지 않았나 싶네요,도움돼요,4
13194999,ch*******,2024-02-23 23:14:22.815801,"https://youtu.be/52X9qhiNfok?si=sHqXKTX7ZsLSEKXh 이 영상의 4분부분이랑 책의 236쪽이랑 
틀림없이 판박이네요 물론 역사여서 그럴수도 있지만, ""타타르족의 말발굽 소리가 가까워진다"",""전투의 승리로 민족의 재결합이라는 희망이 생겼다""같은 표현까지 똑같습니다..  어떻게 된 일이죠",집중돼요,1
13170307,kj*******,2024-02-20 20:06:13.397876,세계사가 한눈에 쉽게 들어오는 유익한 책입니다.,도움돼요,4
13151185,ic*******,2024-02-17 20:40:34.181806,가볍게 읽기 좋습니다.,도움돼요,4
13135457,ma******,2024-02-15 11:59:44.582235,세계사가 너무 방대해서 아이에게 도움이 되길 바래서 구입해요,도움돼요,4
13135296,wa****,2024-02-15 11:11:04.123828,전부터 읽고 싶었던 책이었어요.,집중돼요,4
13128302,zm*******,2024-02-14 12:50:21.957922,한국사에 이어 세계사 한 눈에 보기,도움돼요,4
13126857,el******,2024-02-14 05:17:19.752122,좋은책을 만날수 있어서 행복합니다,도움돼요,4
13119854,wl******,2024-02-13 12:55:35.656477,세계사에 관심을 가져보려는 분들에게는 추천하지만 얼추 내용을 아시면 실망할 수 있어요,쉬웠어요,3
13118658,co******,2024-02-13 10:23:46.436958,중학생 아이와 같이 읽으려고 구매했어요,도움돼요,4
13090214,ka*******,2024-02-08 09:19:58.605036,그냥 읽어보고 싶어서 주문했어요.,추천해요,4
13089577,ju******,2024-02-08 07:49:22.584289,지난 역사의 순간들을 짧고 눈에 쏙쏙 들어오게 정리해둔 책,도움돼요,4
13084580,jd***,2024-02-07 14:43:09.106537,"정말 궁금한 내용을 정리해 주셔서 좋습니다. 
요약 잘 해주셨어요!",집중돼요,4
13078448,sk********,2024-02-06 14:07:56.689851,재밌어서 집중이 잘되고 가볍게 읽기 좋습니다.,집중돼요,4
13070729,el******,2024-02-05 05:20:11.080302,책 잘도착했어요 도움이됩니다,집중돼요,4
13017687,jk*****,2024-01-28 15:42:23.636531,잘 읽었어요.   ,추천해요,4
13006256,to*****,2024-01-26 17:43:01.84802,재미있고 괜찮았습니다,도움돼요,4
13005555,sh********,2024-01-26 15:15:38.895732,간략하게 정리되어 머리에 쏙쏙,도움돼요,4
13001182,el****,2024-01-26 06:02:13.648652,쉽게 쓰여있어서 잘 보는 중,집중돼요,4
12994434,rh************,2024-01-25 11:32:39.357036,역사에 대해 잘 모르는 사람도 읽기 좋네요,추천해요,4
12984981,bl********,2024-01-23 21:17:34.968724,한권으로 읽는 세계사. 가물했던 기억을 되짚어주고 역사의 앎으로 괜히 지식이 채워지는 느낌이예요. 쓱 재밌게 읽고 기억창고에 담아두려면 또 읽어봐야겠아요. ,도움돼요,4
12980578,lm*****,2024-01-23 08:01:55.153215,"고대문명부터 전생사까지 집약된 세계사라고 해서 바로 구입했어요.
드라마보다 재미있을것 같아요.",최고예요,4
12977515,mi*****,2024-01-22 17:19:57.488766,유용합니다. 잘 활용하겠습니다.,집중돼요,4
12974888,hy*****,2024-01-22 04:17:38.864209,잘읽었습니다 추천해요,집중돼요,4
12962877,yu*******,2024-01-20 09:05:41.712413,3/2 지점에서부터 재미가 떨어지긴 합니다만 유익해여…,도움돼요,3
12956273,lu*****,2024-01-19 08:47:17.070402,후기가 좋아 구입했습니다. 잘 읽혔으면 좋겠어요.,도움돼요,4
12955642,ys*******,2024-01-19 01:58:53.794263,중간중간 너무 정보 나열식이어서 아쉬웠습니다. 역사가 길다고 하더라도 몇가지 주요한 맥락을 중심으로 얘기했으면 더 나았을 거 같아요. 그래도 전반적으로 세계사를 이해하는데 도움이 됩니다.,도움돼요,2
12954274,hk*****,2024-01-18 22:33:21.063392,재밌어요~~~~~~~~~~,집중돼요,4
12945360,ky********,2024-01-17 16:49:19.794791,빠른배송감사합니다 ~,추천해요,3
12939496,li*******,2024-01-17 06:07:40.752221,어른이면 한 번은 봐야하는 책^^,집중돼요,4
12938070,db*******,2024-01-17 00:04:19.720415,세계사에 관심이 있어서 알아보니 넘 방대한 양이라 엄두가 안 났었는데 한권으로 되어 있어 우선 읽어보려고 샀어요,추천해요,4
12937074,db********,2024-01-16 23:28:05.373965,세계사가 잘 정리되어 읽기 편해요,도움돼요,4
12936416,ce****,2024-01-16 22:31:24.468356,몇 개 주요한 카테고리로 정리하여 일반적인 내용을 전하는 책 ,쉬웠어요,4
12930919,re*******************,2024-01-16 00:50:59.556177,좋은책 잘 받았습니다 ,최고예요,4
12927360,im***,2024-01-15 15:33:04.801705,쉽고 재미있습니다. ,집중돼요,4
12924504,ey****,2024-01-15 02:48:08.791655,세계사를 큰 틀에서 볼 수 있어서 너무 좋네요. 잘 읽고 있습니다.,도움돼요,4
12918847,jo******,2024-01-14 09:22:34.223841,쉬운세계사 우리나라홧팅,추천해요,4
12916813,ha******,2024-01-13 22:32:25.280015,역사공부를 아무리 열심히 했어도 방대한 내용들은 시간이 흐르면 잊히기 마련인데 꼭 필요한 내용들 위주로 구성되어 있어서 부담없이 읽을 수 있습니다.,도움돼요,4
12914153,po****,2024-01-13 14:07:54.003192,세계사를 쉽게 이해할수 있어요,도움돼요,4
12904551,jk******,2024-01-12 09:54:29.938223,세계사가 이렇게 쉽게 읽혀지다니~좋은 책입니다^^,도움돼요,4
12902115,sk********,2024-01-12 02:08:23.841197,"흐름이 쉽고 명쾌하게 정리되어있어요
",추천해요,4
12901914,wj********,2024-01-12 01:15:13.753056,예전에 배웠던 내용도 생각나고 다시금읽으니 새로운것도 많고 잘읽힙니다,도움돼요,4
12898072,ja*****,2024-01-11 18:51:10.884916,어른을 위한 기본 교양 세계사 ,도움돼요,4
12898058,ja*****,2024-01-11 18:50:36.173834,세계사는 살면서 정말 소중한 교양의 기본입니다. ,최고예요,4
12892066,ja*****,2024-01-10 18:35:42.027865,어른이 되어 읽아야 할 기본 교양서 ,추천해요,4
12891987,ja*****,2024-01-10 18:25:38.204223,교양으러 읽기에 최고 입니다,최고예요,4
12891982,ja*****,2024-01-10 18:25:10.534895,잘 읽고 있습니다. ,집중돼요,4
12891979,ja*****,2024-01-10 18:24:40.856143,한번 읽어보면 세계사가 넓게 보이네요,집중돼요,4
12891934,ky********,2024-01-10 18:14:02.992023,읽기 쉽게 정리되어 있어서 좋아요,도움돼요,4
12890774,ja*****,2024-01-10 15:03:23.814876,잘 읽고 있습니다. ,집중돼요,4
12890764,ja*****,2024-01-10 15:02:53.321295,세계사를 한전 훑어보고 싶습니다,집중돼요,4
12888350,di******,2024-01-10 07:06:32.623104,세계사를 재미있게 풀어놓아 읽는 재미가 있어요,추천해요,4
12881417,ss*******,2024-01-09 04:22:19.063312,한국사 읽고   세계사  일어봅니다,도움돼요,4
12879329,qh******,2024-01-08 21:44:15.734653,너무 재밌고 유익했습니다,도움돼요,4
12871547,jo******,2024-01-07 18:47:48.205537,쉬운 세계사 배우기,도움돼요,4
12868129,pb*****,2024-01-07 03:42:16.67672,한국사 읽고 술술 잘 읽혀서 세계사도 구매합니다,최고예요,4
12864469,wj********,2024-01-06 17:00:12.970205,재밌게 읽고있어요 좋어요,집중돼요,4
12864140,jo****,2024-01-06 15:35:10.814421,세계사를 쉽고 빠르게,최고예요,4
12863945,bo*****,2024-01-06 15:00:46.714469,"내용이 흥미롭고 재미있어요 츄촌합니다! 좋은
책이에요~~",추천해요,4
12849053,go******,2024-01-04 10:23:01.058975,요즘 어른을 위한 최소한의 세계사 잘 봤습니다 ,도움돼요,3
12848150,zh****,2024-01-04 05:25:24.462103,"간단명료하게~
잘읽었습니다",추천해요,4
12840327,sc******,2024-01-03 00:50:07.420151,좋은 책 잘 읽었습니다 ,도움돼요,4
12840052,wl*****,2024-01-03 00:09:07.270997,베스트셀러라 구매했어요,도움돼요,4
12833934,in****,2024-01-02 13:46:18.579913,너무 재미있고 역사에 관심을 갖게 되었어요! ,도움돼요,4
12816088,ha*******,2023-12-30 15:58:39.039048,딱히 내용이 어렵지 않고 정독이 잘 됩니다.,집중돼요,4
12813982,ki****,2023-12-30 12:01:31.624291,세계의역사 흥미로웠음,쉬웠어요,3
12812027,mi****,2023-12-30 09:08:15.581949,술술 읽어나갑니다. ,쉬웠어요,4
12811160,kh*****,2023-12-30 08:00:37.493718,아주 쉽게 읽을 수 있습니다.,쉬웠어요,4
12811094,kd*****,2023-12-30 07:39:46.576201,책읽는 재미가 있네요 세계사 강추,도움돼요,4
12798191,bj*****,2023-12-28 11:20:45.346336,흥미로운 주제들로 꽉 채워진 책입니다. 그러나 많은 내용들을 한권에 집약시키다보니 내용이 너무 단편적으로 설명되어 아쉬운 부분이 있어요~ 큰 틀을 정립하는데에는 많은 도움이 되는 것 같습니다!,도움돼요,3
12793235,jo******,2023-12-27 15:48:46.176882,간단히 읽기 좋아요,쉬웠어요,4
12791623,DA*******,2023-12-27 10:50:49.537725,기대중입니다 잘읽혀요,쉬웠어요,4
12790957,cy******,2023-12-27 07:50:19.717871,우리가 알고 있는 세계사들을 쉽게 이해하는 방법,추천해요,4
12789173,tj******,2023-12-26 22:33:06.485708,유익하네요.도움이됩니다,도움돼요,4
12784481,qw********,2023-12-26 08:13:42.493211,쉽게 설명이 되어있어요,도움돼요,4
12784088,ha*****,2023-12-26 02:59:29.507494,요즘 역사에 대해 너무 무지한 것 같아서 샀는데 쉽게 읽히고 좋네요. 정말 동화구연처럼 이야기가 쏙쏙 박힙니다!,집중돼요,4
12781904,ur******,2023-12-25 20:48:25.773314,가볍게 읽고 공부하기 좋아요,도움돼요,4
12781542,10**************,2023-12-25 19:20:34.632907,추천합니저 추천합니다,추천해요,4
12769765,bo********,2023-12-23 16:56:27.394793,세계사를 한번에 정리할 수 있어서 좋았어요,도움돼요,4
12768093,so******,2023-12-23 12:44:10.366416,다양한 세계사를 쉽게 잘 풀어 놓은 것 같아요. 역사는 역시 언제 봐도 신기합니다. 모든 이들에게 추천합니다.,도움돼요,4
12767664,ha*****,2023-12-23 11:16:25.296637,제목 그대로... 요즘 어른을 위한 최소한의 세계사입니다. 술술 읽혀 내려가는 게 재밌고 흥미로워요.,추천해요,4
12764976,lh*****,2023-12-22 23:15:05.357311,세계사의 굵직한 사건들을 잘 읽히는 글로 접할 수 있는 책,도움돼요,4
12763665,kh*****,2023-12-22 20:56:59.986119,단숨에 읽었습니다 ~~,쉬웠어요,4
12762011,hj*******,2023-12-22 15:40:21.443348,재미있게 역사를 배울 수 있어요,집중돼요,4
12755281,wp******,2023-12-21 14:26:35.462229,요즘 세계사에 관심이 많이 생겨서 구매했습니다  기대됩니다 ^^,도움돼요,4
12748568,cb*************,2023-12-20 08:36:35.248565,유익한 도서입니다. 추천합니다,추천해요,4
12746982,ja*****,2023-12-19 22:09:24.217168,세계사 공부합시다. ,도움돼요,4
12746316,kk*****,2023-12-19 20:11:56.856667,역사에 재미 느껴요,집중돼요,4
12744891,bb****,2023-12-19 14:25:11.123666,쉽게 잘 읽혀서좋습니다,도움돼요,4
12743981,cb*************,2023-12-19 10:01:30.675783,세계사를 학습하는데 유익한 도서 입니다.,도움돼요,4
12742032,tm*******************,2023-12-18 21:17:26.621083,재밌고 새롭기 느껴지네오,최고예요,4
12741443,jk*****,2023-12-18 18:24:45.759623,재미있게 잘 보고 있습니다 ,집중돼요,4
12739822,yu*****************,2023-12-18 11:35:42.221015,가볍게 읽으려고 구매했어요~ ,추천해요,4
12738046,su*******,2023-12-17 22:58:10.64061,재미있고 흥미로워요.,최고예요,4
12724815,su*******,2023-12-15 14:54:29.444339,재미있고 흥미있어요,집중돼요,4
12724205,ho******,2023-12-15 12:27:13.66309,얕고 넓은 지식을 쌓기에 적당합니다. 잘 쓰여진 책이네요.,쉬웠어요,4
12724009,wl******,2023-12-15 11:55:51.633036,"편하게 읽기 좋아요.
파편적으로 나눠져있던 지식이
정리되는 느낌이에요",도움돼요,4
12724007,be*******,2023-12-15 11:55:30.223909,슬쩍 훑어보고 샀어요,도움돼요,4
12722633,cl*******,2023-12-15 00:23:19.139906,아이 읽을려고 샀는데 재밌어서 제가 먼저봤네요,집중돼요,4
12719078,he*******,2023-12-14 13:59:45.064099,"손에 놓은 지 오래된 역사서, 현재에 대입해 과거부터 현재까지를 가늠할수 있는 역사 연결고리
",도움돼요,4
12718675,as******,2023-12-14 12:27:52.27281,"몇일 전 완독했어요~
한번 더 읽으려고 합니다~",도움돼요,4
12713894,so*****,2023-12-13 15:07:08.343667,오늘날 반드시 알아야 할 세계사 내용입니다.추천해요.,도움돼요,4
12712955,pl****************,2023-12-13 12:35:26.864877,정말 재밌게 읽었습니다. ,쉬웠어요,4
12711599,ct*****,2023-12-13 06:10:38.843856,어른이 읽고 아이에게 추천하는책,도움돼요,4
12707897,ma******,2023-12-12 15:28:08.497204,"초등아이랑 같이 읽고있어요
재미있어요",도움돼요,4
12707486,hk*****,2023-12-12 14:38:37.229502,정말 중요한 내용이 알기 쉽게 쓰여 있네요.,쉬웠어요,3
12707073,lu****,2023-12-12 13:52:05.124858,지루하지 않고 큰 흐름대로 집어주는 이야기가 좋습니다. 세계사 초보에겐 딱 좋은 책!!!,집중돼요,4
12706202,ho*****,2023-12-12 10:21:29.323705,세계사에 대해 재미있게 읽어볼수있는 어른들을 위한책,도움돼요,4
12705489,bo********,2023-12-12 04:51:39.092646,재미있게 잘 읽었어요 ㅎㅎ,도움돼요,4
12702400,pj*****,2023-12-11 17:19:08.66367,알기 쉽게 잘 설명되있고 내묭도 재밌습니다,쉬웠어요,4
12702267,ye********,2023-12-11 16:54:36.009492,너무 좋은내용 잘 읽었습니다!,추천해요,4
12700402,sj******,2023-12-11 10:35:35.94987,내용이 좋습니다 추천이요,집중돼요,4
12697689,pa******,2023-12-10 20:18:21.380714,세계사 정말 무지했었는데 니 책을 읽고 조금이나마 많이 이해되고 좋았습니다 이번에 한번 읽고 몇달 뒤 생각날때 또 읽을거같아요!,도움돼요,4
12691873,tl********,2023-12-09 18:38:20.514285,전반의 세계사를 다루고 있어 큰 흐름을 살피는데에 도움되었습니다!,쉬웠어요,4
