리뷰번호,회원ID,작성일시,리뷰내용,감정키워드,평점
15242512,gu*****************,2025-01-12 16:11:15.69919,교보문고... 목요일에 시켰는데 금요일에 온다며... 담주 화요일에 오더라 늦어도 월요일엔 올 줄 알았는데... 이럴거면 오프로 샀지 ㅡㅡ,고마워요,4
14907726,ga********,2024-10-17 15:20:29.278699,"그들의 미래에는 진실의 밝은 빛만이 가득하길
",최고예요,4
14633487,ze******,2024-09-14 23:11:30.807649,김애란은 역시 김애란이네요,공감돼요,4
14632743,er***,2024-09-14 21:34:33.835595,누군가의 상실에 공감할 수 있음을 감사하며.,힐링돼요,4
14628975,ji*****,2024-09-14 10:25:23.105252,김애란 작가님 글은 항상 좋아요,최고예요,4
14601417,rl******,2024-09-10 13:52:14.341147,잔잔하니 울림이 있는 글,힐링돼요,4
14595066,el******,2024-09-09 17:57:11.954419,책내용이 참좋네요 구매만족합니다,최고예요,4
14591609,in*****,2024-09-09 10:54:52.658618,각자의 이야기가 얽히고 얽혀 하나의 장편이 되어가는 게 흥미진진하고 재밌었어요,최고예요,4
14591431,ki********,2024-09-09 10:21:13.8257,누구나 겪을수 있는 상실속에서  희망을 응원하게 되는 이야기입니다.,공감돼요,4
14459837,yo******,2024-08-24 15:55:32.963226,좋아하는 작가님의 신작이 나와 구매했습니다. 기대됩니다,최고예요,4
14458623,YO*****,2024-08-24 12:02:40.562419,이중 하나는 거짓말 김애란,고마워요,4
14428917,au********,2024-08-20 12:20:09.132859,너무 기대돼요. 북토크도 꼭 갈거에요. ,최고예요,4
15620717,al*******,2025-04-06 11:41:55.036022,"가볍게 보기 좋은데 또 마냥 가벼운 얘기는 아니라 좋았어요
",힐링돼요,4
15609919,rt********,2025-04-03 18:23:09.442101,주변에서 이 책을 접할 기회가 많았는데 읽어보려고 한 적은 없었어요. 근데 마침 서점에 갔는데 딱 있길래 사버렸네요.,고마워요,4
15596283,ve******,2025-03-31 22:55:07.384119,지인 추천으로 구입합니다 기대됩니다,힐링돼요,4
15589028,5i******,2025-03-30 10:06:16.148033,"오후 4시, 딸랑구를 알바하는 곳에 떨궈주고 근처 카페에서 차 한잔 마시며, 살짝 몇페이지만 읽고 공부 좀 하려는 계획이 헝크러졌다!
4시간 동안 
책의 내면으로 빨려들어갔다!
책을 읽으며 주변 눈치도 무시하고 코끝이 씰뚝거리고 입이 삐그덕 삐뚤어졌다…
책을 덮으며 얼마간 멍한 시간을 보냈다!
작가는
소리, 채운, 지우… 세 명의 아이를 세상밖으로 내놓았다!
하나의 거짓말이 비밀이 되고 그 비밀은 비밀을 돕는다!!!
그들의 복잡한 심리와 관계를 중심으로 전개되는 이야기가 책을 중간에 덮지 못하게 한다.
혼란과 갈등, 그리고 진실과 거짓의 경계를 탐구하며…
특히, 거짓말이 만들어내는 관계의 파괴와 진실의 중요성에 대한 메시지가 아프다! 아리다! 슬프다…. 그리고 다 포용하게 된다!
거짓말을 품은 비밀의 무게에 짓눌리지 않기 위해 채운에게는 강아지 뭉치가, 지우에게는 도마뱀 용식이가 있지만, 작가는 주인공에게서 뭉치와 용식이를 빼앗는다! 잔인하다!
하지만 독자인 어른 나보다 겸허하게 이겨내는 아이들의 성장이 멋지다!
응원한다! 너희의 비밀과 거짓의 경계인 삶!!!",최고예요,4
15569194,ja****,2025-03-25 15:26:44.623872,소설의 구조에 대한 고민이 어떻게 인물에 대한 이해와 연결되는지가 마지막 부분에 이르러 감동적으로 다가오는 좋은 작품입니다.,재밌어요,4
15553138,ba*******,2025-03-21 22:36:34.891703,2024년은 이책과 함께였습니다!,최고예요,4
15552360,js****,2025-03-21 19:05:55.63225,"추천해주고 싶은 책
",고마워요,4
15551707,or******,2025-03-21 16:08:44.134378,너무너무 재밌는 소설입니다. 좋아요 ,최고예요,4
15550967,zo***,2025-03-21 12:41:44.64686,재미있게 잘 읽었어요,재밌어요,4
15550113,dm******,2025-03-21 09:04:09.07052,작가님 좋은 글 많이 써주세요,재밌어요,4
15549059,da********,2025-03-20 22:46:36.902159,좋아요 재미있어요 추천해요,재밌어요,4
15548188,de*****,2025-03-20 19:53:02.864277,리커버판으로 샀는데 표지도 예쁘고 내용도 몰입감 있고 좋았어요,고마워요,4
15544158,he*****,2025-03-19 21:22:25.940752,드디어...읽어보게 되는군여,고마워요,4
15541897,co******,2025-03-19 12:53:25.173591,리미티드책표지도 이쁘고 재밌게 읽었어요,최고예요,4
15524204,sh*****,2025-03-15 16:27:22.696672,저마다 아픔과 비밀을 가진 아이들의 이야기가 울림을 줍니다,재밌어요,4
15506639,rl********,2025-03-11 23:59:40.142947,3명의 시점에서 글을 써내려간 부분이 인상깊었어요.,재밌어요,4
15501084,lo*******,2025-03-10 22:43:39.0291,"김애란 작가님 작품은 묻지도 따지지도 않고, 
닥치고 그냥 읽기!!",재밌어요,4
15485009,he*******,2025-03-08 01:28:42.670405,아이가 읽고 싶다해서 주문했는데 재미있다고 합니다,최고예요,4
15483681,7t*********************************,2025-03-07 21:27:37.02093,"공감되는 부분이 무척 많아서 빠져 들었어요 
최고네요",고마워요,4
15478152,sd********,2025-03-06 22:33:44.757549,책 내용이 충실하고 많은 도움이 됩니다.,최고예요,4
15458739,yo*******,2025-03-03 16:17:38.089819,"슬픔, 그 세 사람의 징검다리 같은 존재.",최고예요,4
15454599,je*****,2025-03-02 19:41:15.512733,인물들의 심리가 감각적으로 느껴지는 소설,공감돼요,3
15453620,sj******,2025-03-02 15:26:11.741947,마음의 안정을 위해 구입해봅니다.. 힐링되는 시간 되길 기대하며~,힐링돼요,4
15447187,su********,2025-03-01 09:56:32.495017,누구에게는 필요한 거짓말,최고예요,4
15441369,lj*****,2025-02-28 00:26:20.271679,재밌습니다! 기대이상이에요,최고예요,4
15438633,ps****,2025-02-27 12:52:54.136108,좋아요 좋아요 좋아요,최고예요,4
15436711,mi*****,2025-02-26 23:05:52.377054,좋은 책 잘 읽었습니다,힐링돼요,4
15434130,jh*****,2025-02-26 13:39:17.742961,너무 재미있어요!한번에 다 읽었어요,재밌어요,4
15434011,ug*****,2025-02-26 13:13:26.312164,화제의 책인 이유가 있네요,재밌어요,4
15390447,05******,2025-02-17 15:13:11.357859,"술술 잘 읽히고 재밌었습니다
등장인물들의 속성이 조금씩 겹쳐서 헷갈릴 때도 있었지만
크게 거슬리지는 않았어요",재밌어요,4
15385317,ca*****,2025-02-16 12:14:46.350918,인기 소설이라서 구매해봤습니다. 앞부분 읽어봤는데 몰입도가 장난아니네요,최고예요,4
15383509,lo********,2025-02-15 22:54:28.279697,"김려령의 <우아한 거짓말>,손원평의 <아몬드>를 잇는 성장소설. 유머코드나 독특함은 없지만 섬세한 감정선이 살아있는 소설",재밌어요,4
15374476,al********,2025-02-13 19:12:32.39394,아직 읽기 전이예요. 책이 생각보다 얇아서 놀랬어요,재밌어요,4
15374251,mo****,2025-02-13 18:04:34.370572,이 중 하나는 거짓말이었으면 좋겠다,재밌어요,4
15366902,fl*******,2025-02-12 00:52:27.570976,오랜만에 책을 읽으면서 재미를 느끼게해줬어요,재밌어요,4
15358510,he***,2025-02-10 08:12:06.41083,마음 따뜻한 책이었어요. 초기작 느낌은 없어서 개인적으로 아쉬워요. ,고마워요,3
15354732,nn****,2025-02-09 12:03:37.680838,니트에디션 책 디자인이 넘 예뻐요,최고예요,4
15340254,ch********,2025-02-06 02:18:44.99098,"잔잔한 이야기와 10대들의 고민, 어쩔 수 없는 운명에 의해서 생겨나는 고통이지만 끝내 해결하기 위한 발걸음을 내딛는 시작이기도 하다. 다만 아쉬운 점은 알 수 없는 초능력을 부여한 이유가 애매하며, 주인공이지만 주인공 취급받지 못하는 서브 캐릭터들의 운명은 결말지어지지 않는다는 점",힐링돼요,2
15339328,do*******,2025-02-05 21:47:58.438071,양장본이 나와서 구매했어요 ,재밌어요,4
15334188,ja*****,2025-02-04 22:11:40.907764,내용이 너무 재미있어요,최고예요,4
15333341,ku******,2025-02-04 19:12:06.033561,재미있게 잘 읽어요~!,재밌어요,4
15327393,ku********,2025-02-03 13:37:26.479718,잘 읽었어요 감사합니다,고마워요,4
15322647,kk*****,2025-02-02 10:22:38.65007,예전에 김애란 작가님의 산문집을 읽어보고 나서 그 이후 궁금해서 구입한 소설집^^ ,공감돼요,4
15322446,co******,2025-02-02 09:29:26.369501,공공장소보다는 집에서 읽고 싶은 책이에요,최고예요,4
15322011,ak********,2025-02-02 03:19:03.073517,좋은 글 잘 읽었습니다,힐링돼요,4
15318005,ma******,2025-02-01 14:37:32.925681,핑크색으로 받았어요 마음에 들어요,고마워요,4
15317406,ps****,2025-02-01 12:10:38.727773,좋아요 좋아요 좋습니다,최고예요,4
15314180,wo*******,2025-01-31 18:35:16.98675,좋은 책입니다. 추천합니다.,힐링돼요,4
15312696,po****,2025-01-31 11:11:28.782518,재미있는 책입니다.,힐링돼요,4
15309063,wr******,2025-01-30 13:04:35.222537,아직 읽기전이지만 기대됩니다.,최고예요,4
15305455,po******,2025-01-29 12:56:57.677262,"김애란 작가님 ‘잊기 좋은 이름’ 읽고
좋아서 찾아 읽었어요
역쉬!! 입니다",힐링돼요,4
15299808,ko*****,2025-01-27 13:04:31.982072,김애란 작가 작품은 전부 최고입니다,최고예요,4
15298902,kj******,2025-01-27 09:06:07.552526,이중 하나는 거짖말 잘읽을게요,고마워요,4
15283249,gk******,2025-01-22 17:38:38.792895,재미있어요 잘봤습니다,재밌어요,4
15281980,sh******,2025-01-22 10:42:13.753817,표지 디자인이 예뻐요,최고예요,4
15280158,kh****,2025-01-21 20:56:12.087864,요즘 아이들 생각하면서 읽게되요,재밌어요,4
15279062,rm****,2025-01-21 14:35:14.478139,연말 책 한권의 여유를 즐기고자 구비했습니다! 너무 좋은 선택인거 같아요!,고마워요,4
15278290,su******,2025-01-21 10:51:38.317954,김애란 작가님 장편소설 기대돼요,최고예요,4
15275156,sk****,2025-01-20 13:28:17.980919,"각 인물의 관계와 서사, 내용등은 볼만했습니다. 열린 결말로 끝나서 아쉽긴 하네요. 재밌게 읽었습니다.",재밌어요,4
15272756,mo******,2025-01-19 20:30:51.16791,"<바깥은 여름>의 작품을 제일 처음 만난 독자로써,
그 단편들만큼의 큰 울림과 여운은 없으나 ‘이중 하나는 거짓말’이라는 소재로 세 주인공이 어떻게 나중에 연결되어지는 지에 대한 이야기, 또 각 자 어떤 사연을 갖고있고 그 아픔이 서로에게 닿는 이야기에 대한 은은한 따뜻함이 함께 하는 소설입니다.
좀 더 긴 이야기로서 풀어냈다면 더 좋았을 것 같아요",힐링돼요,3
15262194,ha*****,2025-01-17 09:27:58.572067,재미있게 잘 읽고 있습니다.,고마워요,4
15259213,dd****,2025-01-16 14:57:54.755818,"문장이 너무 예뻐요. 읽는 내내 곱씹게 되는 책이네요. 그 해에 베스트셀러라던가 '50인이 지정한' 이런 문구가 달리면 궁금하긴 하지만 기대는 좀 덜 하게 되는데, 왜 찬사를 받는지 알 것 같습니다. 세 아이를 통해서 보는 세상이 안타깝고 서글프면서도 아직은 희망이 있다는 생각도 하게 되네요. ",최고예요,4
15258681,ki****,2025-01-16 11:41:27.253783,"훌륭한 저서, 감사합니다.",고마워요,4
15255835,no*******,2025-01-15 17:54:05.615201,재미있게 읽겠습니다.,고마워요,4
15252168,so*****,2025-01-14 20:57:07.75252,김애란이 김애란 해버린 장편소설!,재밌어요,4
15235421,ga********,2025-01-10 20:09:26.011538,굳이 사서 읽을 정도는 아니였구나 싶습니다..,재밌어요,1
15231816,ha******,2025-01-09 22:27:53.972293,유명한 책이라 한 번 읽어보고 싶었습니다…,최고예요,4
15225529,no******,2025-01-08 15:06:50.843273,다양한 표지를 고를 수 있는 에디션이 나와 좋아요.,공감돼요,4
15221150,an********,2025-01-07 15:31:08.715727,재밌을것 같아요  ,고마워요,4
15215617,br*****,2025-01-06 13:15:53.795262,"""달려라, 아비"", ""비행운""을 재미있게 읽어서 세 번째 김애란 작가의 책을 구매했습니다. 이전 책들은 소설집 이였는데 이번은 장편소설이라 기대가 되네요.",최고예요,4
15211689,si*******,2025-01-05 14:01:18.672057,추천받아서 구입했어요.,재밌어요,4
15200424,ko****,2025-01-02 23:06:07.674489,상실을 지나는 사람 모두에게,공감돼요,4
15198791,do****,2025-01-02 17:13:20.635203,핑크 받고싶었는데 그린이 와서 조금 슬프지만 그래도 니트 에디션 예쁘네요,재밌어요,4
15196557,jo******,2025-01-02 03:58:50.195493,작가가  문학적 사춘기를 겪고 있는거 같아요.  많이 고민하고 힘들어 했던 감정이 많이 느껴지네요.  잘 넘어갔기를  … ,힐링돼요,4
15194561,yo*****,2025-01-01 19:56:11.198035,김애란 작가님꺼 처음 보는데 재밌네요.내스타일이야~~ 다른것도 사 봄,재밌어요,4
15188742,so*****,2024-12-31 12:49:23.690353,좋은 책 감사합니다. ,고마워요,4
15186131,la*******************,2024-12-30 20:02:01.12227,내용이 이해가 좀 안되는곳이있어어요,재밌어요,3
15175335,ko****,2024-12-28 05:10:02.84857,세 아이가 각자의 아픔을 견디는 방식이 절묘하게 엮였다,재밌어요,4
15171312,ah*****,2024-12-27 09:11:40.77141,감사합니다. 잘 읽겠습니다.,고마워요,4
15166397,mh****,2024-12-25 22:06:30.223154,좋은 책인것 같아여,최고예요,4
15164849,ju********,2024-12-25 13:54:44.813909,포장이 너무 잘 되어 있어서 만족도가 높습니다.,힐링돼요,4
15164488,fi********,2024-12-25 12:06:06.219462,재미있게 볼 수 있어요. ,재밌어요,4
15159785,ar******,2024-12-24 10:02:42.510458,"서사의 구조가 탄탄하여, 작가와 함께 호흡하듯 읽었다.",최고예요,4
15157309,eu*****,2024-12-23 16:47:44.82712,추천받아 읽었는데 좋네요,힐링돼요,4
15156516,kh*******,2024-12-23 12:51:18.462804,"책을 읽으면 읽을수록 더욱 집중이 잘 되어서 좋았어요.
다음번에 다시 읽을 때는 문장을 기록하며 읽고 싶네요. 
이번에 김애란 작가님 책을 접했는데.. 이번 계기로 작가님 책들 몇 권 더 읽어보려고 합니다! ",공감돼요,4
15151041,wo*******,2024-12-21 22:57:54.754005,좋은책입니다. 최고예요. 추천해요,힐링돼요,4
15143169,va********,2024-12-19 20:36:22.830377,재미있게 읽었습니다.,재밌어요,4
15141054,19****,2024-12-19 09:25:02.622839,즐겁게 읽었습니다 고마워요,재밌어요,4
15135050,ho*******,2024-12-17 18:53:46.044278,진짜가짜 게임에서 비롯된 이야기를 공감가게 잘 풀어낸 소설입니다.,재밌어요,4
15133459,ka***************,2024-12-17 10:58:31.327031,이중 하나는 거짓말 게임! 학창시절로 돌아간다면 저도 해보고 싶습니다... 오랜만의 장편 재밌게 잘 읽었네요~^^,재밌어요,4
15129414,la******,2024-12-16 09:33:03.816273,"잔잔하게 책장이 잘 넘어가요
어느순간 눈물이 주르륵 아이들의 슬픔이 아파요",공감돼요,4
15122722,lo****,2024-12-14 10:59:38.578259,"주변에서 일어날 수 있는.., 그러나 조금 슬프고 우울한 소설이에요. 그래도 주인공들이 열심히 살고자 애쓰는... 평범하게 살면서 행복하고자 하는 이들을 위한 소설같습니다. ",고마워요,4
15117114,gh*****,2024-12-12 19:30:51.364726,교보 작가 선정 1위라 궁금해서 구매,고마워요,4
15115132,dm********,2024-12-12 09:07:03.614193,읽을만합니다. 소재 신선,재밌어요,4
15110293,ia*****,2024-12-10 23:27:41.328916,"좋은 소설, 작은 것, 그것이 어떻게 함께 성장하는가",힐링돼요,4
15107673,nj****,2024-12-10 10:49:03.468566,재미있게 잘 읽었습니다.,재밌어요,4
15098702,ha******,2024-12-07 18:03:08.305638,"삶은 호락호락하지 않다.
그걸 또 한 번 새삼 느꼈다.

그래도 시간은 흘러간다.
스스로를 다독여가며 하루를 보내고,
또 다른 누군가에게 기대기도 하면서.
비밀과 비밀을 이어가면서.

그렇게
모두 남은 삶을 잘 헤쳐나가길.",공감돼요,4
15096782,ff****,2024-12-07 08:17:27.816276,"제목이 궁금해서 읽게 된 책입니다
짧은 시간에 다 읽었네요 ",재밌어요,4
15096048,09*******,2024-12-06 22:41:58.036971,좋아요        ,힐링돼요,4
15094050,cl*******,2024-12-06 10:55:32.581083,어머니가 좋아하세요!,고마워요,4
15079437,ch*****,2024-12-02 03:21:46.78936,공감되요.감사...,공감돼요,2
15070946,in******,2024-11-29 19:36:27.546737,작가님 천재만재 만만세👏,고마워요,4
15064713,ne*******,2024-11-27 21:33:44.606685,좋은문장은 여러번 읽어도 좋습니다~,최고예요,4
15060817,ok******,2024-11-26 19:18:41.223728,거짓말로 서로를 지켜주는 이야기가 감동적이었어요!,힐링돼요,4
15060799,ne*******,2024-11-26 19:12:25.796877,누구에게든 소개하고픈 책입니다~,최고예요,4
15060132,li*******,2024-11-26 14:59:32.710625,"김애란 작가의 소설을 여러권 읽었는데…
글쎄요….이번책은 반 이상 읽었지만 아직….",고마워요,3
15059938,lk******,2024-11-26 14:24:09.51378,독서모임 선정도서입니다!,최고예요,4
15057549,fe*****,2024-11-25 19:03:51.118514,기다렸던 책 역시 김애란 작가님^^,힐링돼요,4
15056736,ni****,2024-11-25 14:19:41.722189,"무미건조한 일상에 건네는 따듯한 위로의 한 구절, 한 구절이 마음에 녹아든다. 우리는 또 한 걸음 더 나아가기 위해 주저한다. 그것은 도망이 아닌 간절한 기도일 뿐.",공감돼요,4
15054622,iw*******,2024-11-24 22:02:41.327178,담백한 담담한 소설입니다,힐링돼요,4
15049218,ne*******,2024-11-23 01:03:49.416109,너무 재밌습니다~ 한번 잡으면 손을 놓을수 없네요~,최고예요,4
15048785,db********,2024-11-22 23:17:49.725812,무난하게 읽기 좋습니다. 사실 기대를 너무 많이 했던 작푼이라 다 읽고 나선 아쉬움이 있지만요.,힐링돼요,3
15048496,pa******,2024-11-22 21:59:49.683718,작가가 인물에게 비추어 말하고 싶은 게 뭘까?를 계속 생각하며 읽었다.,재밌어요,4
15048309,yy*****,2024-11-22 21:07:46.783287,제각기 각자의 사연이 따뜻했던 책,재밌어요,4
15047651,so******,2024-11-22 17:43:21.846571,오랜만에 장편 소설 너무 잘 읽었습니다,공감돼요,4
15045316,or********,2024-11-21 22:43:03.243487,다정함이 울리네 ㅠㅠㅠ,최고예요,4
15043113,ju*****,2024-11-21 12:23:35.069063,이 책 읽으면서 많은 공감과 힐링을 했어요. ,힐링돼요,2
15036884,an********,2024-11-19 17:01:28.599083,역시 김애란 작가님!! 오랜 시간 기다린 보람이 있어요,최고예요,4
15032809,dm*******,2024-11-18 19:40:37.54215,너무 재밌게 읽었습니다,재밌어요,4
