리뷰번호,회원ID,작성일시,리뷰내용,감정키워드,평점
15345890,su*****,2025-02-07 12:53:22.19393,저희 큰 애가 책 읽다가 울었대요..재밌다고 하네요.,좋아해요,4
15345886,lo********,2025-02-07 12:51:11.451152,계속 베스트셀러 이길래 제가 읽고 딸아이 읽고 남자아이 읽고 재밌어서 죽이고싶은아이 시리즈도 읽는 중이에요~ ,재밌어요,4
15325076,wi******,2025-02-02 21:38:47.44219,청소년이 읽기에 무난해요,잘읽어요,4
15316058,bl*****,2025-02-01 01:42:32.958472,청소년이 읽기에 좋은 책이에요~,추천해요,4
15270736,ce*****,2025-01-19 10:17:16.400008,성탄선물로 주었는데 여러번 정독하네요,좋아해요,3
15245387,kh*******,2025-01-13 09:08:03.042651,재미있게 읽었어요   ,좋아해요,4
15239510,gk********************,2025-01-11 19:46:00.144753,"청소년들이 읽기좋다고 해서 사봤는데 진짜 이유가 있는듯.... 반전,뭉클,사랑 등 이 책 안에 정말 많은 이야기들이 들어있는것 같아요! 청소년분들은 제발 한번 읽어보세요...!! 완전 추천!",추천해요,4
15221114,ch*******,2025-01-07 15:26:57.512998,좋아요좋아요좋아요좋아요좋아요좋아요좋아요,추천해요,4
15196123,tk*********************************,2025-01-01 23:49:20.871308,"초등학생때 이 책을 한번 봤었어요 그때는 나이도 어렸고
무슨 내용인지도 몰랐고 책에 재미도 못 느꼈어요
곧 중학교 3학년이 되는 저는 책에 재미를 느끼게 되었고
다시 이 책을 사서 읽어보았어요, 주인공의 나이와
제 나이가 똑같아서 그런지 읽다보니 저도 모르게 코끝이 찡해지더라고요 왜 사람들이 울면서 봤는지 이해가 가는 책이에요",잘읽어요,4
15194797,wj*******,2025-01-01 20:26:47.940251,재미있게 볼수 있어서 아주 만족스럽네요,유익해요,4
15191840,dy*******,2025-01-01 02:29:03.475439,잘 읽었습니다..!,추천해요,3
15135828,ba*****,2024-12-17 21:56:16.703277,좋아요 추천합니다.,잘읽어요,4
15133630,ia********,2024-12-17 11:38:49.164658,너무 감동적이었습니다.,좋아해요,4
15104391,2z****,2024-12-09 12:08:24.667251,눈물없이는 볼수없는 감동,좋아해요,4
15086691,ki*******,2024-12-04 06:57:26.62972,재밌게 읽었어요..,좋아해요,4
15055121,te*******************,2024-11-24 23:28:49.830276,내용이 유치하긴 하지만 많은 충격과 감동을 받았어요 !! 한번쯤 읽어 보는거 추천 해요 ,추천해요,3
15001585,rl********,2024-11-10 09:39:27.604928,아이와 같이 읽으려고 샀는데 저도 무척 재미있게 읽었어요. ,좋아해요,4
15001070,hh*********************************,2024-11-10 00:29:42.097174,이미 리뷰 한번 썼지만 다시 한번 써요.. 솔직히 진짜 재미있고 엄청 슬픈거 같아요. 그리고 마지막이 진짜 미쳤는데 그건 직접 읽어보셔야해요!! 뭔가 그 말로 표현할 수 없는 그렁게 있어요.. 아니 그냥 이 책 자체가 뭔가 말로 표현하기 어려운? 그런 감정이랑 내용이 들어가있는거 같아요. 진짜 재미있어요!! 꼭 한번 읽어보시길 바랍니다!!👍👍,재밌어요,4
15001042,hh*********************************,2024-11-10 00:11:39.137413,진짜 재미있어요!! 솔직히 제 기준으로는 앞부분에서 조금? 지루했던거 같지만 후반으로 갈수록 너무너무 재미있었구요 술술 잘 읽혀서 너무 좋았어요 꼭 한번이라도 읽어봤으면 좋겠구요 마지막에 진짜 슬퍼요..ㅜㅜ 특히 아빠가 딸한테 편지 보냈던게.. 아무튼 정말 재미있어요 진짜 꼭 한번 읽어보세요!!👍,추천해요,4
14965731,ra****,2024-10-31 13:46:48.968844,학교 추천책이라 구매했습니다,재밌어요,4
14959478,se*******,2024-10-30 00:51:09.059192,유익한 책 추천합니다 ,추천해요,4
14937632,sk******************,2024-10-24 23:10:51.032545,"처음으로 사본 책이 성공하다니 너무 좋네요 !
보면볼수록 감동적인거 같아요 ",좋아해요,4
14918998,ho*******,2024-10-20 11:10:01.870245,꽃님작가님 책은 믿고봐요 ,유익해요,4
14910764,5y*********************************,2024-10-18 11:25:22.914601,"잘 읽히고 내용도 좋아요
",재밌어요,4
14909639,ki*****,2024-10-18 01:02:24.856829,아이가 소장하고싶다고하여 구매합니다,좋아해요,4
14899689,ph*****,2024-10-15 16:46:22.643065,아주좋아요 추천합니다 ,잘읽어요,4
14891854,ba*****,2024-10-13 18:44:52.035352,"중등아이가  읽고싶어해서 서점에서 구입  
추천해요",좋아해요,4
14881072,eu*****,2024-10-11 09:38:56.397222,재밌게 잘 읽었습니다,재밌어요,4
14879658,ch******,2024-10-10 22:01:28.88722,예상한대로 전개가 흘러가서 살짝 김이 빠진달까요? 내용 자체는 재미있는데 어디서 본 것 같은 스토리여서 조금 아쉬웠네요. 그래도 읽고나면 마음 따뜻해지는 작품입니다. ,재밌어요,3
14859547,nu******,2024-10-05 00:55:35.324759,"40대이지만 청소년도서에서 주는 뭉클함, 따뜻함, 희망감 이런것들을 오랜만에 느껴보고 싶어서 구매했어요. 후기가 너무 좋기에 기대하면서 읽겠습니다.",추천해요,4
14851707,su****,2024-10-02 22:48:50.527905,아름다운 이야기 힐링되는 시간입니다,추천해요,4
14845060,jg*******,2024-10-01 09:26:56.459995,재미있게 잘읽혀요.,잘읽어요,4
14719060,hw*******,2024-09-25 13:01:12.584182,아이가 너무 너무 재밌게 읽었습니디,좋아해요,4
14703331,wh*******,2024-09-23 22:51:27.704195,아이가 재미있게 읽은도서예요,잘읽어요,4
14668415,sj*******,2024-09-19 23:53:44.918933,완전 추천합니다!!!!!,재밌어요,4
14656455,wh*******,2024-09-18 14:33:49.553058,"정말 흥미진진 내용이 재밌습니다.
재미와 감동",좋아해요,4
14635740,ka******,2024-09-15 10:55:26.39993,재미있게 봤습니다.,좋아해요,4
14624637,y0***,2024-09-13 15:07:11.548975,"중후반부 부턴 어..진짜?헐 맞는거야? 하다가
후반부엔 눈물 참는다고 애먹었다 
마지막 기차역 다음으로 오랜만에 책보면서 울먹거림👍🏻",잘읽어요,4
14604567,ni****,2024-09-10 22:00:45.665391,지인의 추천으로 구매했습니다.,잘읽어요,4
14601970,bl*******,2024-09-10 15:33:56.134496,"깜짝 놀랄만한 결말이
인상적입니다. 작가의 작품이라 믿고 봐요.",좋아해요,4
14563062,lu******,2024-09-05 14:50:01.481283,마음에 듭니다...,잘읽어요,4
14474767,mu********,2024-08-26 18:23:58.238935,"이꽃님 작가님 이야기 너무 좋다고 해서 구입 했어요 
재미있어요 
",좋아해요,4
14431807,ra******,2024-08-20 22:22:01.911698,빌려서 읽다가 책내용이 너무 좋아서 소장용으로 샀습니다.,좋아해요,4
14404212,le******,2024-08-16 18:50:17.080975,청소년문학소설의 베스트셀러,추천해요,3
14401405,lp*******,2024-08-16 09:20:23.408555,"딸이랑 같이 읽고 마지막은 같이 울었어요 
아이의 입장 어른의 입장 다 헤아려지네요 ",좋아해요,4
14377903,jo******,2024-08-12 21:51:03.455111,"사춘기 딸이랑 도서관에서 빌려읽고
너무 좋아서 소장하고 싶어 구입합니다^^",추천해요,4
14342264,sh*****,2024-08-06 22:41:20.224835,아직 읽지 않았지만 기대중이랍니다:),좋아해요,4
14339055,ke*****,2024-08-06 13:53:32.363038,과거와현재~~아이가 너무 재미있게 읽었어요,잘읽어요,4
14338489,jy****************,2024-08-06 11:03:09.032673,초등학생에서 부터 성인까지 읽어 볼만한 책 있었습니다.,재밌어요,4
14301727,lp*******,2024-08-01 15:50:36.400575,"아이랑 같이 읽고 펑펑 울었어요 
아이들의 마음도 들여다보게되는 
또 아이도 부모의 마음을 한 번 생각해보게되는 
책이예요 강추우 ",재밌어요,4
14296363,ja****,2024-08-01 00:02:45.560482,감동적인 책이라 잘 읽히네요,잘읽어요,4
14276752,du********,2024-07-29 18:52:44.707575,재밌게 잘 봤습니다,유익해요,4
14256712,ja****,2024-07-26 13:58:09.944675,재미있게 읽혀요 아이가 감동적이라고 합니다,잘읽어요,4
14197949,xk*********************************,2024-07-17 20:11:30.18313,아직 안읽어봤는데 제목부터 너무 재밌어 보이네여👍🏻👍🏻,유익해요,4
14169850,ak********,2024-07-13 15:52:40.378852,좋은 글 잘 읽었습니다,잘읽어요,4
14168935,jw*********************************,2024-07-13 13:24:26.428473,하자가 너무 많네요. 새 책이 맞는지 의심이 갈 정도에요. 그래도 재밌게 봤어요.,재밌어요,3
14162542,ky*****,2024-07-12 10:42:47.812635,너무 슬프지만 어른들이 읽어도 대박재미,잘읽어요,4
14118736,gk*******,2024-07-05 12:49:56.43294,너무 감동적이에요...,추천해요,4
14076155,ya*******,2024-06-30 14:16:31.35016,"책좋아하는 초중학년인데
어려워하고. 큰흥미 없어해요 ㅜ",유익해요,2
14054371,ky*****,2024-06-27 22:46:25.881337,이 작가님 책중에 최고라고 하네요,잘읽어요,4
14047111,ky*****,2024-06-26 20:36:26.352195,아이가 너무 재밌다고 하네요,좋아해요,4
14004890,pe********,2024-06-19 15:56:06.068748,추천받아 구매했습니다,좋아해요,4
13998535,re*******,2024-06-18 14:09:34.060454,내용이 재미있어서 잘 읽혀요,잘읽어요,4
13990076,ky*****,2024-06-17 14:56:22.816209,너무 재밌어요. 흥미진진합니다.,좋아해요,4
13980242,cw********,2024-06-15 22:37:50.542756,세계를 건너 너에게 갈게,재밌어요,4
13958551,gu***************,2024-06-12 14:05:19.866973,딸이 잘읽고 있어요,잘읽어요,4
13926249,vd***,2024-06-07 22:12:11.280494,"딸이 읽고 눈물 또르륵
감동받았대요",잘읽어요,4
13907432,na*******,2024-06-05 10:00:29.278525,몇시간만에 단숨에 읽어서 깜짝 놀랐어요 초6 아이가 너무 재밌대요,잘읽어요,4
13906792,pa******,2024-06-05 09:00:29.965711,이꽃님 작가님 좋아해서 구매했어요,좋아해요,4
13885593,h1******,2024-06-02 21:05:32.646507,"딸아이의 요청으로 주문했어요.
읽는중이라...잼있어서 계속읽혀지네요.",추천해요,4
13883907,nu*******,2024-06-02 16:29:33.689153,"배송빨라요~재미있어요
잘읽을게요",좋아해요,2
13875369,w0****,2024-06-01 14:09:43.394765,딸이 사달라고 한 책이예요 잘 읽고있어요,추천해요,4
13823852,ju********,2024-05-23 23:48:15.070728, 『세계를 건너 너에게 갈게』,좋아해요,4
13806724,ja******,2024-05-20 20:06:41.878437,언제산건지. 그냥 포인트 주면 좋을텐데,잘읽어요,4
13791800,da********,2024-05-18 14:56:27.315619,아이가 좋아합니다~^^,잘읽어요,4
13784587,ma*****,2024-05-17 09:03:03.881152,딸아이가 너무 좋아합니다,좋아해요,4
13767704,ld*****,2024-05-15 14:17:51.7044,재미있게  읽었습니다 ,잘읽어요,4
13735729,sk******,2024-05-10 12:35:05.576901,필독도서라 주문해봤어요,좋아해요,4
13721612,ly*****,2024-05-08 09:26:41.272401,아주 재밌었어요. 중학생이 읽으면 추천,재밌어요,4
13704570,ns********,2024-05-05 14:18:28.507265,아이가 정말 재밌어합니다 추천드려요,잘읽어요,4
13696121,de******,2024-05-04 12:08:45.404606,재미있을 것 같아요,유익해요,4
13666847,ka******,2024-05-01 10:12:11.449603,추천받아 구입했어요. 매우 만족합니다. 감사합니다  ^^,좋아해요,4
13630053,kn*****,2024-04-24 22:19:07.790565,너무 재미있고 감동적입니다,재밌어요,4
13613156,ad*******,2024-04-21 17:56:39.577145,세계를 건너 너에게 갈께 청소년 베스트,좋아해요,4
13604052,jj*******,2024-04-20 11:05:04.733816,좋은 이야기가 담겨있어요. 남녀노소 부담없이 읽을 수 있을 것 같습니다.,재밌어요,4
13583038,wo******,2024-04-18 17:19:16.833727,아이 공부용으로 샀어요,추천해요,4
13575133,wo******,2024-04-17 06:02:49.724658,아이 공부용으로 샀어요,추천해요,4
13573227,ka********,2024-04-16 22:10:27.992371,배송 빠르게 잘 받았어요,추천해요,4
13559981,ho*****,2024-04-15 06:27:11.136131,정말 재밌어요~~~~~~,좋아해요,4
13552168,ie***,2024-04-14 00:49:33.236984,제가 읽어보고 싶어 구매했는데 아이도 잘 읽네요. ,잘읽어요,4
13547554,hd*****,2024-04-13 09:40:50.508162,아이가 먼저 사달라 해서 사줬는데 어른인 제가 읽어도 정말 재밌어요~,좋아해요,4
13544238,Sw********************,2024-04-12 19:43:55.660492,너무 재밌게 봤고 마지막이 조금 슬프네요 .,추천해요,4
13529785,rk*******,2024-04-10 12:48:04.826339,이제 고학년이 된 조카에게 선물했어요,잘읽어요,4
13518819,ki*******,2024-04-08 20:01:50.068958,잘 보고 있답니다^^,유익해요,4
13501417,kg*****,2024-04-05 21:37:03.684933,"아이가 너무 재미있게 읽었어요
추천합니다",잘읽어요,4
13498269,su******,2024-04-05 10:39:32.972753,딸아이가 집중해서 몰입해서 읽어요,잘읽어요,4
13472903,jo********************,2024-04-01 22:07:24.733001,유명한 이유가 있는것 같다 꾸르잼,추천해요,4
13469593,em******,2024-04-01 13:17:13.32356,좋은내용입니다~~!!,좋아해요,4
13461499,sk********,2024-03-31 09:52:53.186859,교보문고의 작년청소년부분 판매 1위를 했다고 해서 구매 했습니다,잘읽어요,4
13455902,xo*****,2024-03-30 13:23:53.724495,딸아이가 좋아하는 작가라 좋아해요,좋아해요,4
13454351,ej*****************,2024-03-30 02:24:28.99074,세상 가장 뻔하지만 특별한 기적,좋아해요,2
13429194,pe***,2024-03-25 21:50:57.546028,저희딸이 사달라고해서 사줬는데 완전 슬퍼서 펑펑 우네요,추천해요,4
13347228,dz*********************************,2024-03-14 20:22:11.836379,아주 재밋습니다 한번씩 사서읽으면 좋은 책인거같습니다,추천해요,4
13346032,ch*****,2024-03-14 16:01:19.8381,중1 감동이라며 잘 읽힌다고해요,추천해요,4
13334361,x6*********************************,2024-03-12 22:32:27.675172,와 진짜 원래 눈물이 없는 사람인데 이 책 보고 엄청 울엇습니다... 후유증 누무 완전 심하게 남은 책중에 하나!,좋아해요,4
13318174,co****,2024-03-10 18:27:29.175121,즐겁게  보내고 있는 것이다 ,좋아해요,4
13317197,ko******,2024-03-10 15:46:35.923574,이야기에 푹 빠져 재미있게 읽었어요 ,재밌어요,4
13277862,jo******,2024-03-05 17:35:02.058916,재밌어서 푹 빠져 읽네요,잘읽어요,4
13215213,si********,2024-02-26 15:23:14.695675,재미있게 잘 봤습니다,좋아해요,3
13029802,wo*******,2024-01-29 22:26:17.71979,너무너무 아이가 좋아해요,좋아해요,4
13020291,si****,2024-01-28 23:48:41.586761,딸이랑 함께 읽고 이야기를 공유할 수 있어 넘 좋았어요,재밌어요,4
13018640,gu********,2024-01-28 19:10:46.90619,아이가 재미있다고 사달라고 했어요,잘읽어요,3
13018467,cl*******,2024-01-28 18:29:29.366132,잘 읽었습니다. 청소년들이 쉽게 읽을 수 있는 내용과 따뜻한 감성의 책이네요,잘읽어요,3
12996986,si****,2024-01-25 19:18:57.141412,딸아이도 읽고 저도 읽고 함께 책의 감동을 나누었어요. 아이도 어른도 재밌고 공감할 수 있는 책이예요,재밌어요,4
12981087,bb***,2024-01-23 10:08:17.934585,재미있게 잘 읽었어요,잘읽어요,4
12977781,py*********************************,2024-01-22 17:42:57.505918,원래 책 안 읽는데 마지막 진짜 감동,추천해요,4
12965512,wo*****,2024-01-20 17:31:33.375079,아이가 좋아해서 구매했어요,좋아해요,3
12950941,nm***,2024-01-18 11:54:01.240842,아이가 읽고싶다고해서 주문했는데 너무잘보내요,좋아해요,4
12948405,na******,2024-01-17 23:21:09.932942,읽은후 이야기를 줄줄 해주네요~,재밌어요,4
12945891,ju*****,2024-01-17 18:01:32.331404,쏙쏙잘읽힙니다^^좋아요.,좋아해요,4
12932481,dh******,2024-01-16 11:58:54.895127,솔직히 정말 저와 맞지 않는 책인 거 같아 구매를 망설였어요 근데 이 책을 구매하길 정말 잘 한 거 같네요 너무 재밌게 봤어요 후회 안 합니다..,좋아해요,4
12932268,jo*********,2024-01-16 11:09:41.367224,5학년 딸아이가 빌려읽고 넘 좋아해서 소장하려해요 어른이 읽어도 눈물쏟으며 봅니다ㅜ,추천해요,4
12925764,pr********,2024-01-15 11:31:45.238846,아주 잘 읽히는 책입니다,잘읽어요,4
12892015,tp******,2024-01-10 18:28:54.87369,딸이 읽고싶다해서 사줫어요 ㅎㅎ ,추천해요,4
12879188,sn****,2024-01-08 21:23:33.836734,다음 내용이 궁금해지게 하는 책입니다. 추천해요,재밌어요,4
12877924,we******,2024-01-08 17:36:46.414722,감동적이라 도서관에서 빌려보고 따로구매했어요,잘읽어요,4
12859041,po****,2024-01-05 17:46:25.456629,딸이 소장하고 싶은 소설이라네요. 너무 재미있데요,좋아해요,4
12826730,mh*****************,2024-01-01 12:50:43.680987,요즘 책에 재미 들렸는데 뭐 부터 읽어야할지 잘 몰라서 주변에서 추천한 이책 읽었는데 정말 뜻깊었어요 눈물 나올 정도로 재밌습니다ㅜ,추천해요,4
12795443,va********,2023-12-27 21:26:57.458816,재미있게 읽었습니다.,재밌어요,4
12785235,tt****,2023-12-26 11:11:19.904788,아이가 좋아합니다. 배송이빨라요,좋아해요,4
12781632,fj*********************************,2023-12-25 19:40:20.063995,재밌습니다 읽기 좋아요,재밌어요,4
12767747,pr********,2023-12-23 11:35:27.944076,아이가 잘 읽어서 사준 보람이 있어요,잘읽어요,4
12767723,pr********,2023-12-23 11:30:05.066167,아이가 잘 읽어서 사준 보람이 있어요,좋아해요,4
12703850,wl*******,2023-12-11 22:21:48.22104,"추천도서에 많이 올라오길래 사줬더니 잘 읽어요
다 읽고나서 가족에 대해 많이 생각되나봐요",잘읽어요,4
12664774,h8******,2023-12-05 10:05:05.670748,초등고학년 읽으라고 사줬어요,좋아해요,4
12657690,ma*****,2023-12-04 09:26:38.647554,와 감동이 장난아닙니다,추천해요,4
12647512,tn*******,2023-12-03 09:44:55.908786,딸아이가 보면 좋을듯 해서 선물했어요 ~ ,추천해요,4
12629905,dn***,2023-11-30 16:00:40.01316,"수행평가때문에 샀는데
재밋데요",잘읽어요,4
12622583,pr*****,2023-11-29 06:38:09.247226,학생들이 많이 읽어서 선물하려고 구입했습니다. ,좋아해요,4
12566457,be*******,2023-11-19 00:56:25.665546,"아이가 소장하고 싶다고 해서 사준책 입니다.
아이가 좋아해요!",좋아해요,4
12536792,mj*****,2023-11-14 10:32:19.55012,예전부터 읽어보고 싶었어요. 아이와 함께 재미있게 읽었습니다.,추천해요,4
12496875,wl******,2023-11-06 13:37:40.694858,편지 형식으로만 되어 있는 책은 처음이어서 흥미로웠던 것 같아요. 마치 나한테 온 편지를 읽고 있는 기분이랄까. 청소년문학상 받을 만 한 것 같아요. 약간 시시하게 느껴질 수도 있을 것 같긴 합니다. ,추천해요,4
12491798,mj*****,2023-11-05 17:32:00.012863,아이와 함께 읽어보려 구매했어욪 기대됩니다.,추천해요,4
12488341,su********,2023-11-05 07:23:30.950605,아직 읽기 전이지만 재미있을 거 같아서 기대돼요~,좋아해요,4
12478936,eu*******,2023-11-03 16:23:23.180621,술술 읽혀요 마지막에 오열하면서 봤어요 ,재밌어요,4
12457049,da****,2023-10-31 12:45:39.813556,책을 좋아하는 큰 아이도 책을 싫어하는 둘째 아이도 모두 궁금증을 유발하는 전개가 흥미롭고 재밌다며 금방 읽더라구요. 괜히 청소년 베스트셀러가 아니네요^^  ,잘읽어요,4
12421257,vi*******,2023-10-23 20:05:42.542069,재미있으면서 슬프다고 하네요,잘읽어요,4
12414133,yu*******,2023-10-22 01:37:18.077123,마음이  몽글해지는 따뜻해 지는 동화 같은 책이예요!!,좋아해요,4
12385374,ye*****************,2023-10-16 18:39:13.535325,도서관에서 읽어본 후 소장하고 싶어 구매했습니다,추천해요,4
12363376,tu******,2023-10-12 08:00:18.320967,"재미있고 마지막 부분에 감동적이긴하지만
예상되는 스토리와 여운이 남을정도는 아닌 감동...
아이들 책이라 그런가봅니다ㅎ
그냥 가볍게 읽을만해요.",잘읽어요,4
12349389,rh****,2023-10-09 11:19:24.769064,수행평가 도서로 구매했습니다,좋아해요,4
12338240,yu*******,2023-10-06 22:22:19.749065,단 번에 다 읽어 냈어요 ..  다시 읽는 중이예요. 좋습니다. ,좋아해요,4
12289433,lj*****,2023-09-26 17:38:59.091066,재밌습니다~~~~~~,좋아해요,4
12281005,eu********,2023-09-24 20:56:19.991909,"어린,아이할것 없이 읽기좋고 재미있는 내용의 책인것 같아요~~",재밌어요,4
12281000,eu********,2023-09-24 20:55:15.716307,아이 어른 할것없이 쉽고 재미있게 읽을수 있는 책인것 같아요~,재밌어요,4
12277033,an*****,2023-09-23 20:44:51.84477,재밌네요!!!!!!!,잘읽어요,4
12270306,wi*********************,2023-09-22 10:10:56.01342,간만에 잘 읽은 책입니다. 감동적입니다,추천해요,4
12258222,an*****,2023-09-20 13:32:29.916975,흥미롭습니다!!!!,재밌어요,4
12257542,sj******,2023-09-20 10:37:30.453889,내용이 아주 좋아요 추천요,좋아해요,4
12250871,ri******,2023-09-18 22:35:55.599183,표지부터 넘 감성돋아요~~,좋아해요,3
12236529,ev*******,2023-09-16 12:01:43.547121,"아이가 여러번 읽었어요
볼때마다 눈물 흘릴정도로 감정이 북받치나봐요",추천해요,4
12213620,mi******,2023-09-13 05:22:25.741755,예전에 재미있게 읽은 기억이 나서 책 릭기네 재미 붙인 조카 주려고 샀어요!!,재밌어요,4
12192954,qu********,2023-09-09 13:40:12.816117,배송 빠르고 가성비 만족합니다 ,좋아해요,3
12191380,ki*******,2023-09-09 10:29:52.237504,제목때문에 넘 궁금했어요 재밌고감동적이에요,잘읽어요,3
12182452,wj******,2023-09-07 18:52:52.568075,너무 재미있어요. 아이가 좋아해요,좋아해요,4
12119044,09*****************,2023-08-27 03:44:06.579633,정말 지루한 부분 없이 술술 읽은 책. 내가 이렇게 감수성 있는 사람인가라는 생각이 들 정도로 너무 많이 울었어요. 정말 꼭 읽어보세요. 다들 울고 싶다면 더욱 읽으시고요!,추천해요,4
12102803,sb*****,2023-08-24 10:38:32.424214,"너무 재미있고, 독서의 재미를 주는 책이에요~^^",추천해요,4
12100924,be*****,2023-08-23 21:16:45.129017,아이가 이 작가님 책이 재밌다고해서 전부 구입했네요 저도 읽어볼꺼예요,잘읽어요,4
12072907,ls******,2023-08-19 10:23:02.320123,아이가 참 재미있어하네요~,좋아해요,4
12056957,oo*****,2023-08-16 19:35:38.353814,"조카에서 선물로 사줬어요.
재미있다고 아주 좋아했어요.",재밌어요,4
12054451,bj*****,2023-08-16 09:41:15.832889,"잔잔한 슬픔을 느낄 수 있어서 좋았습니다
글도 편지형식이라 쭉쭉 읽히고 힐링했어요",잘읽어요,4
12019737,ha******************,2023-08-09 21:59:43.28097,하루만에 다 읽고 결말 보고 눈물 콧물 짰네요 이렇게 슬픈 책은 처음이네요..,추천해요,4
12005644,do********,2023-08-06 14:07:38.47168,선물했어요. 좋아하길 바랍니다,추천해요,4
11989059,ry****,2023-08-03 17:16:57.666648,중학생 아이가 너무 재밌다고 하네요.,잘읽어요,4
11959969,in*****,2023-07-29 06:24:33.902078,작은 아이가 하루만에. 읽었어요,추천해요,4
11950619,hh******,2023-07-27 14:24:30.893645,재미 있으면서도 슬프다고 하네요~~~,재밌어요,4
11935468,rh*****,2023-07-24 13:23:12.17673,편지글 형식시라 잘 읽힙니다. 내용도 재미있어요~,재밌어요,4
11821361,jj*****,2023-07-06 00:12:34.246962,이꽃님 작가님의 책이 좋아 이 책도 구매했어요.,추천해요,4
11795479,qm******,2023-07-02 21:07:38.028519,이꽃님 작가 책이라 믿고 구입해보았어요,재밌어요,4
11783069,tr********,2023-06-30 23:29:03.847792,세계를 건너 너에게 갈게. 잘읽겠습니다.,재밌어요,4
11662504,ps********,2023-06-09 12:52:23.662987,읽어보고 싶어서 구매합니다,추천해요,4
11639585,bo****,2023-06-04 19:36:33.807408,재밌게 잘 보았어요. ,잘읽어요,4
11603488,ks*****,2023-05-30 22:23:20.005192,먼저 편지 형태로 써서 좋았고 나도 이런 일이 벌어지면 어떨까? 라고 생각 했던것 같다. 그리고 마지막에 감동을 받아서 울뻔했다.,좋아해요,4
11577004,ha******,2023-05-25 09:37:02.805296,학교에서 필요로 해서 사 주었는데 아이가 재밌게 읽더라구요.,유익해요,4
11570465,tm********,2023-05-24 14:15:14.021626,작가님 책은 언제나 재미있어요~~^^,좋아해요,4
11546513,oh******************,2023-05-20 12:00:31.095587,재밌었어요 😀😀😀,재밌어요,4
11499882,yk*****,2023-05-11 21:30:22.32804,"딸이 너무 읽고 싶어했던 책이어서 구매합니다.
잘 읽을께요~^^",좋아해요,4
11489936,fo*****,2023-05-09 21:45:18.849752,정말 재미있게 단숨에 읽었어요,잘읽어요,4
