리뷰번호,회원ID,작성일시,리뷰내용,감정키워드,평점
14851658,su****,2024-10-02 22:40:59.469179,그릿정신을 되새겨보는 두고두고 읽어볼 책이네요,집중돼요,4
14680501,si****,2024-09-21 15:56:18.687446,그릿!! 집중하자 집중,도움돼요,4
14635975,ok********,2024-09-15 11:43:45.412788,영감을 많이 받을 수 있는 책이네요^^,집중돼요,4
14442371,au********,2024-08-22 09:13:09.589326,성공하고 싶은 사람을 위한 책,추천해요,4
14368428,au********,2024-08-11 10:18:46.42792,나 자신을 알게되고 긍정적으로 변화하는 생각. 일독해 보시길  바랍니다.,도움돼요,4
14298812,si*****,2024-08-01 08:59:28.079731,많은 도움 되었습니다,도움돼요,4
14241407,tl***,2024-07-24 08:54:42.436003,친구들과 읽기 시작한 그릿! 내용이 알차고 어떻게 살아가야 할지 지침이 되어주는 거 같아 재밌어요.,추천해요,4
14185433,kt****,2024-07-15 21:37:43.490115,꾸준하게 하는게 가장 힘든자들은 도움 될듯,추천해요,4
14180720,py*****,2024-07-15 00:21:51.95466,다시 읽어 봐도 명작이네요,추천해요,4
14176967,Lu***,2024-07-14 17:05:56.27942,끈기와 노력을 할수 있게끔 용기를 주는책,도움돼요,4
14156610,so*****,2024-07-11 08:01:25.596778,끈기에 대한 통찰력을 기대하며 읽고 있습니다,도움돼요,4
13977931,vi*****,2024-06-15 16:05:18.383574,"도서관에서 대여해서 읽다가
아 이건 소장용이다하고 구입",도움돼요,4
13976875,kw****,2024-06-15 12:45:10.310268,너무나좋은내용으로 읽는 내내 감명 받앗어요. 많은분들이 읽어보시길 추천 합니다.,추천해요,4
13925044,kw****,2024-06-07 18:13:07.906155,조아요 잘읽겠습니다.도움이되요^^,추천해요,4
13890561,hi****,2024-06-03 14:15:01.597409,"책 내용 너무 좋고, 공부 많이 되었습니다. 너무 좋아요 !",집중돼요,4
13858548,ma*****,2024-05-29 20:38:15.540962,좋은 영향을 주는 책입니다.,추천해요,4
13762820,ki*******,2024-05-15 00:04:00.193222,동생이 추천해줘서 봤는데 잘 읽었습니다.,쉬웠어요,4
13760422,os*****,2024-05-14 19:30:29.326303,이책을 읽고 나아갈 방향을 생각해볼께요,추천해요,4
13637987,da******,2024-04-26 11:47:34.830749,좋은 책입니다. 추천합니다,추천해요,4
13477592,oy*****,2024-04-02 15:20:21.597205,그릿이 무엇인지 궁금해서 샀어요,도움돼요,3
13468534,sj****,2024-04-01 08:46:08.834734,학교과제책입니다. ,도움돼요,4
13315486,an******,2024-03-10 08:03:45.009705,인생을 살아가는데 도움되는 책,추천해요,4
13313034,or****,2024-03-09 21:35:05.988715,교육에 대해 관심이 있어 봤습니다,도움돼요,4
13307396,sj****,2024-03-09 10:17:45.196744,교재로 샀는데 책이 너무 좋아요,도움돼요,4
13234537,cb*************,2024-02-29 16:20:37.63195,학습에 도움이 되는 도서 입니다.,추천해요,4
13227648,gk******,2024-02-28 16:01:04.866828,인생책입니다. 추천합니다 ,추천해요,3
13227276,cb*************,2024-02-28 15:10:28.62302,도움이 되는 도서였습니다.,최고예요,4
13199299,gr********,2024-02-24 18:53:26.905625,끈기가 부족한 나에게 필요했던 책,추천해요,4
13184610,rl********************,2024-02-22 12:46:18.18377,"재능보단 집중력, 그릿이 중요하다",집중돼요,4
13145607,be****,2024-02-16 22:31:36.153026,내용이 알차고 좋네요,도움돼요,4
13121384,ji********,2024-02-13 15:55:26.91368,재밌게 읽었어요 추천합니다,최고예요,4
13064698,ha********,2024-02-04 11:07:56.238519,내용도 좋고 도전이 됩니다 ,추천해요,4
13036915,eu*********,2024-01-31 03:26:55.531275,성공에 대한 이야기를 많이 담은 책인 것 같아요,도움돼요,4
13036429,ys*****,2024-01-31 00:35:10.82064,많이 읽고 공유했으면 하는 좋은 추전도서입니다,도움돼요,4
13010262,ag****,2024-01-27 06:47:26.734103,"대개의 자기계발도서가 그러하듯이 내용은 알겠지만 실천이 쉽지가 않고, 사실 자기계발서가 두꺼울 이유도 없다. 기본적으로 끈기의 중요성에 대해서 설명하는데 잘 와닿는 편이다.",도움돼요,4
12988487,si****,2024-01-24 13:48:05.671327,무언가 해내고 싶은 일이 있을 때 끈기를 잃지 않게 해 줘요.,추천해요,4
12977228,mi*****,2024-01-22 16:19:14.580564,유용합니다. 잘 활용하겠습니다.,집중돼요,4
12976883,re***,2024-01-22 15:19:24.417583,많은 분들이 추천해서 예전에 읽다가 말았는데 새책으로 다시 읽기 도전합니다.,도움돼요,4
12961905,re***,2024-01-20 00:47:57.053812,"50만 부 돌파, 150쇄 기념 골드 에디션 
믿고 읽어 봅니다^^",도움돼요,4
12940999,ju*****,2024-01-17 09:25:08.179741,그릿은 열정과 결합된 끈기정도로 번역된다. 하지만 이건 번역된 의미이고 정확한 의미의 뉘앙스는 책을 읽으며 알게된다. ,최고예요,4
12935284,gs****,2024-01-16 20:23:21.329179,그릿 읽어보고 싶었어요^^,집중돼요,4
12816487,fk*****,2023-12-30 17:15:48.104894,유명한 책이라 궁금했는데ㅎㅎ 새해를 맞이 하는 마음으로 읽어보려구요!,도움돼요,4
12811756,ri*****,2023-12-30 09:03:00.12555,선물하니 좋아합니다,도움돼요,4
12784538,ly*****,2023-12-26 08:40:33.836732,이글을 읽을때 집중해야합니다,최고예요,4
12745941,gj********,2023-12-19 18:29:06.653431,배울점이 많은 책이네요.,최고예요,3
12723630,sw*************,2023-12-15 09:56:52.102053,유익하고 도움이 많이 됐어요.,도움돼요,4
12703136,zz******,2023-12-11 20:01:14.806043,재능보다 더 중요한게 있음을 확신하게 되었습니다,최고예요,4
12672459,mh*******,2023-12-06 14:45:20.602567,유튜브보고 구매했습니다 읽고 도움이 되면 좋겠습니당ㅋㅋㅋ,집중돼요,4
12658039,sh*****,2023-12-04 09:59:43.184259,좋습니다.좋습니다.,도움돼요,4
12644067,kk*******,2023-12-02 23:18:20.075028,인생에 도움을 많이 주는 책,추천해요,4
12637985,ro********,2023-12-01 23:04:35.025018,그릿! 내 그릇이 커지는기분!,집중돼요,4
12598442,mh*******,2023-11-24 11:51:53.363667,"유튜브 추천도 많이 뜨고 유명한 책이라 장바구니에 넣어뒀는데, 이벤트로 적립금도 들어오고
특별 에디션으로 책도 이쁘게 나와서 구입했습니당ㅋㅋㅋ 문장이 수월하게 잘읽히고 내용도 좋아요 ㅋㅋ ",집중돼요,4
12598427,mh*******,2023-11-24 11:49:45.978927,"유명한 책이라 읽어봐야지하고 장바구니에 넣어뒀다가 이번에 적립금도 들어오고
에디션으로 나와서 겸사겸사 구매했어요^^
문장이 수월하게 잘읽히고 도움되는 내용이에용ㅋㅋ",집중돼요,4
12593613,go********,2023-11-23 14:48:52.138558,좋은책입니다 감사합니다 ,도움돼요,4
12589860,ha*****,2023-11-22 19:04:44.080736,아이의  구매요청으로 구입했습니다,도움돼요,4
12565691,nc******,2023-11-19 00:04:09.192341,"끝까지 해내는 힘, 포기하지 않는 자신을 길러내는 힘을 어떻게 끌어올릴 수 있는지 방향을 제시하는 책",추천해요,4
12542960,ng******,2023-11-14 23:17:49.372149,왜 추천을 많이 하는지 알게 된거 같아요 잘 읽히고 유익했어요,최고예요,4
12539941,sh*******,2023-11-14 17:12:43.406298,역시 스테디 베스트셀러인데는 이유있습니다!!!,집중돼요,4
12533119,jh*******,2023-11-13 22:50:55.144687,유투버들이 추천 많이 하는 책이라 구매하였습니다. 과학적인 접근의 자기개발서네용,집중돼요,4
12519739,mi*****,2023-11-11 06:54:37.32594,나 스스로를 변화시키는 방법을 알려주는 책 입니다.,도움돼요,4
12488168,yu****,2023-11-05 06:14:20.019733,다시한번 생각해볼 수 있는 자세,집중돼요,4
12462997,sw*****,2023-11-01 11:05:13.140703,꼭 읽어보세요.삶이 확장됩니다,최고예요,4
12401560,ok*****,2023-10-19 16:37:54.277917,좋은잭 감사드립니다.,도움돼요,4
12335338,34****,2023-10-06 11:14:32.708456,너무나 많은 분들이 추천해서 구입 했습니다. 기대하며 읽어보겠습니다,도움돼요,4
12323296,j2*****,2023-10-04 15:49:55.571146,"교육과  끈기에 관한 책, 왜 0순위인지 알 것 같습니다.",도움돼요,4
12315294,ky********,2023-10-03 00:21:29.255504,주변에서 추천을 많이 해준 책이에요,도움돼요,4
12303805,wk******,2023-09-30 18:21:11.644771,쉬운듯 하지만 어려운 책이네요.,집중돼요,4
12299892,pi*****,2023-09-29 16:39:51.34152,도움되는 자기계발서,도움돼요,3
12289122,ys****,2023-09-26 16:31:28.764959,워낙 유명하고 유튜버들이 추천해서 구매,도움돼요,4
12252573,ho*****,2023-09-19 10:41:33.961025,잘읽고있습니다내용이 마음에 완전 와 닿고 제 인생에 도전이 되는 책입니다,최고예요,4
12252572,ho*****,2023-09-19 10:40:28.66265,읽을수록 마음을 다 잡게 됩니다. 끊기있게 노력하는 삶을 살고 싶네요,최고예요,4
12242015,rl********,2023-09-17 02:52:58.288988,"남편이 잘 읽어요,",도움돼요,4
12230082,kg*****,2023-09-15 19:27:07.529679,내용이 알차고 소장가치가 있어요~^^,도움돼요,4
12221339,ac********,2023-09-14 17:51:17.442327,최고입니다 추천받아 샀어요,최고예요,4
12216809,hm*******,2023-09-13 18:28:18.312172,그릿 많이 유명해져서 무슨내용인지 궁금해서 구입했어요.저도 이 책을 통해 많이 배워갑니다.,집중돼요,4
12210242,da*****,2023-09-12 14:33:57.381295,노력만이 최고의 결과를 보장한다,추천해요,4
12192951,ls******,2023-09-09 13:38:39.563516,학교 선택 교재로 구매했습니다. ,도움돼요,3
12179539,kp********,2023-09-07 08:29:26.604069,너무 재미있어요 좋아요,최고예요,4
12096554,yu****,2023-08-22 22:41:18.047259,책 내용이 좋아요!,집중돼요,4
12081676,su********,2023-08-20 07:48:38.436994,"부지런한 나에게 잘살고있는거라고 힘을 주는 책
현재 포기하고 싶은 한가지를 끝까지 할 수 있도록 힘을 주는 책",추천해요,4
12051598,ch******,2023-08-15 20:40:30.364544,저자가 똑똑한거 같아요,추천해요,3
12029467,jh*******,2023-08-11 23:57:56.445152,끈기의 중요성과 포기하지 않고 끊임없이 도전하고 노력하는 것이 얼마나 큰 힘을 발휘하는지 알려주는 좋은 책입니다.,추천해요,4
12019560,dy******,2023-08-09 20:46:50.405362,추천받은 책인데 역시나 재밌넹ᆢㄷ,추천해요,4
11906924,eu*****,2023-07-20 12:05:04.177533,도움이많이되고재미있게읽었습니다,추천해요,4
11838373,jy*****,2023-07-09 08:29:55.902178,독서모임에서 선정된 그릿 정말 즐겁게 읽었어요,도움돼요,4
11836831,al*******,2023-07-08 21:58:12.972874,"그릿을 TED로 먼저 접했는데
책을 읽으니 정말좋네요.다시 읽어봐야겠어요",최고예요,4
11802659,se****,2023-07-03 22:52:48.45083,아직 다 읽어보진 않았지만~~굿!,추천해요,4
11798577,dh****************,2023-07-03 11:53:56.339499,ㅇㅇㅇㅇㅌㄷㅎㅇㅇㄹㄹㄹㄹ,추천해요,4
11770875,je*******,2023-06-28 19:35:58.105038,저만 안읽은 책이라서 샀어요ㅋㅋㅋ 추천을 많이 해주시더라구요~,추천해요,4
11750164,dl********,2023-06-25 00:06:24.261703,끈기와 실전에 대해서 잘 배우고 있는데 실천이 어렵네요 ㅜ 추천드려요,추천해요,4
11727487,kh********,2023-06-21 10:42:42.888396,유익한 책이네요 추천합니다,도움돼요,4
11704874,hi*****,2023-06-16 21:45:35.251187,"요컨대 분야에 상관없이 대단히 성공한 사람들은 굳건한 결의를 보였고 이는 두 가지 특성으로 나타났다. 첫째,그들은 대단히 회복력이 강하고 근면했다. 둘째, 자신이 원하는 바가 무엇인지 매우 깊이 이해하고 있었다. ",최고예요,4
11686744,ad****,2023-06-14 15:08:56.655218,추천~~~~~~~~,최고예요,4
11642064,ps********,2023-06-05 06:21:13.718566,시간가는줄 모르고 봤어요,도움돼요,4
11625543,ok*****,2023-06-03 00:20:41.252996,"그릿을 기르고 싶습니다 
책 내용이 좋아요 ",추천해요,4
11612629,ze******,2023-05-31 19:54:16.669727,끈기만이 이 험한 세상을 살아간다 그리고 성공한다,집중돼요,4
11588852,fu*****,2023-05-27 18:26:39.317555,그릿 그릿 하기에 드디어 읽음... 좋은책임,추천해요,4
11585093,mu*******,2023-05-26 19:26:20.319651,"후배들과 같이 공부하려 주문했어요
많은분들이 추천해줘서 기대됩니다",추천해요,4
11581468,ed***************,2023-05-25 22:30:41.58573,재능보다 그릿이 중요하다는 것을 과학적으로 밝힌 훌륭한 책이에요.,집중돼요,4
11576575,xh******,2023-05-25 09:01:33.779159,좋아요 잘 받았습니다,추천해요,3
11546302,aj******,2023-05-20 11:50:28.729348,책 내용이 너무 좋아 친구한테 선물해줬어요!! ,추천해요,4
11523912,mi*******,2023-05-16 22:12:51.93655,성공을 위해 무엇보다도 끈기가 중요하다는 것에 대해 알고 싶다면 읽어보면 도움됩니다,추천해요,4
11515296,aj******,2023-05-15 11:31:24.649537,읽기 좋은 자기계발서적,도움돼요,4
11513064,ja****,2023-05-14 21:46:37.12818,평범한 사람이 비범하게 되는 법을 알려준다,추천해요,4
11504019,ye********,2023-05-12 21:06:04.969312,그릿 너무나 유명한 책이죠,추천해요,4
11501246,mi******,2023-05-12 07:31:09.513866,읽다보면 표가 나오는 데 그때 약간 지루하다,도움돼요,4
11475657,mi******,2023-05-07 07:35:55.587513,이 책을 씹어먹어서 인생을 바꾸고 싶어요.,추천해요,4
11454894,mi******,2023-05-03 22:34:56.97526,유명흐기도 하고 나의 그릿을 측정하기 위해 샀다,추천해요,4
11451741,kj****,2023-05-03 15:58:29.719185,꾸준한 노력을 해야겠다는 생각을 다시금 갖게 했어요,도움돼요,3
11448810,sw********,2023-05-03 00:17:13.412058,많은 도움이 됐습니다.,최고예요,4
11429085,ca*****,2023-04-29 23:17:04.776524,워낙 주변에서 추천해줘서 구매했어요~잘 읽을께요~,추천해요,4
11388455,na****************,2023-04-22 12:49:45.492483,나를 다시 생각하게 해주는것 같다 ,도움돼요,4
11371500,ej********,2023-04-19 03:46:00.982127,두고두고 읽고 싶은 책입니다.,도움돼요,4
11363166,ge*****,2023-04-17 17:50:21.058526,책 구매하기 전에 끝까지 읽는 것이 그릿이라는 리뷰를 봤었는데 번역이 매끄럽지 않은건 아닌데 원래 원문 자체가 그런건지 어려운 말도 아닌데 잘 읽어내려 가지지 않았어요. 양장의 상태의 경우 종이 내지가 묶이는 단위마다 종이가 붙어 있었구요. 이건 물론 내용과는 상관 없지만요. 여러가지로 아쉬운 선택이였던 도서였습니다.,도움돼요,1
11346329,gh********,2023-04-14 18:59:23.209147,연구사례랑 실제 예가 많아서 개인적으로는 잘 안읽혔어용 ㅠ,도움돼요,2
11321124,qf*******,2023-04-10 22:15:33.350076,IQ 재능 환경을 뛰어넘는 열정적 끈기의 힘!!,도움돼요,4
11290034,cj*****,2023-04-05 10:48:10.136091,재밌게 잘 봤습니다. 감사합니다.,추천해요,4
11238030,ka******,2023-03-29 17:49:42.621033,지금 나에게 필요한 것이 무엇인지 생각해 보는 시간이었음,도움돼요,4
11223840,br********,2023-03-28 00:26:14.027705,끝까지해내는힘 가지라고 구매합니다,도움돼요,4
11193750,vm*****,2023-03-25 13:16:20.931853,기존에 그릿책을 좋아해서 지인에게 선물하려고 구매했습니다.,도움돼요,4
11188506,ti*****,2023-03-24 18:34:28.729261,스테디셀러인 이유가 있는 책이 맞네요. 추천 받아서 읽었는데 좋았습니다.,최고예요,4
11184392,is********,2023-03-24 11:54:10.713482,내용이 좋아요 만족 합니다 ,최고예요,4
11161253,bl******,2023-03-21 20:35:19.209635,꼭 한번 읽어봐야 하는 책  도움이 많이 됩니다,추천해요,4
11157161,bo*****,2023-03-21 14:15:50.085903,표지도 예쁘고 오랜만에 집즁했어요,집중돼요,4
11144023,ky********,2023-03-20 07:46:39.808777,좋아요 재밌네요 호호,추천해요,4
11113887,ps********,2023-03-17 20:19:40.11669,너무 좋은책입니다 잘 읽을게요,추천해요,4
11083221,ki********************,2023-03-14 20:05:29.156808,유익합니다 감사합니다,집중돼요,4
11058034,rb*****,2023-03-12 18:19:18.229263,성공의 비결은 특별한 마법보다는 그릿을 키우는데 있다는 내용입니다. ,추천해요,4
11025070,el******,2023-03-09 12:03:12.535667,나의 열정을 찾아서 인생을 좀더 의미 있게 살고자 한다면 좋은 참고가 될 책이다,도움돼요,4
11017576,sj******,2023-03-08 18:48:22.217317,평소에 사고싶던 책이었는데 내용도 좋고 좋아요 도움이 많이되요,도움돼요,4
11007700,ta******,2023-03-07 17:10:57.837714,아주 정말 좋습니다,추천해요,4
10971522,ds****,2023-03-04 12:28:58.968701,자기 계발서로 딱이에요,도움돼요,4
10929985,wa***,2023-02-28 14:52:08.239217,유튜브에서 추천한 책이라 읽어보려고 구입했어요,도움돼요,4
10923810,tj********,2023-02-27 20:02:08.443215,배송 깔끔하게 잘 왔어요,추천해요,4
10923570,pi***,2023-02-27 19:11:56.572887,집중이 잘되고 도움이 되네요~~,집중돼요,4
10871893,kk****,2023-02-21 21:41:30.056897,"성공학, 부자학에 관심있다면 많은 도움이 되겠네요.",도움돼요,4
10870747,bs*****,2023-02-21 19:00:38.808162,당신에게 그릿이 있는가,쉬웠어요,4
10867591,ma****,2023-02-21 12:30:06.550322,좋은 책입니다. 추천합니다.,집중돼요,4
10859173,ke*******,2023-02-20 13:38:29.921475,노력 + 끈기 + 열정 = 그릿!,추천해요,4
10831272,jo*****************,2023-02-17 06:13:24.545944,정말정말 유익한 책입니다. ,최고예요,4
10812153,ha*******,2023-02-15 13:03:18.430206,몇번을 읽어야 할 아주 좋은 양서입니다,도움돼요,4
10811039,an*****,2023-02-15 10:54:37.04156,끈기와 근성이 성공에 중요한 요소,집중돼요,4
10790849,tw******,2023-02-13 05:52:38.89406,유익한 독서였습니다.,도움돼요,4
10788132,ko****,2023-02-12 22:56:51.125136,아이 학교 방학 추천 도서로 잘 읽고 있어요,도움돼요,4
10782127,ha*******,2023-02-11 23:58:43.80899,정말 좋은책입니다 3번 이상 읽을 가치가 있습니다,도움돼요,4
10774542,le********,2023-02-11 09:28:27.21434,아직 읽진 못했지만 기대됩니다 ,추천해요,4
10772659,ji*****,2023-02-10 21:21:53.415161,배송 엄청 빠르고 필요한 책 모두 있어 좋아요,최고예요,4
10770182,pa*******,2023-02-10 16:33:19.85122,독서를 통해 간접 경험과 마음의 지식에 도움이 됨,도움돼요,4
10758648,te*******,2023-02-09 14:16:39.856585,추천도서로 읽어봤는데 삶에 도움이 많이되네요 굿,최고예요,4
10734070,jj******,2023-02-07 09:21:47.271302,읽을수록 마음이 뜨거워지네요,도움돼요,4
10717158,eh********,2023-02-05 11:15:17.290979,좋은 책 추천받다서 읽으려고 합니다.,집중돼요,4
10717156,eh********,2023-02-05 11:14:31.183019,좋은 책 추천 받아서 읽으려고 합니다.,집중돼요,4
10716081,yo*****,2023-02-05 02:53:40.464318,읽으면서 상위 목표를 설정하고 인생을 낭비하고 싶지 않아졌다,집중돼요,4
10686112,sk*****,2023-02-02 10:21:30.089274,추천받아 주문했어요. 도움이되길. . ,집중돼요,4
10675236,ki*****,2023-02-01 09:08:43.724096,집중해서읽을수있었습니다,도움돼요,4
10671407,re*******,2023-01-31 21:57:05.257541,아이와함께 읽었습니다.,최고예요,4
10663332,ha*******,2023-01-30 21:05:16.847508,인생이라는 마라톤을 달릴 때는 노력이 대단히 중요하다,쉬웠어요,4
10626863,qk******************,2023-01-26 07:40:37.216154,아직 앞에 부분만 읽었어요 열심히 읽겠습니다,도움돼요,3
10608349,sk*******,2023-01-23 18:46:00.358784,정말 좋은책 갖습니다. 자기계발서로 참 좋은것 같습니다,집중돼요,4
10601630,wo*****,2023-01-22 18:02:51.066341,"고민하다가 구매했어요!
유투브로 내용 확인 후",추천해요,4
10591187,am****,2023-01-20 20:39:04.067863,인상 깊게 읽은 책이라 다시 구입했습니다. ,도움돼요,4
10585119,da*******,2023-01-19 20:42:41.522531,아직 시작하지는 못했지만 기대되네요 ,집중돼요,4
10582736,wo******,2023-01-19 13:06:45.440802,좋은책이에요 감명깊게 읽었어요,도움돼요,4
10580749,oc*****,2023-01-19 10:06:23.996469,유명한 책은 이유가 있습니다,최고예요,4
10576907,sy********,2023-01-18 20:21:32.625089,좋네요~~~잘봤습니다,집중돼요,4
10572747,mi*****,2023-01-18 10:16:11.191658,인사이트를 얻을 수 있는 책이었습니다.,집중돼요,4
10571145,ji****,2023-01-17 23:25:47.569114,책내용이 좋아요~ 와닿는 부분도 많고,집중돼요,4
