리뷰번호,회원ID,작성일시,리뷰내용,감정키워드,평점
13050493,ic*******,2024-02-02 07:18:11.380156,추천 받아 구매했어요 설레요:),최고예요,4
1543890,dj*******,2022-04-01 17:30:11.396,마음을 울리는 책입니다. 가벼우면서도 무겁게 다가오는 것이 많은 여운을 남기는 거 같습니다,고마워요,4
1543811,ss*****,2019-11-18 16:02:35.49,"한강이라는 작가의 작품으로서 첨으로 접해본 책..

왠지 팬이 될것 같다..",고마워요,4
15000967,lm*****,2024-11-09 23:48:23.374081,읽는 내내 하얀색으로 물드는 기분. 한강 작가님 글은 시적인 산문이라는 말이 딱이다.,고마워요,4
14997335,de****,2024-11-08 21:56:58.26911,감동이 진하다. 잊지 못한다.,힐링돼요,4
14994892,hi***,2024-11-08 08:24:41.336354,노벨상기념으로 사서 보았는데  내스타일이네요,힐링돼요,4
14992040,re******************,2024-11-07 12:45:19.625159,"흰색은 슬픔과 기쁨이 같이 공존하는 색상같아요. 
감성가득한 책이었습니다.",최고예요,4
14991893,95******,2024-11-07 12:04:43.168019,잘봤어요!!!!!!,최고예요,4
14990353,he****,2024-11-06 22:19:53.462552,작가님의 표현력에 감탄중,최고예요,4
14989887,kb*****,2024-11-06 19:39:23.916656,우리가 인간으로서 가지는 어쩔 수 없는 것에 대해 따뜻한 위로와 용기를 주는 것 같습니다.,힐링돼요,4
14989538,di****************,2024-11-06 17:34:58.673955,문체가 너무 아름답습니다. '흰 것'이라하면 제게는 긍정적인 의미였는데 누군가에게는 슬프게 다가올 수도 있다는 걸 알았습니다. ,힐링돼요,4
14987135,ah********,2024-11-06 00:16:20.578101,흰 것에 대한 깊은 고찰,최고예요,4
14982801,ra******,2024-11-04 20:52:39.406544,최고입니다최고입니다,최고예요,4
14981894,eu*******,2024-11-04 15:55:18.71929,단숨에 다 읽었어요,힐링돼요,4
14978092,hs****,2024-11-03 16:53:15.961875,잔잔하고 솔직한 글들,힐링돼요,3
14976128,be*******,2024-11-03 00:58:09.449815,한강 작가님 입문서로 유명한 이유가 있었네요. 하루 만에 다 읽었습니다. 작가님 특유의 섬세한 문체 때문인지 더 몰입되고 울컥하게 됩니다. ,고마워요,4
14975100,le*******,2024-11-02 21:24:00.825205,겨울에 읽기 좋을거같아요 역시 좋습니다,고마워요,4
14972695,ck****,2024-11-02 10:04:26.612605,정말 오래걸렸는데 문장 하나하나가 감성을 자극,최고예요,4
14972570,kd*******,2024-11-02 09:38:49.228842,"하얗게 웃는다. 아득하게, 쓸쓸하게",최고예요,4
14971443,hw****,2024-11-01 22:52:24.249152,명불허전입니다~~~~~,고마워요,4
14971192,vo*******,2024-11-01 21:17:15.385345,인상 깊게 잘 봤습니다.,고마워요,4
14971100,ih****,2024-11-01 20:54:04.817393,한강 작가님 역시 최고입니다!!,최고예요,4
14969872,sa*****,2024-11-01 14:39:06.080972,"한강의 자전소설이란 말에 구매.
이 작가는 어떤 마음으로 글을 쓰는가 궁금해서 구입.",최고예요,4
14969520,sh******,2024-11-01 12:42:06.937745,추천을 많이 받아 구매하게 되었는데 역시 너무 좋아요,최고예요,4
14959222,hw***,2024-10-29 23:52:15.163339,역시 한강작가.. 최고다 ㅠㅠ,최고예요,4
14959085,ba*******,2024-10-29 23:25:36.462682,한강작가님 책 중에서도 특히 흰을 많이들 추천하시더라구요. 잠깐 읽어봤는데도 술술 읽혀서 기대중입니다!,최고예요,4
14957387,ch*****************,2024-10-29 17:38:00.882979,노벨상 수상하셨다고 해서 가장 마음에 들었던 책으로 구매해봤습니다. 어쩜 문장이 이렇게 아름다울 수 있을까 몸에 전율이 돋은채로 읽었었네요.. 빠르게 읽고 싶지 않아 천천히 곱씹으며 읽었습니다. 필사하고싶은 책입니다!,힐링돼요,4
14949900,yo******,2024-10-27 21:10:27.915884,흰 것들의 이야기 결코 더럽혀질 수 없는 이야기,힐링돼요,4
14949070,lo*****,2024-10-27 17:25:07.514329,"예전에 나왔던 <흰>은 매끈하고 탄탄한 종이로 엮인 책이었는데, 새롭게 나왔다고 하여 응원하는 마음을 보태고자 다시 구매했습니다. 노벨상 수상으로 암울한 시기에 희망을 보여 주신 것 같아 한강 작가님께 감사한 마음입니다. ",고마워요,4
14946951,gh********,2024-10-27 00:29:41.963094,노벨 문학상 기념으로 소장하고 싶어서 구매했습니다. 한강 작가님 책 중에서 가장 기대하고 있는 책입니다.,고마워요,4
14942527,si****************,2024-10-26 06:55:57.368882,"버스타고 이동하면서 한강 작가님 흰을 폈다. 너무 좋고 행복하고 슬프다.. 아련하게 흰 것을 읊어주는데 왜 모든 문장에서 짠맛이 날까? 좋았던 소단락 기록해야지. 날개, 눈, 만년설, 파도, 소금, 모래, 흰나비, 연기
터미널에서 등에 짐 맨 채로 버스 기다리며 마지막 장을 넘긴 기억이 오래 남겠다.. 제게 추억을 주셔서 감사해요. 경건하게 또 읽어보겠습니다!

왜 읽으면서 몰입될까. 했던 의문이 조금 풀린다. 관찰력이 대단한 소설이고 일상을 유심히 들여다보는 느낌에 저절로 공감을 이끈다.. 또 독자에게 질문을 많이 던지는 느낌을 받음. 
작가의 말에서 하얀과 다르게 흰에는 삶과 죽음이 섞여있다는 말에도 공감. 그리움이나 위로같은 아련하고 먼 곳을 보는 정서가 많은데 이 묵직한 감정이 날 지치게했나보다.. 절대 싫진 않아요! 다만 감당하기 어려워서 머리 아파요.

이건 허구일지 아니면 작가의 이야기일지 궁금해하며 읽었던 책인데 작가의 말을 보니 반반 섞인 것 같기도 하다.. 도입부부터 너무 좋았어요. 흰 페인트로 상처를 덮으면서 이 책이 시작됩니다. 핏자국 같은 녹물이 흰 페인트로 가려질 때 왠지 모르게 치유받는다고 느꼈어요.

있었을지도 모를 죽어버린 언니를 생각하며 적은 글이라 무겁고 아련하고 너무너무 슬퍼요.. 작가님의 세상이 궁금하다 귀도 쫑긋하게 열려있고 눈은 돋보기가 달려있나보죠. 어떻게 그런 사소한 순간을 기억해서 감정을 이끄시나요

별거 아닌 순간을 누군가가 포착하여 길고 느긋하게 표현하니 그것 자체가 예술이 되는군요. '어둠 속에서 어떤 사물들은' 읽을 때 그런 생각이 많이 들었어요.

이 책에서 한 문장을 고른다면 초에 삽입된 '이제 당신에게 내가 흰 것을 줄게. 더럽혀지더라도 흰 것을, 오직 흰 것들을 건넬게.' 입니다. 문장만 나열에도 아름다운데 책에서 마주하면 슬프기까지해요..

날개: 좋았다. 모든 표현이 너무 좋았다. 모호할 수도 있지만 이미지가 뭉실뭉실하게 떠올라서 좋았다.. 

눈: 세심한 관찰력을 볼 수 있었다. 누구든 이런 기억이 하나쯤 있을거야. 글을 읽는데 시간이 멈췄다는 착각에 빠질 정도였어... '눈이 내리기 시작하면 사람들은 하던 일을 멈추고 잠시 눈을 바라본다.'

파도, 눈보라: 모든 문장이 아름다웠어요. 

소금: 가장 마음에 드는 소제목이에요. 상처없는 자만에 소금산을 밟을 수 있겠죠. 맨손으로 만질 때는 아무렇지도 않는 흰 소금이 상처에 들어간다면 얼마나 견딜 수 없게끔 아프게하는지 참 모질죠...

흰 돌: '침묵을 가장 작고 단단한 사물로 응축시킬 수 있다면 그런 감촉일 거라고 생각했다.' 이 문장이 너무 좋아요

모래: 사람은 계속 부서지는 존재라는 걸 알려주는 소제목이라 좋았어요. 타인에게 가루를 뿌릴 수도 걸어온 발걸음에 먼지를 남길 수도 있겠죠..

흰나비: 삶의 자세를 알려주는 느낌을 받았어요. 3장 도입부: 문장 읽다가 울 뻔 했어요. '그러니 만일 당신이 아직 살아 있다면, 지금 나는 이 삶을 살고 있지 않아야 한다. 지금 내가 살아 있다면 당신이 존재하지 않아야 한다. 어둠과 빛 사이에서만, 그 파르스름한 틈에서만 우리는 가까스로 얼굴을 마주본다.'

연기: 대부분의 글에서 나는 누군가를 떠올렸지만 특히 이 소제목에서 당신이 너무 보고싶어서 괴로웠어요
흰이란 무엇일까요?? 저는 첫번째는 죽음, 그리고 그리움과 위로에 가깝다고 생각했어요. 누군가가 간절히 보고싶어서 만약이란 틀에 그를 추억하기도 했고.. 흰이란 단어가 주는 치유력에 상처를 덮기도 했어요. 오래 걸려도 찢긴 살은 언젠가 나으니까요 감사합니다!! 너무 읽으면서 너무 좋았어요 나중에 또 읽어야지 감사합니다!",고마워요,4
14939615,yu******,2024-10-25 14:37:43.768592,선물로 또 구입합니다,고마워요,4
14936002,ro********,2024-10-24 14:39:08.463967,"세상의 모든 흰 것들에 대한 글
달떡같이 흰 아이가 떠났을 때의 글이 너무 슬펐어요 ",최고예요,4
14935791,au*****************,2024-10-24 13:41:20.177797,깊은 문장력 한강만이 가질수있는 ,재밌어요,4
14930783,ni*****,2024-10-23 09:28:21.354003,8년전 상실의 아픔을 겪은 저에게 당시 큰 위로가 되어 주었던 책입니다. 새 판본으로 재구입합니다.,최고예요,4
14924784,se*****,2024-10-21 19:34:25.387873,저릿저릿한 느낌이 ,최고예요,4
14924689,le*******,2024-10-21 19:02:22.168183,잔잔하고 고요하고 작가님의 숨소리도 느껴지는 것 같은 글이라 너무 좋네요,힐링돼요,4
14910413,ji**********,2024-10-18 10:07:56.188015,추천으로 구매하게 되었어요 기대됩니다,최고예요,4
14882524,ji******,2024-10-11 14:58:32.374295,작가님의 노벨상 수상을 축하드려요,최고예요,4
13280721,y8*******,2024-03-05 22:58:44.587156,너무 좋아요 아무생각없이 읽기 좋습니다,최고예요,4
12729399,sa*******,2023-12-16 12:54:29.994901,최고의 책 입니다.,최고예요,4
1543887,ja*****,2022-02-25 23:59:13.26,상실을 마주해야만 본질을 그릴 수 있다는 한강의 일관된 메시지,공감돼요,4
1543882,he*******,2021-08-02 09:35:21.426,개인적으로 홀딱 반해버린 한강....,고마워요,4
1543872,ol********,2021-03-26 19:16:32.876,유명한 이유가 다 있는법,최고예요,4
1543856,kb******,2020-12-20 23:55:43.143,쓰면서 읽고 있어요. 쓰게 만드는 문장들.. 죽지마라 죽지마라 제발...,공감돼요,4
1543886,hu*****,2020-12-17 18:22:30.996,친구가 추천해줘서 읽어봤는데 너무 좋네요 한강 작가님 다른 작품도 읽어보려구요,고마워요,4
1543867,se********,2020-12-10 22:00:28.13,"세상을 이렇게 바라볼 수도 있겠구나, 소설을 이렇게 쓸 수 있겠구나 느끼게 해준 책.표현도 구성도 신선해서 좋았습니다! 특히 이 계절에 참 잘 어울리네요 :)",재밌어요,4
1543816,wo*******,2020-02-09 11:07:58.636,삶과 죽음이 담담하게 표현되어 있습니다. 다소 무겁게 느껴지지만 문장의 표현이 섬세해서 좋았습니다,재밌어요,4
1543884,gm********,2020-01-24 01:57:51.676,도서관에서 읽고 너무 좋아서 구입한 책,고마워요,4
1543820,ji*******,2019-10-23 09:00:36.116,정말 문장력 좋네요. 저는 이 소설에서 특히 느껴져요,고마워요,4
1543833,su********,2019-10-21 00:10:15.896,시를 읽는 것 같은 한강 작가님 특유의 단어와 문장들이 좋아요,고마워요,4
1543863,ur*****,2019-07-20 12:13:05.883,"한강작가님을 존경합니다.
그래서 작가님이 쓴책을 다읽어보려고....
""흰"" 이란 제목이 시사하는 바가 커다고 생각합니다.
순수하면서 우리사회의 묵은때를 벗겨낸다든지...
기대되는 작품이라 생각합니다",고마워요,4
1543825,pu****,2019-07-10 05:17:48.533,흰이란 주제로 한 권의 책이 만들어진다는게 장말 감명깊습니다. 한 장 한 장 마치 시를 읽듯이 음미하며 천천히 읽었습니다. 문장들이 아름다웠다 슬펐다.. 너무 좋습니다. 역시 한강작가님이세요.,고마워요,4
1543835,so*****,2019-05-30 14:05:47.88,"흰.
제목은 한자 이지만 많은 울림을 줍니다.",최고예요,4
1543847,pe*******,2019-01-30 22:48:39.37,너무좋아요,최고예요,4
1543834,ls*****,2019-01-12 08:29:42.596,아주 좋아요,고마워요,4
1543808,ht*******,2018-12-09 20:32:41.923,깊게 생각하며 읽을 수 있다 넘 좋다 생각의 크기가 좀 더 커지는 듯한 느낌,공감돼요,4
1543842,19******,2018-10-07 06:14:05.433,찬찬히 읽다보면 잔잔히 생각이 깊어지는,재밌어요,4
1543806,dy*****,2018-07-27 19:50:34.513,슬프고도 정제된 언어의 진수,고마워요,3
1543815,ac*******,2018-07-23 14:09:23.963,"술술 읽히지만 읽을수록 깊이 생각하게 되는 내용입니다. 
한강 님의 소설 처음 읽었는데 다른 책들도 읽어보려구요.",공감돼요,4
1543804,ye*****,2018-07-01 07:46:04.68,"한번으로는 내용을 다 소화하지 못하고 여러번 읽으면서 그 내용을 음미해야하는 책인거 같다. 그래서  작가가 세계적인 반열에 오른느낌이 든다.
작가의 앞날에 무한한 서광이 비치길 바라며...",고마워요,4
1543857,py*****,2018-06-04 14:04:11.333,계속 손이 가는 책,고마워요,4
1543875,jo****,2018-05-29 22:17:51.826,두번쯤  반복해서 읽어야될듯 합니다,공감돼요,2
1543851,my*******,2018-05-23 09:25:05.43,짤막한 글귀들을 통하여 머릿속에서 수채화를 그리듯이 읽을 수 있는 책,고마워요,3
1543828,il********,2018-05-22 02:13:42.436,한강작가님의 시와 소설을 같이 읽는거 같아요,공감돼요,4
15619130,oz******,2025-04-05 22:25:33.934787,한강 작가 책 중에서 정보없이 순수하게 접근했던 책 ,최고예요,4
15619012,hu*******,2025-04-05 22:02:58.277678,"한강작가님의 글
열심히 읽고 있어요",최고예요,4
15604185,bk****,2025-04-02 15:33:05.717225,추천받아서 읽게되었어요,최고예요,4
15599986,sh******,2025-04-01 18:49:01.242593,읽고 또 읽게 되네요.,최고예요,3
15587340,si******,2025-03-29 22:36:59.479,한강작가님 책 다독하고싶어 구매했어요,최고예요,4
15587165,aa***,2025-03-29 22:01:48.185021,재미있게 잘 읽었습니다 ,고마워요,4
15580042,aa*****,2025-03-28 09:07:17.957054,흰것만으로도 이야기가 되다니ᆢ역시 작가는 다르네요ᆢ,공감돼요,3
15560416,tn***,2025-03-23 14:12:15.061484,재미맀게 잘 읽었습니다. ,최고예요,4
15555537,tk********,2025-03-22 10:31:08.730703,***********,최고예요,4
15546491,ji******,2025-03-20 12:07:17.054781,"한강이 담은 문장은 하얗고, 차갑다. ",공감돼요,4
15545051,uk****,2025-03-20 00:20:14.144142,서늘 따뜻함. 사각거리는 듯한 흰~ 아름다움에 마음이 부시다.  ,고마워요,4
15535449,ni****,2025-03-17 23:29:55.026699,한강 작가님 도서 읽어보고자 구매했습니다.,재밌어요,4
15518849,qu*******,2025-03-14 15:00:35.154474,"읽을수록 픽션이 아닌 실제 이야기 같았는데, 작가의 말을 보니 그러해서 조금 놀랐다. 표현이 아름다운 책이었다",힐링돼요,4
15516765,ec*****,2025-03-14 01:23:58.21759,인상깊게 읽었어요~ 최고예요,최고예요,4
15515521,ps********,2025-03-13 20:42:18.336212,관심이 있어서 구매하였습니다. 기대됩니다.,재밌어요,4
15506975,ko********,2025-03-12 02:16:37.810093,마음에 들어요 잘읽을게요 감사드립니다 ,최고예요,4
15499665,hj*******,2025-03-10 18:09:05.409932,"인상깊게 읽었습니다!
감사합니다.",힐링돼요,4
15498586,du******,2025-03-10 14:50:04.463247,다른 책 읽어보고 재밌어서 샀어요,최고예요,4
15498559,ka*****,2025-03-10 14:45:57.120271,"다른 관점에서 '흰'을 바라보게 됩니다.
밝은 색을 좋아합니다. 흰색을 특히! ",고마워요,4
15484838,hj***,2025-03-08 00:29:43.439386,쓸데없는 거 그만 찾고 공부를 해,힐링돼요,4
15479258,yg******,2025-03-07 05:48:52.44216,흰 감사히 잘 읽겠습니다,고마워요,4
15476556,ke******,2025-03-06 17:21:29.861588,한강 작가님의 책은 항상 마음이 아려와요.,힐링돼요,4
15474457,jo******************,2025-03-06 09:51:09.07231,다소 난해하지만 한번은 읽어볼만한 책입니다.,최고예요,4
15471675,mu****,2025-03-05 20:41:20.344519,한국어 원서로 읽는다는 말에 끌려 구매했어요 ,최고예요,4
15463472,pr******,2025-03-04 14:37:40.534546,한강의 작품은 항상 긴 여운이 남아요,재밌어요,4
15462664,sh********,2025-03-04 11:29:23.601758,금새 읽혔어요. 새롭고 신선해요. 어머니가 언니를 낳는 장면이 강렬해서 계속 기억에 남네요. ,힐링돼요,4
15462067,be*****,2025-03-04 09:43:57.199068,한강 작가님 책 읽어보려고 구매했어요,힐링돼요,4
15461062,ss********,2025-03-04 00:16:34.384132,"언어라는 것에 다시 한번 깊이 생각하게 하는 책이었습니다
<흰> 과 <하얗다> 흰 것에 대한 글~!!!
넘기는 장마다 소박한 언어가 반짝임을 느낄수 있었습니다. 한강 작가의 장르는 독창적인거 같아 넘
흥미롭게 보았습니다.",최고예요,4
15455396,le********,2025-03-02 22:21:42.514298,공간을 보는 시각이 또 다른 작가의 표현 연출이 어떠한지 ?,공감돼요,4
15454341,hk**************,2025-03-02 18:42:08.083794,잘 읽었습니다. ^^,힐링돼요,4
15449949,se******,2025-03-01 20:49:20.834042,담백한 문체와 공감가는 문장이 마음에 와닿습니다.,힐링돼요,4
15434084,ug*****,2025-02-26 13:25:07.271851,조금 따라가기 버거웠지만 한강작가님은 말해 뭐해요~,최고예요,4
15430714,wa*********,2025-02-25 18:53:39.445356,기대됩니다!!~!^^,최고예요,4
15410063,qi***,2025-02-21 09:31:50.955138,기대되는 책이예요~,고마워요,3
15409689,ju********,2025-02-21 08:29:47.992035,언니에게 선물받았던 책을 동생에게 선물해주게 되었습니다 참으로 뜻깊은 책이에요,고마워요,4
15403387,lo********,2025-02-19 20:23:31.668088,이 겨울 마음을 시리게 했다 따뜻하게 녹였다 한강작가님의 마법같은 문장들의 향연이 소복히 쌓인 작품,힐링돼요,4
15402648,nh***************,2025-02-19 17:22:01.267856,"하얀 것들에 대한 수필집입니다
해설이 책의 40% 정도 되고요",힐링돼요,4
15397819,sn******,2025-02-19 02:11:12.071694,"하얀 것에 대한 여러 가지 생각을 해 볼 수 있어서 좋았습니다
한강 작가에 대해서 조금 더 알게되었 습

",힐링돼요,4
15391513,he*****************,2025-02-17 19:29:58.557286,짤막한 단편집이 이어지는 소설모음의 느낌이 들었어요! 잘 읽었습니다,최고예요,4
15389650,ma*****,2025-02-17 11:28:22.16272,뭐라 말하기 어렵지만 잘 읽었습니다,고마워요,4
15383545,ai*****,2025-02-15 23:04:15.450911,글쎄요 한강이라고 이런글들이 책이 되는군요.. 일기장읽은거 같아요. 짧고 더듬더듬 ,힐링돼요,3
15378897,ju******,2025-02-14 21:45:06.220455,"눈 오는 날 서울 오는 기차에서 읽었습니다
세상에 존재하는 흰 것들의 이야기… 무겁고 따스한 눈 같은 책입니다",힐링돼요,4
15374549,dk*******,2025-02-13 19:39:08.789107,"시의 형식과 같이 쓰여있는 글입니다.
읽으면서 이것저것 생각하게 만드는 글이네요.",힐링돼요,4
15372577,ia******,2025-02-13 10:37:24.166486,재밌게 잘 읽었습니다.,공감돼요,4
15371759,ri******,2025-02-13 05:21:08.943555,"산 자와 죽은 자의 얽힘이 산자의 관념과 생활에 드리워지는 것을 묘사한 듯한 책입니다.
약간 이해 안되는 부분도 있지만 작가의 일련의 작품들을 이해하는데 도움이 됩니다.",공감돼요,3
15368389,ho******,2025-02-12 12:26:41.107107,기대중입니다!! 재미나게 읽을 생각에,최고예요,4
15366882,vo*****************,2025-02-12 00:44:45.13422,좋아하는 동기에게 선물했어요 좋아해 주어 다행이에요,최고예요,4
15361960,kn*****,2025-02-10 22:57:48.215779,한강작가님 노벨문학상 최공,고마워요,4
15360879,sh******,2025-02-10 18:42:19.13035,노벨문학상 축하드려요^^,고마워요,4
15354413,0b*****,2025-02-09 10:24:39.978504,"읽고싶어서 샀어요
기대되요",최고예요,4
15351017,gr******,2025-02-08 14:38:20.512535,동료에게 선물 했어요.,고마워요,4
15334643,my********,2025-02-04 23:31:38.782471,선물용으로 주문합니다,힐링돼요,4
15333024,Tr*******,2025-02-04 17:07:35.504977,드뎌 구매 넉달을 벼르다 구매 생각보다 사이즈가 작고 두께가 두껍지 않아 놀랐다 같이 산 시집은 외려 사이즈가 크고 두꺼워서 당혹스러웠다 제목은 흰인데 표지색은 검은이라 아이러니컬한 원래 표지색인가 내용이 중요하니까 ,공감돼요,4
15332623,jy****,2025-02-04 15:34:49.898799,얇지만 오래 생각하고 깊이 단어를 되짚어 보았습니다. 시간내서 다시한번 읽어야 겠어요. 그래도 처음 읽는것 같을꺼예요,공감돼요,4
15331298,hw******************,2025-02-04 11:34:42.969675,작가의 일기장 같다는 생각이 드는 책이었습니다. 문장이 아름답고 흰 것들에 대한 내가 생각해 보지 못했던 방식의 생각을 읽을 수 있어서 좋았습니다.,힐링돼요,4
15330710,kj*****,2025-02-04 09:19:35.395716,마지막 장을 넘길 때 작가의 말에서 엄청난 감동이 있어요.,최고예요,4
15315301,de********,2025-01-31 23:01:05.446227,대한민국의 자랑입니다.,고마워요,4
15312096,ch****,2025-01-31 08:05:01.045861,때때로 한 부분 한 부분 들을 단편적으로 떠올리게 되었으나 딱히 이어갈 만한 건수가 없어서 그냥 산문집을 내셨나 싶을 정도로 좋은 내용에 비해 돈이 아까운 내용들이 많이 있습니다. 편차가 커서 여러번 일고 싶지는 않았어요. 역시 리뷰는 나쁘다는 리뷰를 더 믿어야하나봅니다. 대실망이라는 리뷰가 있었지만 작가님께서는 좋아하는 인터뷰가 있어서 작가님 믿고 구매했는데 작가님과 공감대가 맞지 않나봅니다 저는.. ,공감돼요,1
15311459,jj*****,2025-01-30 23:26:38.99051,순수한 아주 깨끗한 느낌의 편안한 글이네요. ,최고예요,4
15306548,qu******,2025-01-29 18:42:05.06071,팀원에게 선물하려고 샀습니다 기대됩니다,공감돼요,4
15301526,un****,2025-01-27 23:33:29.052641,연휴에 천천히 읽어보려합니다…,고마워요,4
15301341,we*****,2025-01-27 22:22:28.36526,흰에 관한 모든 삶,공감돼요,4
15291816,hi***,2025-01-24 22:59:30.474895,천천히 책을 음미해보려구요. 그리고 고맙습니다.,최고예요,4
15281798,st*****,2025-01-22 09:45:48.801445,가족 연말 선물 했어요,고마워요,4
15281721,ch******,2025-01-22 09:28:32.884988,지인 선물용으로 샀어요,공감돼요,4
15281638,pa*****,2025-01-22 09:12:06.225061,한강 작가님 작품 너무 기대됩니다.,최고예요,4
15278348,ho*******,2025-01-21 11:12:28.41947,시와 같은 언어를 음미하며 읽을 수 있다.,힐링돼요,4
15277744,ja*******,2025-01-21 06:31:10.495856,노벨문학상 작가님의 자전적 소설이라는 것에 끌려 구매했습니다 기대되요,최고예요,3
15276136,si*******,2025-01-20 18:29:18.90666,소년이온다를 감명깊게 보고 구매하게 되었습니다 ㅎ,공감돼요,4
15274247,su********,2025-01-20 09:32:33.016685,생각을 하면서 읽고 있어요.,공감돼요,3
15273828,dl*******,2025-01-20 02:14:18.86342,조아여~~~☺️🧡❤️,최고예요,4
15271617,an******,2025-01-19 14:41:56.772045,"저 해저 같은 어둠 속으로 더듬더듬 걸어내려갈 것인지, 이 빛의 섬에서 더 버틸 것인지",고마워요,4
15268044,ne********,2025-01-18 15:18:44.623533,흰 생각 흰 물건     ,힐링돼요,4
15267560,jh*****,2025-01-18 12:21:14.452735,쉽게 읽혀지진 않아요. 천천히 읽어야 할 것 같아요,공감돼요,3
15265583,zh****,2025-01-17 23:12:51.030327,한강 작가 책 잘 읽고 있어요 화이팅,고마워요,4
15264423,tn*******,2025-01-17 18:20:43.130823,"책도 시절인연이라 때가 되어야 접할 수 있음이다.
노벨문학상 수상자인 한강의 소설책 흰은 
접할수 있게 되어 감사하다",공감돼요,4
15261464,ma*****,2025-01-17 01:24:31.650673,여러가지 작가의 머릿속을 들여다 볼수 있어 좋았다,재밌어요,4
15261020,te*****,2025-01-16 23:29:38.717829,노벨문학상 축하합니다.,재밌어요,4
15256862,no********,2025-01-15 22:15:48.411342,추천받아 구매했어요 잘 읽었습니다,공감돼요,4
15247109,wi*****,2025-01-13 16:00:20.015864,독서하기 위해 구매했어요,최고예요,4
15246406,dy****,2025-01-13 14:12:30.291413,한강 작가님 책 중 제일 좋았던 책입니다,최고예요,4
15243050,ps****,2025-01-12 19:09:29.395122,심오하고 깊은 내면의 이야기이다.,재밌어요,4
15242129,le*******,2025-01-12 14:09:05.911178,두고두고 읽고 싶은 책입니다.,최고예요,4
15241146,89*****,2025-01-12 09:06:43.698095,잘 읽었습니다. 감사합니다,재밌어요,4
15240948,ji*******,2025-01-12 03:45:06.261029,이야기 하나하나마다 울림이있었어요. 작가님의 세계를 잠시 들여다보는 시간이어서 뜻깊었습니다.,최고예요,4
15240515,ir*******,2025-01-11 23:38:12.226429,시같은 소설. 하지만 여러번 읽을수록 시처럼 크게 난해하지 않고 소설같이 느껴집니다. 다음 소설이 기대됩니다,힐링돼요,4
15237259,mi******************,2025-01-11 09:06:42.536851,예전에 채식주의자/몽고반점/소년이 온다 읽었을 때 임팩트가 깊어서 구매하였습니다.,최고예요,4
15234461,ju*****,2025-01-10 15:17:58.054074,재미있게 보았습니다. 감사합니다.,고마워요,4
