리뷰번호,회원ID,작성일시,리뷰내용,감정키워드,평점
12258811,hs***,2023-09-20 15:21:30.707904,"무라카미 하루키의 소설을 매우 좋아한다.
그의 환상적이면서도 몽환적인 느낌, 긴장감 있는 스타일, 흡입력 있는 문체가 항상 나를 사로잡았었다.
하지만, [도시와 그 불확실한 벽]은 조금 달랐다. 환상적이면서도 꿈을 꾸는 듯한 몽환적인 느낌은 그대로이나 긴장감이 다소 부족했다. 기존에는 스릴러 소설을 읽는 듯한 박진감이 있었으나, 이번 소설에서는 그러한 느낌이 별로 없었다. 아무래도 벽에 둘러싸인 도시의 모습을 [세계의 끝과 하드보일드 원더랜드]에서 이미 보았기에 신선함이 떨어져기 그런것 같다.
새로운 소설에서는 새로운 감정을 원하는데 익숙한 소재가 다시 쓰이면 그 감이 떨어져 아쉬울 수 밖에 없다.
그래도 무라카미 하루키의 소설은 재미있다. 작가가 뜻하는 바를 정확히 캐치하기는 어렵지만 글 자체가 주는 힘을 고스란히 느낄 수 있다. 그래서 그의 소설은 언제나 기다려진다.",재밌어요,3
12556070,ne******,2023-11-17 15:57:00.401829,이건진짜 ;;;; 몰입이 안되요 하루키에게서 멀어지는 느낌입니다. 하..... 이건 진짜 아닙니다.... 이런 책도 있다는것을 깨닫게 해주어서 너무 고맙습니다....,고마워요,1
12176440,sy****,2023-09-06 16:11:10.552158,"신나는일 하나 없는 일상에
가슴 두근거리는 이벤트중에 하나입니다.
한달도 기다렸는데 하루가 왜케 긴지 ㅎㅎ",힐링돼요,4
12163397,fo*******,2023-09-04 14:08:59.487683,기대되는 하루키 소설 목빠지게(?) 책이 도착하기를 기다리고 있습니다.,재밌어요,4
12127839,gr*******,2023-08-29 00:48:11.365344,"이 책, 아주 재미있다.",고마워요,4
12193356,po********,2023-09-09 15:01:58.424603,내일 일본 가는 비행기에서 읽으면서 갈꺼에요.,재밌어요,4
12869122,dk******,2024-01-07 10:55:27.981554,별로에요. 왜 유명한지 모르겠는...,재밌어요,1
12246672,ra*******,2023-09-18 04:15:11.295134,오래 기다린만큼 기대하고 있습니다,최고예요,4
12195194,az******,2023-09-09 20:07:08.54005,오랜만에 재미있는 책을 읽고 있다. 책 마지막 페이지가 궁금해서 먼저 읽고 싶은 마음을 꾹 참고 있다.,고마워요,4
14237424,wd****,2024-07-23 16:07:27.293034,초판 예약구매 후 책을 어디에 두었는지 다시 읽으려고 찾다가 새로 구입하게 되었지만 역시 좋습니다.,재밌어요,4
12618336,my******,2023-11-28 09:12:05.801746,전에 책보다 실망이 좀,최고예요,4
12614975,sp*****,2023-11-27 16:08:16.674109,내가 늙은 건지 하루키의 감성이 변한 건지…,힐링돼요,2
12594645,00*****,2023-11-23 18:42:32.685375,노르웨이의 숲을  인상깊게 읽어서 구매했습니다.,최고예요,4
12593292,ip************************,2023-11-23 13:44:27.067573,"반 정도 읽다가 잠시 멈춰두고 있습니다.
하루키의 단편 소설들은 재밌게 읽지만 장편 소설들은 취향이 아닌 것 같기도 하네요..",고마워요,2
12570875,tw******,2023-11-19 14:23:02.536308,유익한 독서였습니다.,재밌어요,4
12568830,en***,2023-11-19 09:29:43.660814,두꺼운 소설임에도 흥미진지해서 술술 잘 넘어가요. ,재밌어요,4
12568539,m2*******,2023-11-19 09:04:22.206148,흥미로워요 잘 읽혀요,최고예요,4
12542208,eo******,2023-11-14 22:23:09.589485,어려운건 아닌데 이해가 안가고 책은 두꺼운데 책장은 잘 넘어가네요. 솔직히 무슨 얘기를 하고 싶은건지 아직도 잘…,힐링돼요,3
15546056,jh*****,2025-03-20 10:12:08.503722,역시 무라카미 하루키입니다. ,재밌어요,4
15359616,ho****,2025-02-10 12:39:00.37266,저의 최애작가 역시 실망 시키는 법이 없지요,힐링돼요,4
15169629,nr******,2024-12-26 19:35:08.130015,주변에서 추천해줘서 주문했어요! 기대중이에요,재밌어요,4
15148696,vv*****,2024-12-21 11:03:08.064232,아직 시작을 못한 책..,고마워요,4
15131589,wh*******,2024-12-16 21:02:40.099779,하루키만의 짧으면서도 배경을 상상하며 읽는 재미가 있는 소설이에요,최고예요,4
15120064,mi*****,2024-12-13 15:50:01.372305,유익한 도서입니다. ,고마워요,4
15055772,pa***,2024-11-25 09:07:49.021378,돈은 권력의 핵심이다,최고예요,4
15050189,bb*****************,2024-11-23 12:02:30.097515,읽기에는 무리없었지만 그안에 뜻을이해하기란 너무어려웠습니다,재밌어요,4
15029593,sh******,2024-11-18 00:11:06.369513,난 아직도 모르겠다ㅡ무엇이 현실이고 무엇이 꿈인지.,재밌어요,4
14980875,sh******,2024-11-04 10:31:31.476437,역시 무라카미 하루키 답네요,최고예요,4
14977249,32****************,2024-11-03 12:33:05.93702,재미있을거 같아요 ,공감돼요,3
14943830,fi*****,2024-10-26 12:20:42.032033,하루키 좋아요 감사합니다 ,재밌어요,4
14921787,ho*****,2024-10-21 00:00:07.848573,책내용이 혼란스럽게 느껴지는 부분이 있어서 호불호가 갈릴 수 있는거 같습니다.,고마워요,3
14905085,gi****,2024-10-16 21:14:48.510153,재밋게 보려고요..,재밌어요,4
14864802,fi*****,2024-10-06 17:19:45.824951,재미있게 잘 읽었어요 추천합니다 ㅎㅎ ,힐링돼요,4
14863766,fa*****,2024-10-06 10:22:23.374501,고등학교때부터 중년이 된 지금까지 한결같이 애독합니다. 동시대에 살고 있어서 기쁩니다.,최고예요,4
14686849,ga*********,2024-09-22 11:33:47.118817,배송빠르고 포장 상태 훌륭합니다.,최고예요,4
14297471,Sk*****,2024-08-01 02:19:19.638589,인생과 삶에 의미와 성찰,공감돼요,4
14214422,so******,2024-07-20 09:41:16.958113,하루키 소설 오랜만인데 기대됩니다.,재밌어요,4
14180858,wj******************,2024-07-15 00:58:34.196925,배송도 빠르고 좋아요 ,고마워요,4
14179251,ba***,2024-07-14 22:59:09.236043,하루키 불확실한 벽,고마워요,4
14169915,ak********,2024-07-13 16:00:08.769219,좋은 글 잘 읽었습니다,최고예요,4
14021015,ba***,2024-06-22 14:09:12.711759,도시와 그 불확실한 벽 ,최고예요,4
13946602,kh*****,2024-06-10 15:54:26.196618,남편이  무라카미 하루키  오랜 팬이어서  생일겸 선물로  구매했어요. 좋은 선물이  될것 같아요,최고예요,4
13840005,th******,2024-05-26 23:10:05.355743,도시와 그 불확실한 벽,고마워요,4
13675893,va*****,2024-05-02 11:26:12.916321,일본적 감성의 최고봉.,힐링돼요,3
13667138,so******,2024-05-01 11:05:46.064615,하루키도 옛날 같지않네요.,고마워요,3
13528885,jy*****,2024-04-10 10:28:14.986756,역시 믿고보는 무라카미 하루키 작가님의 책입니다!,최고예요,4
13451316,he*****,2024-03-29 19:17:19.026859,"무라카미 특유의 분위기가 있어요
",재밌어요,4
13441024,in*****,2024-03-27 22:45:43.163191,배송이 빠르게 잘 왔습니다! 재밌게 잘 읽겠습니다!!,재밌어요,4
13429751,ji********,2024-03-25 23:21:18.571314,재미있게 잘 읽었습니다,최고예요,3
13425986,hn*****,2024-03-25 15:39:36.433945,표지가 너무 매력적이네요,재밌어요,3
13413166,pe*******,2024-03-23 15:25:02.768551,아직 읽어보지는 않았지만 재미있을거 같아요.,최고예요,4
13400875,qi******,2024-03-22 01:32:41.455186,재밌게 잘 읽었어요,재밌어요,4
13389466,de*******,2024-03-20 13:18:56.083068,흥미롭게 읽었습니다,최고예요,4
13370467,an********,2024-03-18 00:01:45.121723,하루키 책은 가독성이 좋아 술술 읽히기는 하는데 제 상상력이 부족한 탓인지 무슨 얘기인지는 잘 모르겠어요;;,재밌어요,3
13341325,kh*******,2024-03-13 21:35:33.365797,이렇게 재미없는 책은 처음... 명성에 비해 영...,공감돼요,1
13339357,il*******,2024-03-13 15:26:52.920098,"오랫만에 하루키 책 구매해서 기대되고 좋았어요
바로드림 쿠폰도 다운받아 저렴하게 구매했고
친절하게 잘 응대해주셔서 좋았어요",힐링돼요,4
13333119,fl******,2024-03-12 19:56:37.508275,하루키다운 하루키스러운 그림자와 본체 이야기,재밌어요,3
13311345,do******,2024-03-09 17:41:28.538685,어머니 생신선물로 드렸습니다.,고마워요,4
13291601,20**********************,2024-03-07 11:34:07.346444,믿고보는 무라카미 하루키의 소설,최고예요,4
13280746,y8*******,2024-03-05 22:59:59.729445,재미있어요 신비로워요,최고예요,4
13263836,be*****,2024-03-04 11:47:50.777242,70대의 작가가 청년 시절에 그렸던 세계를 43년 만에 마침내 완성한 것이다.,최고예요,4
13260617,cj*****,2024-03-04 01:27:42.853944,언제나 찾아보게되는 무라카미 할아버지책,고마워요,4
13250790,ni****,2024-03-02 21:15:53.431202,재미있게 읽었습니다,재밌어요,4
13242553,ja**************,2024-03-01 19:03:36.576615,빠른 배송 덕분에 재밌게 읽었어요.,최고예요,4
13238995,sk*****************,2024-03-01 04:12:49.003328,"내용이랑 상관없는 이야기지만, 다 좋은데 이 두꺼운 책이 하드커버가 아니라 그냥 일반종이(?) 커버라는게 ㅠㅠ 한정판을 못 구한 탓도 있겠지만, 그래도 굳이 ㅜㅜ",재밌어요,4
13233310,ya******,2024-02-29 11:43:16.650839,오랜만에 빠져든 하루키의 세계관,최고예요,4
13228914,ls*******,2024-02-28 19:10:43.996942,좋은 책 잘보겠습니다,고마워요,4
13210728,wo******,2024-02-26 07:25:33.018338,심오하지만 나름 공감이 되네요.,공감돼요,4
13203718,ge******,2024-02-25 14:10:02.381235,이제는 익숙한 그 이름.,공감돼요,4
13191173,ye********,2024-02-23 10:48:53.475592,넘 재밌네요 이거 ㅠㅠ,최고예요,4
13190671,st********,2024-02-23 07:30:27.287553,포장완벽. 책상태완벽이에요,최고예요,4
13183163,tw******,2024-02-22 09:40:38.334378,믿고보는 하루키 책입니다,고마워요,3
13174601,pe*******,2024-02-21 14:09:16.439344,하루키 소설 재밌어요 ,재밌어요,4
13167557,ib******,2024-02-20 12:11:58.010131,조금은 어렵게 읽히지만 재미있어요,재밌어요,3
13162725,ni******,2024-02-19 17:42:18.19012,무라카미 하루키 작가의 필력을 좋아해서 항상 봅니다. 이번 책도 잘 읽혀지고 소장용으로도 아주 추천할만 합니다.,재밌어요,4
13160399,se********,2024-02-19 09:43:14.281959,미친거아닌가. 오기로 끝까지 봤는데 이게 뭐냐. 최악이다,고마워요,1
13154909,kj*****,2024-02-18 15:02:47.256911,문장 자체의 매끄러움는 그대로 1q84가 연상되는 소재,재밌어요,4
13154599,je*****,2024-02-18 13:38:01.684465,하루키의 명작은 역시,최고예요,4
13150830,oc********,2024-02-17 19:20:52.924916,재밌어요 유익해요 ,재밌어요,4
13141476,kw********,2024-02-16 07:55:03.209524,작가특유싀 느낌 그대로입니다,힐링돼요,3
13141012,bi***,2024-02-16 02:11:55.127624,"처음 만난 무라카미 하루키의 책, 너무나도 근사한 문장들에 반해버렸습니다",재밌어요,4
13137478,pc*****,2024-02-15 17:56:06.964744,"하루키만의 그 감성 너머 그 불확실한 벽이 느껴진다
천천히 그리고 진하게 음미하며 읽을것",최고예요,4
13135298,wa****,2024-02-15 11:11:18.783733,전부터 읽고 싶었던 책이었어요.,최고예요,4
13113810,an*****,2024-02-12 20:55:18.316398,무라카미 하루키 소설중에서 제일 재밌게 읽었습니다 ,재밌어요,4
13111461,qu******,2024-02-12 13:32:47.464736,너무너무 재밌당ㅎㅎ,재밌어요,4
13103685,ho******,2024-02-10 22:10:33.328097,철학적으로 잘 느꼈습니다,재밌어요,4
13093043,ww******,2024-02-08 16:05:26.902005,신기하게 빠져들게 하는 작가입니다.다 이해는 안되어도 읽히는 책입니다 ,최고예요,4
13064122,fj**************,2024-02-04 08:52:22.91377,베스트셀러라 구매해서 읽었어요 나중에 한번 더 읽어봐야할거 같아요 ,재밌어요,3
13059594,no*****,2024-02-03 14:02:19.980668,"뭔가 꿈꾸면 말도 안되는 내용이 앞뒤 뒤죽박죽인 경우가 있는데, 마치 꿈을 꾼것같은 내용이네요. 부정적인 뜻은 아니구요, 뭔가 몽환적이랄까요. 다 읽은지 꽤 됐는데 아직 헤어나오지 못하고 있습니다. 너무 재밌게 봤습니다.",최고예요,4
13050671,si*****,2024-02-02 08:28:19.083138,믿고 구입하는 작가죠.,최고예요,4
13046670,jk****,2024-02-01 19:42:41.712581,무라카미 하루키 팬들에게 추천합니다,공감돼요,4
13045173,ki*****,2024-02-01 14:46:09.623786,책을 읽기 시작하면 바로 집중되는 책,최고예요,4
13044747,tn*****,2024-02-01 13:22:53.773055,읽고 싶었던 책이라 구매했어요,최고예요,4
13043124,am**************,2024-02-01 07:23:59.571493,재미있어서 앉은자리에서 완독했어요,재밌어요,4
13033076,js*****,2024-01-30 15:23:38.153098,무라카미 하루키의 필력을 다시 한 번 느끼기.,재밌어요,4
13031813,go*******,2024-01-30 10:39:11.516639,역시 무라카미다운 소설이에요,고마워요,3
13031792,go*******,2024-01-30 10:30:24.223923,역시 무라카미 입니다^^,최고예요,4
13030955,tn********,2024-01-30 00:57:29.067681,"소설을 꼭 해석하려고 읽는 건 아니지만, 저에겐 어려웠습니다.",재밌어요,3
13023068,ch***************,2024-01-29 07:15:28.163052,하루키오랜구독팬입니다 ,고마워요,3
13022998,he****,2024-01-29 06:37:03.199634,"잘은 모르지만 독특함
잘 읽히기는 함",힐링돼요,4
13021876,kj***,2024-01-29 00:42:37.495465,독서하기 적합한 책입니다 ,최고예요,4
13012942,se****,2024-01-27 18:56:16.847525,하루기만의 화법으로 예전 생각나서 좋네요,재밌어요,4
13006663,da******,2024-01-26 18:14:02.71505,역시나 하루키 강렬,고마워요,4
12998859,cu***,2024-01-25 23:54:11.45531,잘 읽힙니다. 뒷 내용이 궁금해서 금방 읽었어요.,재밌어요,4
12987395,sp*****************,2024-01-24 08:36:23.222725,유명하다 해서 사봄,재밌어요,4
12977497,mi*****,2024-01-22 17:18:31.998667,유용합니다. 잘 활용하겠습니다.,고마워요,4
12964758,cl********,2024-01-20 15:09:34.361693,오랜만에 재밌게 잘 읽었습니다,최고예요,4
12948636,zx********,2024-01-17 23:44:20.102088,아껴 읽고 싶어요…,최고예요,4
12946188,eu*****,2024-01-17 18:30:30.104358,원래 좋아하는 작가로 어김없이 픽~~~,재밌어요,4
12945069,ar*****,2024-01-17 16:04:37.106272,최고의 책.. 감사합니다.,고마워요,4
12931402,dl******,2024-01-16 05:36:07.632194,힘을 빼고 쳤을 때 나오는 홈런 같은 책,힐링돼요,4
12923194,67*****,2024-01-14 23:02:34.18474,하루키 소설의 기존과 다른 새로운 느낌을 느낍니다 ,공감돼요,4
12914935,kj********,2024-01-13 16:56:48.948865,이야기가 끝나감이 아쉬운 책.,재밌어요,4
12905155,et****,2024-01-12 11:06:03.443893,하루키 소설 중 가장 좋은듯요:),고마워요,4
12903207,ba*******,2024-01-12 07:04:22.692331,역시 하루키.. 그저 하루키..,최고예요,4
12898655,ji********,2024-01-11 20:33:00.600827,역시 하루키 그의 이야기,최고예요,4
12896765,67*****,2024-01-11 14:10:52.607822,하루키 소설의  새로운 재미를 느껴봅니다 ,재밌어요,4
12887884,tk********,2024-01-10 01:02:18.410534,하루키의 오랜 팬으로써 일큐팔사가 작가로서의 솜씨의 절정이었다면 이제 내려놓고 다음어진 듯해서 더 좋았어요 재밌게 봤어요,재밌어요,4
12885642,sh*****,2024-01-09 20:15:40.889241,"하루키 오랜만에 나온 신작이네요
빌려볼까 하다 구매했는데 가치가 있겠지요",힐링돼요,4
12883474,am**************,2024-01-09 14:44:53.630022,첫장부터 재미이네요 아직 다 읽진 못했지만 기대하며 읽고 있어요,재밌어요,4
12871669,bo****,2024-01-07 19:11:25.64853,잙 읽었습니다. ~~,공감돼요,4
12865677,ho******,2024-01-06 20:25:27.47622,소설가는 다르네요. 이번작품에서는 이야기꾼이네요.,재밌어요,3
12863863,hs********,2024-01-06 14:49:47.32129,"""도시와 그 불확실한 벽"" 재미있게 잘 읽었습니다.",공감돼요,4
12862380,ag******,2024-01-06 09:05:14.127839,"무라카미 하루키님만의 독특한 주제들, 여전히 재밌어요. ",재밌어요,4
12851620,mi*****,2024-01-04 18:20:16.548273,"하루키의 신작 
호불호가 갈리던데 재밌었습니다",고마워요,4
12850418,su******,2024-01-04 15:11:04.585729,기대됩니다 하루키 신작,고마워요,4
12840123,se*****,2024-01-03 00:17:27.17143,역시 무라카미 하루키!,최고예요,4
12835538,dd********,2024-01-02 17:36:29.040205,두껍지만 읽을만 합니다.,고마워요,4
12829232,pc***,2024-01-01 20:15:43.106661,좋은책 구입해서 잘읽고 좋은생각해요,공감돼요,4
12827690,se********,2024-01-01 15:28:45.440273,대부분 추천하는 책이길래 읽어봤습니다.,고마워요,4
12820112,se****,2023-12-31 05:25:55.999523,무라카미 하루키 팬이라면 한번 읽어 봐야 할 책,재밌어요,4
12818563,du*****,2023-12-30 22:36:15.841745,감동입니다.최고에요,공감돼요,4
12816609,lm*****,2023-12-30 17:35:31.252428,오랜만의 무라카미 하루키,최고예요,4
12815360,yo******,2023-12-30 14:44:29.690788,노르웨이 숲 이후 정말 오랜만에 마주한 하루키. 다시 만나는 나의 20대. ,공감돼요,4
12815135,be*******,2023-12-30 14:09:13.009535,무려 40년 만에 개작한 무라카미 하루키의 신작 잘 읽었어요.,최고예요,4
12814753,co******,2023-12-30 13:08:54.514711,읽다가 내가 이걸 왜 읽고 있는거지 라는 생각이 지꾸 들어 포기,고마워요,4
12811619,su********,2023-12-30 09:01:34.916068,너무 기대가 됩니드,최고예요,4
12809455,tj******,2023-12-30 00:13:51.042374,무라카미 책 중에서 제일 재밌게 읽었음 ,최고예요,4
12807499,cu**************,2023-12-29 22:01:38.047163,무라키미하루키의 소설책 재밌게 봤어요~,재밌어요,4
12806917,yi*******,2023-12-29 20:33:45.63,"불확실하기에 선택할 수 있다. 세계는 불확실하지만, 역설적이게도 확실하게 변화할 수 있다. 그 모호한 가능성에 대한 이야기를 차곡차곡 담아낸다.",공감돼요,4
12805311,ho******,2023-12-29 15:20:17.620954,"모셔두고만 있네요!! 워낙 좋아하는 작가인데
올 연말에 읽어야겠어요!!!",최고예요,4
12802964,qo*****,2023-12-29 02:02:38.070285,좋아요 잘 봤습니다,재밌어요,4
12797534,bo********,2023-12-28 09:00:23.844835,계속 꾸준하게 글을 발표는 자체에 한표 던집니다,고마워요,3
12793130,hs********,2023-12-27 15:38:39.234629,"
따뜻한 문체가 참 좋아요^",공감돼요,4
12793112,hs********,2023-12-27 15:35:49.864362,재미있게 잘 읽었습니다^,공감돼요,4
12783717,07*****,2023-12-26 00:34:56.639927,재미있고 힐링되는 내용,힐링돼요,4
12780971,en*****,2023-12-25 17:52:17.276623,내용이 참신한 소설입니다 . 767페이지의 두꺼운.분량이지만 술술읽혀요,최고예요,4
12780570,fu******,2023-12-25 16:47:06.197471,오랜만에 읽기 좋은 책이었습니다,최고예요,4
12779425,mi*****,2023-12-25 13:49:11.217684,인사이트가 있는 책입니다. 잘 읽을게요,고마워요,4
12774213,yw*******,2023-12-24 11:01:40.220957,다음 작품이 기다려집니다.,공감돼요,3
12765482,lo********,2023-12-22 23:54:08.288152,완독까지 시간이 걸렸지만 잘 읽었어요,고마워요,4
12762805,rk******,2023-12-22 18:06:56.181562,마음 공부에 도움이 됩니다,재밌어요,3
12760747,ki*******,2023-12-22 10:09:20.939661,선물용으로구매하였습니다,고마워요,4
12756012,hj*******,2023-12-21 16:08:34.638263,책 평이 극과극이라 읽어보고 싶어서 주문했어요,공감돼요,4
12755323,ic*****,2023-12-21 14:30:27.245984,재밌게 읽었습니다.추천합니다,최고예요,4
12755259,fr***************,2023-12-21 14:23:34.358235,무라카미하루키 책을 오래간만에 구매해서 읽어 보았는데 역시 흥미롭고 잘 읽히네요.,재밌어요,4
12751000,ji*******,2023-12-20 17:36:01.12081,기다리던 하루키 신작입니다 아주 기대돼요,고마워요,4
12748592,cb*************,2023-12-20 08:38:30.313646,유익한 도서입니다. 추천합니다,최고예요,4
12746956,ja*****,2023-12-19 22:06:18.411913,역사 하루키의 세계란 … ,최고예요,4
12746253,de*******,2023-12-19 19:51:27.966587,무라카미하루키의 신작이라 기대되면서 표지가 너무 예뻐서 지나칠 수가 없었다!! 아직 읽어보지는 않았지만 한번 읽기 시작하면 빠져서 그 자리에서 완독할 것만 같다!!,최고예요,4
12744917,aa******,2023-12-19 14:33:45.508069,"많이 두껍긴하지만 역시 무라카미하루키 소설은 재미있어요
",재밌어요,4
12744610,ek*****,2023-12-19 13:12:35.83089,주인공과 그림자의 관계가 흥미롭습니다. 읽을 만한 책이에요,재밌어요,4
12744073,cj******,2023-12-19 10:25:12.15828,재밌게 잘 봤습니다 ,최고예요,4
12741020,it********,2023-12-18 16:48:40.805887,한해를 마무리하기 좋은 책입니다.,힐링돼요,4
12737695,ca********,2023-12-17 22:08:58.320648,너무 좋았어요~~~,최고예요,4
12734750,eh******,2023-12-17 12:52:36.99081,무라카미하루키의 소설은 항상 기대 이상이네요. 이번에도 역쉬~!,최고예요,4
12734178,ai****,2023-12-17 10:13:08.682212,내 그림자를 생각해 볼 수 있던 시간,고마워요,4
12734082,da*******,2023-12-17 09:26:04.913633,기대하고 읽었는데 기대 이상이네요.,힐링돼요,4
12733373,mi*****,2023-12-17 01:59:21.021755,무라카미 하루키 최신작,힐링돼요,3
12729682,ky*****,2023-12-16 13:56:21.272821,상상하기 좋은 소설책,고마워요,4
12729006,ne********,2023-12-16 11:16:38.557496,역시 하루키입니다 ,최고예요,4
12727872,dh*******,2023-12-16 00:30:49.789083,재미있게 잘 읽었어요!,최고예요,4
